time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.520000,-0.0252,-0.4110,-0.2396,0.476
0.520000,0.1599,-0.2912,-0.0204,0.333
0.529000,0.3787,-0.1336,0.2686,0.483
0.533000,0.6753,-0.0289,0.3496,0.761
0.562000,0.7571,-0.0471,0.5941,0.963
0.563000,0.6270,-0.1593,0.5313,0.837
0.568000,0.5282,-0.2991,0.3076,0.680
0.576000,0.3778,-0.4395,0.1494,0.599
0.597000,0.1905,-0.8536,0.0055,0.875
0.599000,0.3927,-0.3712,-0.1242,0.554
0.607000,0.4224,-0.3403,-0.4112,0.681
0.615000,0.4358,-0.3552,-0.6955,0.894
0.628000,0.4386,-0.1635,-0.7510,0.885
0.636000,0.4229,-0.1149,-0.9432,1.040
0.645000,0.3239,-0.1450,-0.9678,1.031
0.664000,0.2756,-0.2375,-1.0118,1.075
0.667000,0.1779,-0.2685,-1.0449,1.093
0.678000,0.1582,-0.3031,-1.0809,1.134
0.689000,0.1417,-0.3602,-1.1282,1.193
0.713000,0.2187,-0.4144,-0.9873,1.093
0.715000,0.2522,-0.4258,-0.8981,1.025
0.716000,0.3460,-0.5228,-0.4043,0.746
0.726000,0.2969,-0.4135,-0.5544,0.753
0.736000,0.1699,-0.3036,-0.7582,0.834
0.759000,0.2414,-0.2877,-0.9344,1.007
0.760000,0.2869,-0.1507,-0.9163,0.972
0.799000,0.3523,-0.1178,-0.7848,0.868
0.800000,0.3953,-0.0982,-0.6978,0.808
0.801000,0.3461,-0.1674,-0.7050,0.803
0.802000,0.4091,-0.3959,-0.4284,0.712
0.805000,0.2410,-0.2283,-0.8136,0.879
0.818000,0.3438,-0.1384,-0.8155,0.896
0.828000,0.1692,-0.1608,-1.0394,1.065
0.833000,0.0662,-0.1568,-1.2003,1.212
0.857000,-0.0705,-0.3279,-1.1981,1.244
0.860000,-0.0705,-0.3279,-1.1981,1.244
0.861000,-0.1426,-0.4879,-1.1867,1.291
0.889000,-0.1132,-0.5137,-1.0574,1.181
0.891000,-0.0157,-0.5328,-0.8152,0.974
0.892000,0.0494,-0.6712,-0.3146,0.743
0.901000,-0.0266,-0.6626,-0.1572,0.681
0.905000,-0.0202,-0.7302,-0.2153,0.762
0.919000,0.0222,-0.6335,-0.1196,0.645
0.920000,0.0222,-0.6335,-0.1196,0.645
0.925000,-0.0205,-0.5801,-0.0565,0.583
0.936000,0.0403,-0.5586,-0.1068,0.570
0.945000,0.0845,-0.5752,-0.2155,0.620
0.967000,0.0378,-0.5624,-0.2221,0.606
0.969000,-0.0554,-0.4899,-0.2460,0.551
0.973000,-0.1454,-0.4778,-0.3558,0.613
0.990000,-0.2126,-0.4290,-0.3348,0.584
0.992000,-0.2126,-0.4290,-0.3348,0.584
0.994000,-0.3108,-0.3819,-0.3389,0.598
1.006000,-0.3590,-0.3531,-0.3604,0.619
1.016000,-0.2937,-0.3673,-0.3945,0.614
1.029000,-0.3003,-0.3439,-0.3420,0.570
1.034000,-0.2660,-0.4036,-0.3692,0.608
1.057000,-0.2154,-0.3638,-0.2727,0.503
1.061000,-0.2780,-0.3569,-0.2366,0.511
1.098000,-0.3354,-0.3495,-0.1111,0.497
1.099000,-0.2909,-0.3351,-0.0319,0.445
1.100000,-0.2722,-0.3961,0.0465,0.483
1.101000,-0.2214,-0.4084,0.2205,0.514
1.108000,-0.1370,-0.4153,0.3955,0.590
1.113000,-0.1115,-0.4040,0.5396,0.683
1.128000,-0.0690,-0.2779,0.6943,0.751
1.136000,0.0277,-0.1503,0.6803,0.697
1.145000,0.1755,-0.0562,0.7816,0.803
1.159000,0.2967,0.0047,0.6357,0.702
1.189000,0.3320,0.0159,0.5190,0.616
1.190000,0.3571,0.0113,0.4882,0.605
1.191000,0.3934,0.0176,0.4666,0.611
1.196000,0.4985,0.0561,0.3203,0.595
1.206000,0.4729,0.1203,0.2085,0.531
1.218000,0.4802,0.1587,0.0916,0.514
1.226000,0.4309,0.1066,-0.0864,0.452
1.235000,0.3500,0.0701,-0.1629,0.392
1.248000,0.3190,-0.0702,-0.2301,0.400
1.260000,0.2650,-0.0780,-0.2676,0.385
1.270000,0.1700,-0.1351,-0.2568,0.336
1.271000,0.1700,-0.1351,-0.2568,0.336
1.276000,0.1027,-0.1485,-0.3039,0.353
1.311000,0.0598,-0.2228,-0.3026,0.381
1.312000,-0.0097,-0.3832,-0.2587,0.462
1.313000,-0.0963,-0.4912,-0.2178,0.546
1.315000,-0.1866,-0.5014,-0.2255,0.581
1.328000,-0.2037,-0.4958,-0.2222,0.580
1.334000,-0.1834,-0.4547,-0.2744,0.562
1.349000,-0.1230,-0.4179,-0.2209,0.488
1.355000,-0.1796,-0.4655,-0.1607,0.524
1.378000,-0.1232,-0.4924,-0.1171,0.521
1.379000,-0.0690,-0.3996,-0.1806,0.444
1.386000,0.0123,-0.3051,-0.2372,0.387
1.399000,0.0703,-0.2488,-0.3625,0.445
1.405000,0.0838,-0.1497,-0.3986,0.434
1.422000,0.0085,-0.1200,-0.4392,0.455
1.424000,0.0085,-0.1200,-0.4392,0.455
1.425000,-0.1583,-0.1008,-0.3712,0.416
1.437000,-0.2679,-0.1686,-0.3132,0.445
1.446000,-0.2474,-0.2773,-0.3939,0.542
1.458000,-0.2505,-0.4334,-0.4077,0.646
1.490000,-0.3016,-0.5379,-0.4102,0.741
1.492000,-0.3768,-0.6535,-0.4656,0.886
1.493000,-0.3948,-0.6969,-0.4629,0.925
1.494000,-0.3948,-0.6969,-0.4629,0.925
1.495000,-0.4308,-0.6344,-0.5424,0.939
1.507000,-0.4627,-0.5356,-0.6561,0.965
1.520000,-0.3724,-0.4612,-0.7405,0.949
1.526000,-0.3689,-0.3926,-0.7025,0.885
1.541000,-0.3242,-0.2915,-0.6353,0.770
1.544000,-0.2667,-0.2710,-0.6448,0.749
1.558000,-0.1938,-0.2182,-0.5827,0.652
1.566000,-0.1247,-0.0951,-0.5423,0.565
1.578000,-0.0582,0.0409,-0.4294,0.435
1.616000,-0.0189,0.0833,-0.3895,0.399
1.618000,-0.0113,0.0327,-0.3200,0.322
1.619000,-0.0589,0.0356,-0.4018,0.408
1.620000,-0.0174,0.0469,-0.4992,0.502
1.628000,0.0762,0.0556,-0.6024,0.610
1.637000,0.1210,0.0803,-0.7028,0.718
1.646000,0.1881,0.0590,-0.7329,0.759
1.657000,0.1391,-0.0454,-0.6893,0.705
1.667000,0.1646,-0.1349,-0.6276,0.663
1.678000,0.1903,-0.1812,-0.5755,0.633
1.714000,0.1769,-0.2131,-0.4241,0.507
1.715000,0.1415,-0.1812,-0.4057,0.466
1.716000,0.1256,-0.2110,-0.2787,0.371
1.718000,0.0667,-0.2171,-0.0335,0.230
1.727000,0.0140,-0.2749,0.0950,0.291
1.736000,0.0339,-0.2495,0.1553,0.296
1.749000,0.0356,-0.2084,0.1725,0.273
1.755000,0.0501,-0.1757,0.1343,0.227
1.778000,0.0117,-0.2023,0.0410,0.207
1.781000,-0.0075,-0.2707,-0.1080,0.292
1.814000,-0.1411,-0.3704,-0.2241,0.455
1.815000,-0.1678,-0.4321,-0.2516,0.527
1.816000,-0.1704,-0.4647,-0.2261,0.544
1.817000,-0.1246,-0.4819,-0.2296,0.548
1.828000,-0.2431,-0.5386,-0.1312,0.605
1.837000,-0.2508,-0.5774,-0.1181,0.641
1.849000,-0.2642,-0.4955,-0.0971,0.570
1.850000,-0.2642,-0.4955,-0.0971,0.570
1.855000,-0.2410,-0.5193,-0.0781,0.578
1.867000,-0.1914,-0.4427,-0.0307,0.483
1.878000,-0.1954,-0.4926,0.0231,0.530
1.908000,-0.1799,-0.5465,0.0522,0.578
1.910000,-0.1834,-0.5272,0.0692,0.562
1.911000,-0.2104,-0.4717,0.1982,0.553
1.920000,-0.2454,-0.4268,0.1843,0.526
1.921000,-0.2454,-0.4268,0.1843,0.526
1.926000,-0.2694,-0.4072,0.1558,0.513
1.938000,-0.2711,-0.4309,0.1827,0.541
1.946000,-0.3543,-0.5020,0.1707,0.638
1.956000,-0.3268,-0.5383,0.0537,0.632
1.978000,-0.4127,-0.4183,-0.0510,0.590
1.982000,-0.4446,-0.4194,-0.2947,0.679
2.010000,-0.4016,-0.3264,-0.4868,0.710
2.013000,-0.4016,-0.3264,-0.4868,0.710
2.014000,-0.4148,-0.2226,-0.5127,0.696
2.017000,-0.4182,-0.1693,-0.5644,0.723
2.020000,-0.3219,-0.1046,-0.5493,0.645
2.030000,-0.2431,-0.0342,-0.5811,0.631
2.034000,-0.2344,-0.0543,-0.5197,0.573
2.049000,-0.2571,0.0371,-0.5025,0.566
2.060000,-0.1690,0.0424,-0.3973,0.434
2.066000,-0.1291,0.0750,-0.3038,0.339
2.094000,-0.0627,0.0453,-0.2594,0.271
2.096000,-0.0563,0.0823,-0.1823,0.208
2.098000,-0.0006,0.0542,-0.2319,0.238
2.110000,0.0233,0.0206,-0.2272,0.229
2.114000,0.0125,0.0320,-0.1326,0.137
2.129000,0.0452,0.0011,-0.1438,0.151
2.139000,0.0775,-0.0352,-0.1593,0.181
2.146000,0.1295,-0.0801,-0.0791,0.172
2.157000,0.1420,-0.0279,-0.0268,0.147
2.167000,0.1180,-0.0389,0.0294,0.128
2.181000,0.0334,0.0225,0.1392,0.145
2.184000,-0.0444,0.1287,0.1820,0.227
2.208000,-0.0062,0.2553,0.1121,0.279
2.209000,-0.0241,0.3732,-0.1325,0.397
2.217000,0.0518,0.4306,-0.3382,0.550
2.227000,0.1023,0.4529,-0.5949,0.755
2.239000,-0.0067,0.4300,-0.7594,0.873
2.249000,-0.1053,0.3088,-0.9065,0.963
2.256000,-0.1180,0.3610,-0.8274,0.910
2.269000,0.1314,0.3467,-0.7724,0.857
2.276000,0.4036,0.2296,-0.8439,0.963
2.296000,0.5641,0.0238,-0.8771,1.043
2.298000,0.6647,-0.2185,-0.9454,1.176
2.307000,0.7641,-0.4536,-0.8449,1.226
2.328000,0.7933,-0.6376,-0.6252,1.194
2.330000,0.8411,-0.7451,-0.3342,1.172
2.338000,0.8031,-0.7772,-0.0446,1.119
2.350000,0.7376,-0.7899,0.1887,1.097
2.351000,0.7376,-0.7899,0.1887,1.097
2.368000,0.6906,-0.7326,0.3210,1.057
2.369000,0.7074,-0.6127,0.2994,0.983
2.377000,0.6315,-0.5726,0.1383,0.864
2.405000,0.5123,-0.6283,-0.1155,0.819
2.406000,0.3541,-0.6583,-0.3128,0.810
2.408000,0.3216,-0.7076,-0.4247,0.886
2.421000,0.2472,-0.7189,-0.3873,0.853
2.423000,0.2472,-0.7189,-0.3873,0.853
2.426000,0.0755,-0.7478,-0.3518,0.830
2.439000,-0.0387,-0.7501,-0.2341,0.787
2.447000,-0.2062,-0.7167,-0.1829,0.768
2.457000,-0.2958,-0.7142,-0.1386,0.785
2.469000,-0.2962,-0.6248,-0.2321,0.729
2.488000,-0.3517,-0.6054,-0.3268,0.773
2.490000,-0.3314,-0.5625,-0.3198,0.727
2.491000,-0.3314,-0.5625,-0.3198,0.727
2.496000,-0.2845,-0.5300,-0.4323,0.741
2.519000,-0.1500,-0.5257,-0.4281,0.694
2.520000,-0.0611,-0.4856,-0.4991,0.699
2.532000,-0.0350,-0.4666,-0.4415,0.643
2.533000,-0.0350,-0.4666,-0.4415,0.643
2.535000,-0.1058,-0.5116,-0.3048,0.605
2.550000,-0.0497,-0.5489,-0.1934,0.584
2.564000,-0.0540,-0.4601,-0.0901,0.472
2.567000,-0.0684,-0.4973,-0.0135,0.502
2.598000,-0.1282,-0.4677,0.0471,0.487
2.600000,-0.1853,-0.4714,0.0874,0.514
2.600000,-0.2058,-0.4595,0.0136,0.504
2.610000,-0.2410,-0.4572,-0.0467,0.519
2.615000,-0.1582,-0.4255,-0.2117,0.501
2.629000,-0.1166,-0.3833,-0.4563,0.607
2.637000,-0.0963,-0.3686,-0.6266,0.733
2.647000,-0.1192,-0.3962,-0.6768,0.793
2.668000,-0.0414,-0.3792,-0.6003,0.711
2.671000,-0.0498,-0.4159,-0.5133,0.663
2.702000,-0.0337,-0.4089,-0.2857,0.500
2.703000,-0.0534,-0.3804,-0.0479,0.387
2.704000,-0.0745,-0.3347,0.0801,0.352
2.711000,-0.1139,-0.3455,0.2218,0.426
2.717000,-0.1202,-0.3000,0.2988,0.440
2.728000,-0.1255,-0.3061,0.1831,0.378
2.737000,-0.1080,-0.2798,0.0471,0.304
2.750000,-0.1163,-0.2600,-0.0154,0.285
2.766000,-0.1352,-0.2405,-0.0747,0.286
2.770000,-0.0960,-0.1635,-0.0473,0.195
2.793000,-0.0881,-0.1749,0.0261,0.198
2.794000,-0.0751,-0.1527,0.1023,0.199
2.798000,-0.0820,-0.0714,0.1649,0.198
2.808000,-0.0170,0.0202,0.0971,0.101
2.817000,0.0038,0.0474,-0.0743,0.088
2.829000,-0.0076,0.0886,-0.1219,0.151
2.835000,0.1346,0.1234,-0.1231,0.220
2.850000,0.1562,0.1048,-0.0237,0.190
2.863000,0.2045,0.0639,0.0976,0.235
2.869000,0.2263,0.0243,0.2404,0.331
2.897000,0.2590,0.0887,0.3257,0.425
2.899000,0.2815,0.1122,0.4304,0.526
2.901000,0.2509,0.0991,0.3745,0.462
2.905000,0.2301,0.1373,0.2718,0.382
2.920000,0.2190,0.2132,0.1098,0.325
2.923000,0.2190,0.2132,0.1098,0.325
2.927000,0.2020,0.2821,-0.0937,0.359
2.938000,0.1213,0.2697,-0.2471,0.385
2.947000,0.1429,0.2431,-0.2916,0.406
2.964000,0.1500,0.1508,-0.2156,0.303
2.971000,0.1767,0.1268,-0.2724,0.349
2.993000,0.1692,-0.0048,-0.1973,0.260
2.994000,0.1683,-0.1441,-0.1305,0.257
2.998000,0.1583,-0.2303,-0.0845,0.292
3.008000,0.1341,-0.2828,-0.0409,0.316
3.018000,0.1538,-0.3340,0.1151,0.385
3.027000,0.1779,-0.3338,0.1412,0.404
3.040000,0.1592,-0.4185,0.0686,0.453
3.045000,0.1937,-0.5221,0.1459,0.576
3.060000,0.1383,-0.5898,0.0590,0.609
3.067000,0.0788,-0.6365,0.0117,0.641
3.085000,0.0165,-0.6541,-0.0923,0.661
3.087000,-0.0678,-0.5443,-0.2745,0.613
3.119000,-0.1185,-0.5311,-0.3851,0.667
3.121000,-0.1222,-0.4320,-0.3831,0.590
3.122000,-0.1749,-0.3846,-0.5419,0.687
3.128000,-0.1727,-0.3338,-0.6756,0.773
3.138000,-0.2088,-0.3394,-0.8249,0.916
3.147000,-0.2304,-0.2721,-0.8990,0.967
3.170000,-0.2530,-0.2047,-0.9291,0.984
3.171000,-0.1940,-0.1625,-0.9462,0.979
3.196000,-0.1172,-0.0846,-0.9125,0.924
3.198000,-0.0504,-0.0903,-0.8265,0.833
3.199000,-0.0083,-0.1687,-0.7480,0.767
3.210000,0.0104,-0.2128,-0.6474,0.682
3.218000,0.0009,-0.2656,-0.5681,0.627
3.229000,-0.0041,-0.1947,-0.4223,0.465
3.237000,-0.0088,-0.2149,-0.5094,0.553
3.250000,-0.0990,-0.2307,-0.5430,0.598
3.256000,-0.0655,-0.3207,-0.6148,0.697
3.270000,-0.1020,-0.3521,-0.5206,0.637
3.300000,-0.0903,-0.4436,-0.4443,0.634
3.302000,-0.0449,-0.4725,-0.3882,0.613
3.303000,-0.0557,-0.4789,-0.3033,0.570
3.311000,-0.0861,-0.4866,-0.3810,0.624
3.318000,-0.0735,-0.4705,-0.3630,0.599
3.330000,-0.0157,-0.4171,-0.3938,0.574
3.336000,0.0036,-0.3350,-0.3585,0.491
3.351000,0.0118,-0.2954,-0.3829,0.484
3.352000,0.0118,-0.2954,-0.3829,0.484
3.357000,0.0230,-0.3312,-0.4896,0.592
3.370000,0.0248,-0.3179,-0.3464,0.471
3.396000,0.0126,-0.3379,-0.2233,0.405
3.397000,-0.0040,-0.3191,-0.0594,0.325
3.400000,0.0295,-0.3412,0.0540,0.347
3.405000,-0.0323,-0.3646,0.0796,0.375
3.421000,-0.0688,-0.4219,0.0926,0.437
3.422000,-0.0688,-0.4219,0.0926,0.437
3.427000,-0.1095,-0.4667,0.0972,0.489
3.439000,-0.1235,-0.4914,0.0744,0.512
3.447000,-0.1817,-0.5084,-0.0012,0.540
3.468000,-0.2006,-0.5609,0.0197,0.596
3.470000,-0.2205,-0.5205,-0.0499,0.567
3.501000,-0.1712,-0.5409,-0.0188,0.568
3.502000,-0.1789,-0.5848,-0.0447,0.613
3.503000,-0.1789,-0.5848,-0.0447,0.613
3.505000,-0.1645,-0.5945,-0.0078,0.617
3.512000,-0.0842,-0.6189,-0.0708,0.629
3.517000,-0.1026,-0.5979,-0.0812,0.612
3.531000,-0.1585,-0.5952,-0.1743,0.640
3.535000,-0.1765,-0.5247,-0.2174,0.595
3.550000,-0.1526,-0.4014,-0.1338,0.450
3.572000,-0.0978,-0.3289,-0.0109,0.343
3.573000,-0.0194,-0.2621,0.0055,0.263
3.595000,0.0063,-0.2542,0.0967,0.272
3.596000,0.0414,-0.2554,0.0989,0.277
3.599000,0.0958,-0.2576,0.1019,0.293
3.610000,0.0852,-0.2353,0.0709,0.260
3.616000,0.0468,-0.2217,-0.0366,0.230
3.630000,0.0695,-0.1999,-0.0620,0.221
3.638000,0.1526,-0.1536,-0.2167,0.306
3.648000,0.1394,-0.1033,-0.3254,0.369
3.668000,0.1338,-0.0718,-0.3295,0.363
3.669000,0.1479,-0.0865,-0.4288,0.462
3.703000,0.0992,-0.0397,-0.4189,0.432
3.705000,0.1315,-0.0568,-0.4164,0.440
3.706000,0.1634,-0.0650,-0.4247,0.460
3.709000,0.1521,-0.0782,-0.4344,0.467
3.718000,0.1450,-0.0212,-0.4675,0.490
3.729000,0.0884,-0.0777,-0.5382,0.551
3.738000,0.1384,-0.0499,-0.4963,0.518
3.750000,0.1294,-0.1020,-0.3882,0.422
3.756000,0.1573,-0.1375,-0.3435,0.402
3.770000,0.1734,-0.2017,-0.2338,0.354
3.798000,0.2291,-0.1722,-0.1106,0.307
3.800000,0.2373,-0.1952,0.0042,0.307
3.802000,0.2068,-0.2203,0.0278,0.303
3.809000,0.2441,-0.2619,0.0064,0.358
3.818000,0.2050,-0.2267,0.0684,0.313
3.830000,0.2982,-0.1582,-0.0036,0.338
3.836000,0.2737,-0.2032,-0.0107,0.341
3.851000,0.2367,-0.2139,-0.0965,0.333
3.852000,0.2367,-0.2139,-0.0965,0.333
3.857000,0.2592,-0.1746,-0.1637,0.353
3.871000,0.2083,-0.1637,-0.2200,0.344
3.899000,0.1625,-0.1138,-0.2432,0.314
3.901000,0.2167,-0.0893,-0.2375,0.334
3.902000,0.1488,-0.0900,-0.3341,0.377
3.906000,0.2195,-0.0162,-0.2615,0.342
3.922000,0.1869,0.0511,-0.3141,0.369
3.923000,0.1869,0.0511,-0.3141,0.369
3.929000,0.2166,0.0693,-0.2780,0.359
3.939000,0.2426,0.0580,-0.2452,0.350
3.948000,0.2839,0.1062,-0.1293,0.330
3.958000,0.2626,0.0332,-0.1687,0.314
3.972000,0.1835,-0.1278,-0.2265,0.318
3.997000,0.0727,-0.2354,-0.3029,0.390
3.998000,0.0267,-0.3603,-0.3339,0.492
4.001000,0.0267,-0.3603,-0.3339,0.492
4.004000,-0.0193,-0.3652,-0.4204,0.557
4.013000,-0.0928,-0.3660,-0.2982,0.481
4.017000,-0.0615,-0.3353,-0.3083,0.460
4.032000,-0.1081,-0.3427,-0.2148,0.419
4.036000,-0.0457,-0.3181,-0.2479,0.406
4.051000,-0.0503,-0.3431,-0.2014,0.401
4.059000,-0.0802,-0.4333,-0.2509,0.507
4.069000,-0.1100,-0.4033,-0.2096,0.468
4.079000,-0.1433,-0.4512,-0.2032,0.515
4.088000,-0.1823,-0.4491,-0.2481,0.545
4.100000,-0.1628,-0.4047,-0.3090,0.535
4.112000,-0.1542,-0.4166,-0.2925,0.532
4.116000,-0.1249,-0.3957,-0.2728,0.497
4.131000,-0.1258,-0.4073,-0.2888,0.515
4.140000,-0.0831,-0.4030,-0.3524,0.542
4.148000,-0.1314,-0.3938,-0.3820,0.564
4.160000,-0.1116,-0.4476,-0.4076,0.616
4.170000,-0.1780,-0.4634,-0.4491,0.669
4.202000,-0.1531,-0.4640,-0.4524,0.666
4.204000,-0.1082,-0.4422,-0.3336,0.564
4.205000,-0.0541,-0.3893,-0.2727,0.478
4.209000,-0.0767,-0.3944,-0.2749,0.487
4.220000,-0.0705,-0.4089,-0.3402,0.537
4.229000,-0.1116,-0.3825,-0.3581,0.536
4.238000,-0.0622,-0.3768,-0.4013,0.554
4.251000,-0.0978,-0.3620,-0.3716,0.528
4.257000,0.0414,-0.3606,-0.3889,0.532
4.271000,0.0435,-0.2462,-0.3563,0.435
4.302000,0.0580,-0.2302,-0.3394,0.414
4.304000,0.0672,-0.2011,-0.3511,0.410
4.305000,0.0089,-0.1923,-0.3412,0.392
4.309000,0.0563,-0.2544,-0.3192,0.412
4.318000,0.0702,-0.1730,-0.3781,0.422
4.331000,0.1120,-0.1362,-0.3544,0.396
4.337000,0.1113,-0.1333,-0.2627,0.315
4.352000,0.0804,-0.1483,-0.2793,0.326
4.358000,0.1227,-0.1742,-0.3143,0.380
4.370000,-0.0031,-0.2012,-0.2537,0.324
4.395000,0.0444,-0.2550,-0.2286,0.345
4.396000,0.0250,-0.2649,-0.2269,0.350
4.401000,-0.0234,-0.2467,-0.2180,0.330
4.406000,-0.0379,-0.2232,-0.1801,0.289
4.422000,0.0234,-0.2348,-0.1660,0.289
4.423000,0.0234,-0.2348,-0.1660,0.289
4.430000,-0.0391,-0.2592,-0.1635,0.309
4.440000,-0.0869,-0.2540,-0.1349,0.300
4.448000,-0.0772,-0.2584,-0.1719,0.320
4.459000,-0.0056,-0.1727,-0.1520,0.230
4.471000,-0.0304,-0.1894,-0.1887,0.269
4.476000,-0.0355,-0.2333,-0.1364,0.273
4.492000,-0.0646,-0.2588,-0.1095,0.288
4.494000,-0.0646,-0.2588,-0.1095,0.288
4.512000,-0.0504,-0.2305,-0.1051,0.258
4.514000,-0.0457,-0.2221,-0.0944,0.246
4.520000,-0.0462,-0.1904,-0.0634,0.206
4.531000,0.0057,-0.1739,-0.1090,0.205
4.541000,-0.0625,-0.2450,-0.0490,0.258
4.548000,-0.0625,-0.2547,-0.0079,0.262
4.561000,-0.0574,-0.2744,-0.0301,0.282
4.569000,-0.0528,-0.2804,-0.0485,0.289
4.586000,-0.0768,-0.2524,-0.1671,0.312
4.590000,-0.1150,-0.2955,-0.2014,0.376
4.610000,-0.0905,-0.2748,-0.2264,0.367
4.612000,-0.0759,-0.2646,-0.2370,0.363
4.617000,-0.0951,-0.2407,-0.2510,0.361
4.632000,-0.0476,-0.2275,-0.2269,0.325
4.640000,-0.0909,-0.2520,-0.2169,0.345
4.649000,-0.0094,-0.2664,-0.1703,0.316
4.660000,-0.0333,-0.2478,-0.1166,0.276
4.669000,-0.0331,-0.3096,-0.1281,0.337
4.679000,-0.0187,-0.2667,-0.1916,0.329
4.693000,0.0381,-0.2406,-0.1611,0.292
4.711000,0.0135,-0.2189,-0.1766,0.282
4.712000,-0.0351,-0.2067,-0.2016,0.291
4.720000,-0.0408,-0.2381,-0.2578,0.353
4.731000,-0.0409,-0.2763,-0.2655,0.385
4.739000,-0.0650,-0.2669,-0.2879,0.398
4.751000,-0.0608,-0.3258,-0.1716,0.373
4.757000,-0.0317,-0.2820,-0.1578,0.325
4.773000,-0.0026,-0.3054,-0.1187,0.328
4.779000,-0.0501,-0.2904,-0.1312,0.323
4.803000,-0.1024,-0.3233,-0.1775,0.383
4.804000,-0.0488,-0.3164,-0.1757,0.365
4.810000,-0.0244,-0.3247,-0.2062,0.385
4.820000,-0.0333,-0.2895,-0.2509,0.385
4.832000,-0.0327,-0.2740,-0.1877,0.334
4.837000,-0.0183,-0.2835,-0.2455,0.375
4.853000,0.0247,-0.2505,-0.2034,0.324
4.854000,0.0247,-0.2505,-0.2034,0.324
4.858000,-0.0039,-0.2934,-0.1948,0.352
4.873000,-0.0323,-0.3067,-0.2804,0.417
4.881000,-0.0466,-0.2729,-0.2937,0.404
4.898000,0.0348,-0.2918,-0.1695,0.339
4.902000,0.0639,-0.2965,-0.1834,0.354
4.907000,0.0398,-0.2538,-0.1317,0.289
4.922000,0.0397,-0.2837,-0.2076,0.354
4.924000,0.0397,-0.2837,-0.2076,0.354
4.929000,0.0540,-0.2943,-0.2018,0.361
4.940000,0.0014,-0.3088,-0.2846,0.420
4.949000,-0.0462,-0.3032,-0.2859,0.419
4.959000,0.0066,-0.3174,-0.3058,0.441
4.972000,-0.0369,-0.2561,-0.3717,0.453
4.977000,-0.0370,-0.2609,-0.4029,0.481
4.993000,-0.0229,-0.2756,-0.2817,0.395
4.994000,-0.0229,-0.2756,-0.2817,0.395
5.014000,0.0011,-0.2804,-0.2541,0.378
5.017000,-0.0648,-0.3060,-0.2837,0.422
5.018000,-0.0407,-0.2671,-0.2501,0.368
