time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.384000,0.0145,-0.4404,-0.3960,0.592
0.385000,0.3064,0.2984,0.0554,0.431
0.397000,0.2702,0.3623,-0.2320,0.508
0.403000,0.1568,0.1583,-0.6424,0.680
0.404000,0.1568,0.1583,-0.6424,0.680
0.415000,0.1088,0.1309,-0.8465,0.863
0.420000,0.1166,0.2938,-1.0055,1.054
0.458000,0.0852,0.3170,-0.8276,0.890
0.459000,0.1582,0.1439,-0.5332,0.574
0.460000,0.2569,-0.0366,-0.3827,0.462
0.463000,0.3734,0.0592,-0.1383,0.403
0.469000,0.3971,0.0836,-0.0491,0.409
0.479000,0.4058,0.0567,-0.0702,0.416
0.491000,0.3532,0.0175,0.1473,0.383
0.500000,0.3413,-0.0928,0.1395,0.380
0.514000,0.4161,-0.1879,0.0122,0.457
0.522000,0.5126,-0.1322,0.1855,0.561
0.529000,0.6087,-0.1034,0.4806,0.782
0.561000,0.6348,-0.1182,0.2314,0.686
0.562000,0.6348,-0.1182,0.2314,0.686
0.563000,0.4512,0.0351,-0.7404,0.868
0.564000,0.3688,0.1567,-1.0141,1.090
0.570000,0.3196,0.1505,-1.6741,1.711
0.580000,0.3521,-0.1227,-1.1159,1.177
0.590000,0.3504,0.0242,-1.3121,1.358
0.602000,0.6941,-0.2046,-0.4322,0.843
0.615000,0.2375,-0.3427,-0.3343,0.534
0.620000,0.0531,-0.6152,-0.3070,0.690
0.630000,-0.0438,-0.7682,-0.8874,1.175
0.665000,-0.1996,-0.6043,-1.0980,1.269
0.666000,-0.1550,-0.6068,-1.0133,1.191
0.668000,-0.2092,-0.8362,-0.6982,1.109
0.669000,-0.0202,-0.9105,-0.2192,0.937
0.682000,0.2934,-0.7416,0.1133,0.806
0.700000,0.5979,-0.3424,0.1648,0.708
0.701000,0.4466,-0.1916,0.3067,0.575
0.733000,0.3047,-0.0598,0.2773,0.416
0.735000,0.0533,-0.0297,0.3229,0.329
0.736000,0.0428,-0.1805,0.2068,0.278
0.743000,-0.0774,-0.4094,0.3190,0.525
0.749000,0.0148,-0.5029,0.1660,0.530
0.763000,0.1716,-0.5662,0.2375,0.638
0.769000,0.1787,-0.5458,0.2893,0.643
0.781000,0.2507,-0.4528,0.2983,0.597
0.791000,0.1930,-0.4927,0.0509,0.532
0.800000,0.1917,-0.3855,-0.2248,0.486
0.820000,0.1659,-0.3003,-0.4511,0.567
0.822000,0.3278,-0.1248,-0.3667,0.507
0.851000,0.2571,-0.1108,-0.2990,0.410
0.852000,0.2571,-0.1108,-0.2990,0.410
0.853000,0.2307,-0.0300,-0.3095,0.387
0.854000,0.1578,-0.0884,-0.2645,0.320
0.860000,0.1816,-0.1779,-0.2162,0.334
0.870000,0.1769,-0.2095,-0.2344,0.361
0.882000,0.1675,-0.2796,-0.3885,0.507
0.887000,0.0857,-0.2657,-0.4917,0.565
0.903000,0.1064,-0.2511,-0.6724,0.726
0.904000,0.1064,-0.2511,-0.6724,0.726
0.933000,0.1712,-0.2515,-0.5816,0.656
0.935000,0.0454,-0.4727,-0.2012,0.516
0.936000,0.1981,-0.4683,0.0648,0.513
0.945000,0.1823,-0.4034,0.0632,0.447
0.948000,0.1058,-0.3029,-0.1435,0.352
0.963000,0.0542,-0.3589,-0.2266,0.428
0.964000,0.0542,-0.3589,-0.2266,0.428
0.970000,-0.0160,-0.3981,-0.1090,0.413
0.980000,-0.0564,-0.4388,-0.0883,0.451
0.993000,-0.0964,-0.2971,-0.1549,0.349
0.999000,-0.1287,-0.2396,-0.4255,0.505
1.011000,-0.1290,-0.2253,-0.5798,0.635
1.022000,-0.0023,-0.2214,-0.5558,0.598
1.035000,-0.0174,-0.1840,-0.5473,0.578
1.083000,-0.0595,-0.2388,-0.5399,0.593
1.084000,-0.0595,-0.2388,-0.5399,0.593
1.085000,-0.1460,-0.3444,-0.5308,0.649
1.086000,-0.3458,-0.4755,-0.5474,0.803
1.087000,-0.4769,-0.5251,-0.6298,0.949
1.088000,-0.5270,-0.5613,-0.6874,1.032
1.091000,-0.6445,-0.5325,-0.7890,1.150
1.103000,-0.4013,-0.5955,-0.3649,0.806
1.120000,-0.2357,-0.6033,0.0842,0.653
1.121000,-0.0981,-0.6073,0.3407,0.703
1.165000,-0.1419,-0.6651,0.5276,0.861
1.167000,-0.1624,-0.7206,0.5150,0.900
1.168000,-0.2223,-0.7538,0.5549,0.962
1.169000,-0.1887,-0.6537,0.5600,0.881
1.169000,-0.2055,-0.6733,0.3878,0.804
1.183000,-0.1847,-0.6405,0.2951,0.729
1.190000,-0.3053,-0.6763,-0.1017,0.749
1.201000,0.0037,-0.3153,0.3332,0.459
1.237000,0.2864,-0.1913,0.1490,0.375
1.238000,0.0741,-0.3079,-0.2582,0.409
1.239000,0.0563,-0.3147,-0.6898,0.760
1.243000,0.0561,-0.2840,-0.7114,0.768
1.248000,-0.0544,-0.3831,-0.8334,0.919
1.264000,-0.1724,-0.4669,-0.7878,0.932
1.265000,-0.1724,-0.4669,-0.7878,0.932
1.269000,0.2931,-0.7051,0.8221,1.122
1.281000,0.0583,-0.7130,0.8683,1.125
1.290000,0.0767,-0.6213,-0.5693,0.846
1.300000,-0.1199,-0.3003,-0.0705,0.331
1.316000,0.0953,-0.3125,-0.2631,0.419
1.318000,0.2196,-0.3270,-0.3617,0.535
1.351000,0.1956,-0.3018,-0.2322,0.428
1.352000,0.1956,-0.3018,-0.2322,0.428
1.353000,0.2135,-0.3042,-0.2558,0.451
1.354000,0.2818,-0.2277,-0.2006,0.414
1.366000,0.3015,-0.0915,-0.1498,0.349
1.370000,0.1668,-0.0781,-0.3724,0.415
1.383000,0.0605,-0.1873,-0.3453,0.397
1.388000,0.0361,-0.2842,-0.3342,0.440
1.404000,0.1200,-0.3022,-0.1092,0.343
1.405000,0.1200,-0.3022,-0.1092,0.343
1.435000,0.2372,-0.2801,-0.0358,0.369
1.437000,0.1728,-0.2693,0.0849,0.331
1.438000,0.2525,-0.2279,-0.0183,0.341
1.447000,0.2253,-0.2962,-0.0109,0.372
1.448000,0.0244,-0.3340,-0.0748,0.343
1.463000,-0.0563,-0.3524,-0.0732,0.364
1.470000,-0.0538,-0.4157,0.0265,0.420
1.480000,-0.0124,-0.3720,0.0312,0.374
1.491000,0.0006,-0.2529,0.0858,0.267
1.500000,-0.0871,-0.2672,0.0635,0.288
1.518000,-0.0454,-0.2103,-0.1075,0.241
1.523000,-0.0400,-0.1647,-0.2498,0.302
1.554000,-0.0070,-0.1470,-0.3583,0.387
1.555000,0.0922,-0.1317,-0.4093,0.440
1.556000,0.1073,-0.1170,-0.3650,0.398
1.562000,0.2170,-0.0381,-0.2990,0.371
1.571000,0.2920,-0.0939,-0.1964,0.364
1.581000,0.3016,-0.1551,0.1031,0.355
1.591000,0.1501,-0.2467,0.3072,0.422
1.603000,0.0455,-0.2225,0.3253,0.397
1.623000,0.0248,-0.2060,0.2084,0.294
1.624000,-0.0443,-0.1483,0.1437,0.211
1.653000,0.0819,-0.1218,-0.0177,0.148
1.655000,0.0571,-0.0101,-0.2236,0.231
1.656000,-0.1134,-0.1983,-0.4372,0.493
1.665000,-0.2225,-0.2813,-0.6112,0.709
1.673000,-0.3052,-0.2056,-0.6251,0.725
1.679000,-0.2815,-0.1287,-0.6923,0.758
1.698000,-0.2231,-0.0813,-0.6233,0.667
1.700000,-0.0646,-0.0248,-0.5951,0.599
1.712000,0.0571,-0.0725,-0.5189,0.527
1.720000,-0.0067,-0.1372,-0.3777,0.402
1.734000,0.0022,-0.2428,-0.3448,0.422
1.742000,-0.0456,-0.2400,-0.4019,0.470
1.777000,0.0117,-0.2929,-0.4189,0.511
1.778000,0.0128,-0.3204,-0.4009,0.513
1.779000,0.0128,-0.3204,-0.4009,0.513
1.780000,0.0142,-0.3164,-0.4033,0.513
1.782000,0.0161,-0.3589,-0.1547,0.391
1.791000,0.0082,-0.3216,-0.1252,0.345
1.801000,-0.0235,-0.3277,-0.1255,0.352
1.823000,-0.0054,-0.3918,-0.1708,0.427
1.825000,-0.0766,-0.4377,-0.2139,0.493
1.860000,-0.1998,-0.4124,-0.3198,0.559
1.862000,-0.1998,-0.4124,-0.3198,0.559
1.863000,-0.3358,-0.4531,-0.5445,0.784
1.865000,-0.4130,-0.4378,-0.7026,0.925
1.868000,-0.3956,-0.3640,-0.7551,0.927
1.872000,-0.3832,-0.3571,-0.7843,0.943
1.883000,-0.2599,-0.2745,-0.7395,0.830
1.889000,-0.2791,-0.3113,-0.7287,0.840
1.902000,-0.2986,-0.3161,-0.6573,0.788
1.919000,-0.3199,-0.3050,-0.6452,0.782
1.923000,-0.1656,-0.1200,-0.6023,0.636
1.953000,-0.0874,-0.0746,-0.5984,0.609
1.954000,-0.0070,-0.0472,-0.5855,0.587
1.956000,0.0542,-0.1023,-0.6290,0.640
1.968000,0.0571,-0.1830,-0.4757,0.513
1.971000,0.0087,-0.2200,-0.3925,0.450
1.981000,-0.0202,-0.2034,-0.3400,0.397
1.992000,-0.0539,-0.1729,-0.2929,0.344
2.001000,-0.0873,-0.1324,-0.2154,0.267
2.028000,-0.0018,-0.0563,-0.1483,0.159
2.029000,0.0400,-0.0448,-0.0357,0.070
2.032000,0.0263,-0.0898,-0.0704,0.117
2.041000,-0.0860,-0.2445,-0.0462,0.263
2.058000,-0.1921,-0.2897,0.0855,0.358
2.066000,-0.2438,-0.3969,0.0446,0.468
2.069000,-0.1771,-0.3689,0.1377,0.432
2.082000,-0.1184,-0.3900,0.1208,0.425
2.091000,-0.1990,-0.3884,0.2019,0.481
2.103000,-0.3261,-0.4406,0.2227,0.592
2.111000,-0.4336,-0.4052,0.2076,0.629
2.121000,-0.5400,-0.4526,0.2055,0.734
2.162000,-0.5152,-0.4611,0.1385,0.705
2.164000,-0.4502,-0.4103,0.1603,0.630
2.164000,-0.4735,-0.3533,0.1472,0.609
2.165000,-0.3729,-0.3836,0.1013,0.544
2.174000,-0.3175,-0.2997,-0.0963,0.447
2.182000,-0.2281,-0.2228,-0.1982,0.375
2.191000,-0.1489,-0.1901,-0.2341,0.336
2.201000,0.0347,-0.1606,-0.0491,0.171
2.222000,0.0601,-0.1760,0.1197,0.221
2.223000,0.0621,-0.1849,0.1531,0.248
2.259000,0.0453,-0.1599,0.1986,0.259
2.260000,0.0799,-0.1398,0.0596,0.172
2.261000,0.2184,-0.0554,-0.0538,0.232
2.267000,0.3251,0.0617,-0.1826,0.378
2.270000,0.3874,0.1670,-0.3374,0.540
2.282000,0.3921,0.0760,-0.4205,0.580
2.291000,0.3556,0.0388,-0.5112,0.624
2.301000,0.3045,-0.0268,-0.5412,0.622
2.332000,0.3286,-0.0762,-0.5297,0.628
2.333000,0.3416,-0.0559,-0.4784,0.591
2.359000,0.3060,-0.1036,-0.3250,0.458
2.361000,0.3060,-0.1036,-0.3250,0.458
2.361000,0.1608,-0.2137,-0.2525,0.368
2.364000,0.0305,-0.3176,-0.1724,0.363
2.365000,-0.0219,-0.3841,-0.1797,0.425
2.371000,-0.0067,-0.4353,-0.0703,0.441
2.383000,-0.0098,-0.4657,-0.1148,0.480
2.390000,-0.0567,-0.5061,-0.0072,0.509
2.403000,-0.0908,-0.5342,0.0015,0.542
2.411000,-0.0251,-0.5687,0.0011,0.569
2.423000,-0.0348,-0.5144,0.0754,0.521
2.463000,0.0014,-0.5087,0.0829,0.515
2.464000,-0.0942,-0.4681,-0.0531,0.480
2.465000,-0.0908,-0.4401,-0.2527,0.516
2.466000,-0.0626,-0.3227,-0.4583,0.564
2.472000,-0.0517,-0.2939,-0.5371,0.614
2.483000,-0.0597,-0.2258,-0.5084,0.559
2.493000,-0.0540,-0.2838,-0.4583,0.542
2.500000,-0.0332,-0.2597,-0.4148,0.491
2.527000,0.0450,-0.2346,-0.3619,0.434
2.528000,-0.0080,-0.2687,-0.2835,0.391
2.569000,-0.0209,-0.3215,-0.2302,0.396
2.570000,-0.0579,-0.3654,-0.2350,0.438
2.571000,0.0057,-0.3896,-0.3148,0.501
2.572000,0.0546,-0.3616,-0.3475,0.504
2.573000,0.0456,-0.2922,-0.3636,0.469
2.583000,0.0265,-0.2524,-0.3281,0.415
2.591000,0.0267,-0.2558,-0.2956,0.392
2.603000,0.0275,-0.2287,-0.2826,0.365
2.612000,0.0705,-0.2051,-0.2258,0.313
2.622000,0.0703,-0.1584,-0.2000,0.265
2.656000,0.0168,-0.1434,-0.1498,0.208
2.657000,-0.0357,-0.1207,-0.0725,0.145
2.658000,-0.1176,-0.1346,-0.1101,0.210
2.661000,-0.1418,-0.1519,-0.2150,0.299
2.673000,-0.1528,-0.2119,-0.2673,0.374
2.680000,-0.1049,-0.2690,-0.3235,0.434
2.694000,-0.0917,-0.2976,-0.3817,0.493
2.711000,-0.1442,-0.3747,-0.3999,0.567
2.713000,-0.1712,-0.3886,-0.3897,0.576
2.743000,-0.1702,-0.3806,-0.3855,0.568
2.744000,-0.1023,-0.3398,-0.3950,0.531
2.745000,0.0000,-0.3596,-0.2429,0.434
2.752000,0.0195,-0.3874,-0.1180,0.405
2.766000,0.0469,-0.3273,-0.1701,0.372
2.770000,0.1680,-0.3247,-0.2150,0.424
2.783000,0.2930,-0.2623,-0.1969,0.440
2.791000,0.2449,-0.2791,-0.1757,0.411
2.802000,0.2163,-0.3334,-0.2753,0.483
2.813000,0.1794,-0.3757,-0.3525,0.546
2.829000,0.1603,-0.3752,-0.3507,0.538
2.865000,0.1156,-0.3345,-0.3986,0.533
2.866000,0.1156,-0.3345,-0.3986,0.533
2.867000,0.1845,-0.3396,-0.4561,0.598
2.868000,0.2051,-0.3160,-0.3592,0.521
2.869000,0.2403,-0.2972,-0.2326,0.447
2.871000,0.2278,-0.3021,-0.2745,0.467
2.883000,0.3032,-0.2686,-0.2698,0.487
2.890000,0.2404,-0.2174,-0.2832,0.430
2.905000,0.2995,-0.2126,-0.2930,0.470
2.910000,0.3055,-0.2232,-0.3604,0.523
2.923000,0.2911,-0.2043,-0.2740,0.449
2.930000,0.2447,-0.1960,-0.2495,0.401
2.958000,0.1733,-0.2042,-0.3923,0.475
2.960000,0.1112,-0.1308,-0.5407,0.567
2.966000,0.1079,-0.2056,-0.5605,0.607
2.972000,0.1268,-0.1663,-0.5002,0.542
2.982000,0.1119,-0.1521,-0.4225,0.463
2.993000,0.0211,-0.2083,-0.2715,0.343
3.007000,-0.0355,-0.2152,-0.2709,0.348
3.015000,-0.1292,-0.2316,-0.3080,0.406
3.043000,-0.1867,-0.2122,-0.4927,0.568
3.044000,-0.1040,-0.2380,-0.5000,0.563
3.047000,-0.0655,-0.2540,-0.4219,0.497
3.053000,-0.0887,-0.3024,-0.3208,0.450
3.063000,-0.1014,-0.3049,-0.3109,0.447
3.070000,-0.0709,-0.2834,-0.2637,0.394
3.087000,-0.0335,-0.2444,-0.1264,0.277
3.088000,-0.0335,-0.2444,-0.1264,0.277
3.090000,-0.0094,-0.2637,-0.0423,0.267
3.103000,0.0142,-0.2580,0.1741,0.312
3.112000,0.1030,-0.2700,0.2256,0.367
3.129000,0.1675,-0.2356,0.3035,0.419
3.158000,0.2219,-0.2236,0.3242,0.452
3.159000,0.2133,-0.1395,0.2276,0.342
3.160000,0.1319,-0.1230,0.1915,0.263
3.161000,0.1274,-0.1713,0.1036,0.237
3.174000,0.0519,-0.1652,0.0336,0.176
3.180000,0.0419,-0.1476,-0.0309,0.156
3.195000,0.0455,-0.1423,-0.0581,0.160
3.209000,0.0308,-0.1955,-0.1145,0.229
3.213000,-0.0120,-0.2910,-0.1018,0.309
3.247000,-0.0777,-0.3494,-0.1115,0.375
3.248000,-0.0901,-0.3964,-0.1068,0.420
3.249000,-0.0250,-0.3492,-0.1130,0.368
3.250000,0.0040,-0.3058,-0.0716,0.314
3.266000,0.0451,-0.3029,-0.0066,0.306
3.267000,0.0451,-0.3029,-0.0066,0.306
3.271000,0.0465,-0.3084,-0.0302,0.313
3.285000,0.0821,-0.3180,0.0313,0.330
3.292000,0.0982,-0.2275,-0.0860,0.262
3.302000,0.0850,-0.1720,-0.1797,0.263
3.314000,0.1390,-0.1869,-0.2770,0.362
3.328000,0.1049,-0.1643,-0.2858,0.346
3.364000,0.1145,-0.1817,-0.3353,0.398
3.365000,0.2056,-0.1421,-0.3589,0.437
3.366000,0.2846,-0.1612,-0.3783,0.500
3.368000,0.3300,-0.0563,-0.3032,0.452
3.372000,0.2743,-0.1784,-0.2630,0.420
3.386000,0.2561,-0.3270,-0.2236,0.472
3.392000,0.1650,-0.3513,-0.3861,0.547
3.404000,0.0907,-0.3615,-0.3453,0.508
3.412000,0.0894,-0.3451,-0.4026,0.538
3.439000,0.0549,-0.3939,-0.4359,0.590
3.445000,0.0586,-0.4202,-0.3501,0.550
3.446000,0.0244,-0.4383,-0.4123,0.602
3.466000,0.0534,-0.3940,-0.4099,0.571
3.468000,0.0804,-0.3764,-0.4021,0.557
3.472000,0.1078,-0.3450,-0.3450,0.500
3.482000,0.1209,-0.3473,-0.2939,0.471
3.495000,0.1053,-0.3591,-0.1916,0.420
3.511000,0.0989,-0.2961,-0.1638,0.353
3.512000,0.0255,-0.2905,-0.1280,0.318
3.543000,0.0147,-0.3413,-0.2290,0.411
3.544000,0.0024,-0.3232,-0.2845,0.431
3.545000,0.0438,-0.2979,-0.2905,0.418
3.552000,0.0949,-0.3100,-0.3515,0.478
3.564000,0.1172,-0.3413,-0.3388,0.495
3.571000,0.2353,-0.2583,-0.1565,0.383
3.585000,0.2473,-0.1921,-0.0326,0.315
3.592000,0.2111,-0.1652,0.0735,0.278
3.604000,0.2438,-0.0655,0.1621,0.300
3.613000,0.2399,-0.0391,0.1605,0.291
3.630000,0.1969,-0.0340,0.0817,0.216
3.634000,0.1290,-0.0658,-0.0039,0.145
3.673000,0.0484,-0.0583,0.0604,0.097
3.674000,0.0095,-0.1086,-0.0586,0.124
3.675000,0.0101,-0.1355,-0.1009,0.169
3.676000,-0.0691,-0.2775,-0.0997,0.303
3.683000,-0.1629,-0.3148,-0.2716,0.447
3.692000,-0.1747,-0.3881,-0.2413,0.489
3.710000,-0.1905,-0.3781,-0.2118,0.473
3.715000,-0.2197,-0.3459,-0.2826,0.498
3.749000,-0.2552,-0.2652,-0.3038,0.477
3.750000,-0.2714,-0.2610,-0.2433,0.448
3.752000,-0.2420,-0.3162,-0.1541,0.427
3.752000,-0.2938,-0.4000,-0.1408,0.516
3.765000,-0.2320,-0.4354,-0.0629,0.497
3.771000,-0.2373,-0.4659,-0.1212,0.537
3.784000,-0.3169,-0.4323,-0.0638,0.540
3.792000,-0.3300,-0.4333,-0.1849,0.575
3.815000,-0.2859,-0.3922,-0.1758,0.516
3.816000,-0.2568,-0.3666,-0.2021,0.491
3.845000,-0.1750,-0.3129,-0.1739,0.398
3.846000,-0.1373,-0.2857,-0.1590,0.355
3.847000,-0.1373,-0.2857,-0.1590,0.355
3.848000,-0.1475,-0.3212,-0.1535,0.385
3.855000,-0.1759,-0.3872,-0.2737,0.506
3.863000,-0.2283,-0.3286,-0.2438,0.469
3.872000,-0.2134,-0.3510,-0.2240,0.468
3.884000,-0.1934,-0.3051,-0.2334,0.430
3.891000,-0.1739,-0.3472,-0.2956,0.488
3.905000,-0.2495,-0.3198,-0.3361,0.527
3.913000,-0.1960,-0.3503,-0.3424,0.528
3.935000,-0.2229,-0.3532,-0.3943,0.574
3.936000,-0.0975,-0.3835,-0.3813,0.550
3.945000,-0.0911,-0.3105,-0.3654,0.488
4.009000,-0.1285,-0.2830,-0.3321,0.455
4.012000,-0.1173,-0.2585,-0.2848,0.402
4.013000,-0.0880,-0.2514,-0.2834,0.389
4.013000,-0.1017,-0.2445,-0.2441,0.360
4.014000,-0.1291,-0.2645,-0.1962,0.354
4.015000,-0.0900,-0.2194,-0.0878,0.253
4.016000,-0.1403,-0.2560,-0.1362,0.322
4.024000,-0.0828,-0.2322,-0.0992,0.266
4.034000,-0.0860,-0.2567,-0.1988,0.336
4.048000,-0.0712,-0.2507,-0.2231,0.343
4.080000,-0.1180,-0.2806,-0.2749,0.410
4.081000,-0.1398,-0.3171,-0.2820,0.447
4.082000,-0.0663,-0.2880,-0.2483,0.386
4.084000,-0.0359,-0.2493,-0.2284,0.340
4.093000,-0.0106,-0.2071,-0.2232,0.305
4.113000,-0.0085,-0.1667,-0.2299,0.284
4.115000,0.0492,-0.1656,-0.3077,0.353
4.154000,0.0877,-0.1316,-0.1935,0.250
4.155000,0.0587,-0.1805,-0.1614,0.249
4.156000,0.0406,-0.1873,-0.1678,0.255
4.157000,0.0462,-0.2091,-0.1944,0.289
4.163000,0.0907,-0.1431,-0.1489,0.226
4.175000,0.1120,-0.1135,-0.1637,0.229
4.181000,0.0969,-0.0917,-0.1930,0.235
4.196000,0.0788,-0.1087,-0.1653,0.213
4.201000,0.0846,-0.0869,-0.1439,0.188
4.215000,0.0888,-0.0795,-0.1762,0.213
4.253000,0.1129,-0.0652,-0.1843,0.226
4.254000,0.0553,-0.0279,-0.2722,0.279
4.255000,0.0795,-0.0469,-0.2150,0.234
4.256000,0.0594,-0.0306,-0.2008,0.212
4.266000,0.0677,-0.0448,-0.2536,0.266
4.273000,0.0535,-0.0394,-0.3593,0.365
4.285000,0.1328,-0.0403,-0.4210,0.443
4.293000,0.1217,-0.0538,-0.3464,0.371
4.306000,0.0770,-0.0488,-0.3112,0.324
4.315000,0.1656,-0.0985,-0.3360,0.387
4.330000,0.1073,-0.1149,-0.3014,0.340
4.343000,0.1004,-0.1453,-0.2524,0.308
4.344000,0.1004,-0.1453,-0.2524,0.308
4.345000,0.0857,-0.1463,-0.2726,0.321
4.371000,0.0653,-0.1734,-0.3270,0.376
4.372000,0.0934,-0.2044,-0.2558,0.340
4.373000,0.0737,-0.1917,-0.2050,0.290
4.385000,0.0453,-0.2586,-0.2238,0.345
4.392000,0.0356,-0.2590,-0.2050,0.332
4.410000,0.0306,-0.2456,-0.2216,0.332
4.412000,0.0498,-0.1931,-0.1602,0.256
4.425000,0.0158,-0.2429,-0.1871,0.307
4.432000,0.0110,-0.2386,-0.2224,0.326
4.446000,-0.0279,-0.2596,-0.2240,0.344
4.456000,-0.0519,-0.2697,-0.2984,0.406
4.487000,-0.0853,-0.2790,-0.4142,0.507
4.488000,-0.0806,-0.2594,-0.4624,0.536
4.490000,-0.0711,-0.2876,-0.4336,0.525
4.495000,-0.0280,-0.2867,-0.3658,0.466
4.501000,-0.0710,-0.2865,-0.3313,0.444
4.516000,-0.0038,-0.2943,-0.3578,0.463
4.531000,0.0298,-0.2942,-0.2189,0.368
4.535000,0.0585,-0.3462,-0.2009,0.405
4.565000,0.0404,-0.4153,-0.1084,0.431
4.566000,0.0706,-0.4115,-0.1360,0.439
4.567000,0.0710,-0.3485,-0.0813,0.365
4.575000,0.1048,-0.2859,-0.2334,0.384
4.583000,0.0427,-0.3049,-0.3147,0.440
4.593000,0.0324,-0.2393,-0.4068,0.473
4.609000,-0.0253,-0.3205,-0.4158,0.526
4.613000,-0.0063,-0.2773,-0.4305,0.512
4.624000,0.0029,-0.2725,-0.4285,0.508
4.635000,0.0878,-0.2369,-0.3499,0.432
4.647000,0.0964,-0.2442,-0.3313,0.423
4.662000,0.1042,-0.2490,-0.1839,0.327
4.664000,0.0600,-0.2858,-0.1312,0.320
4.686000,0.0100,-0.3690,-0.0511,0.373
4.688000,-0.0135,-0.3776,0.0379,0.380
4.697000,-0.0523,-0.3713,0.0400,0.377
4.702000,-0.0765,-0.4064,0.0394,0.415
4.715000,-0.1567,-0.3903,-0.0095,0.421
4.749000,-0.1704,-0.4274,-0.1592,0.487
4.751000,-0.2413,-0.3821,-0.2964,0.540
4.752000,-0.2115,-0.3454,-0.3411,0.530
4.753000,-0.2445,-0.2960,-0.4403,0.584
4.768000,-0.1970,-0.2666,-0.4351,0.547
4.769000,-0.1970,-0.2666,-0.4351,0.547
4.773000,-0.1401,-0.2582,-0.3698,0.472
4.785000,-0.1452,-0.3061,-0.2968,0.450
4.793000,-0.1546,-0.3434,-0.2554,0.455
4.803000,-0.1160,-0.3089,-0.1347,0.356
4.815000,-0.0539,-0.2807,-0.1027,0.304
4.822000,0.0181,-0.2950,-0.0662,0.303
4.839000,0.0034,-0.3350,-0.0569,0.340
4.843000,0.0034,-0.3350,-0.0569,0.340
4.843000,0.0078,-0.3410,-0.0958,0.354
4.855000,0.0180,-0.3448,-0.0474,0.348
4.869000,0.0232,-0.3679,-0.0736,0.376
4.877000,0.0331,-0.3579,-0.0202,0.360
4.886000,0.0723,-0.3712,0.0138,0.378
4.892000,0.0344,-0.3656,0.0348,0.369
4.905000,0.0592,-0.3649,-0.0003,0.370
4.913000,0.1078,-0.3684,-0.0158,0.384
4.947000,0.0801,-0.3619,-0.0470,0.374
4.950000,0.1328,-0.3672,-0.0026,0.390
4.953000,0.1039,-0.4079,-0.1099,0.435
4.953000,0.0708,-0.4309,-0.1876,0.475
4.979000,0.0287,-0.4484,-0.1898,0.488
4.980000,0.0776,-0.4221,-0.2360,0.490
4.984000,0.0256,-0.4633,-0.2956,0.550
4.996000,0.0081,-0.4297,-0.2857,0.516
5.004000,-0.0388,-0.4505,-0.3241,0.556
5.014000,-0.0564,-0.3982,-0.2671,0.483
5.035000,-0.0405,-0.3743,-0.3437,0.510
5.037000,-0.0756,-0.4127,-0.4004,0.580
5.074000,-0.0402,-0.3490,-0.4116,0.541
5.075000,0.0476,-0.2954,-0.4885,0.573
5.076000,0.0388,-0.2442,-0.3201,0.405
5.077000,0.0830,-0.2167,-0.4001,0.463
5.085000,0.0878,-0.2059,-0.4220,0.478
5.094000,0.1069,-0.1478,-0.4592,0.494
