time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.431000,-0.0105,-1.1990,-0.6891,1.383
0.432000,0.0052,-1.2206,-0.5672,1.346
0.444000,-0.0715,-1.3292,-0.5359,1.435
0.445000,-0.0715,-1.3292,-0.5359,1.435
0.455000,-0.1861,-1.4766,-0.5671,1.593
0.462000,-0.2109,-1.3339,-0.6405,1.495
0.470000,-0.2289,-1.2082,-0.6192,1.377
0.490000,-0.1194,-1.0216,-0.6960,1.242
0.491000,-0.0996,-0.9412,-0.7115,1.184
0.504000,0.0154,-0.7725,-0.7885,1.104
0.505000,0.0154,-0.7725,-0.7885,1.104
0.510000,-0.0337,-0.6742,-0.8557,1.090
0.525000,0.0355,-0.6252,-1.0319,1.207
0.531000,0.1237,-0.5914,-0.9965,1.165
0.542000,0.2396,-0.4496,-0.8987,1.033
0.558000,0.2754,-0.4396,-0.8205,0.971
0.563000,0.2467,-0.2793,-0.9602,1.030
0.569000,0.1834,-0.3078,-0.8812,0.951
0.590000,0.3521,-0.2266,-0.7405,0.851
0.592000,0.4027,-0.2444,-0.5559,0.729
0.604000,0.2818,-0.3682,-0.5993,0.758
0.609000,0.1811,-0.4490,-0.6122,0.780
0.624000,0.1388,-0.4682,-0.6339,0.800
0.628000,0.0289,-0.5508,-0.6071,0.820
0.643000,-0.0128,-0.5303,-0.5730,0.781
0.654000,0.0985,-0.5525,-0.3839,0.680
0.661000,0.1873,-0.4987,-0.1822,0.563
0.679000,0.2152,-0.6364,-0.2016,0.701
0.684000,0.1783,-0.7261,-0.3750,0.836
0.690000,-0.0078,-0.7282,-0.5053,0.886
0.703000,-0.1427,-0.8806,-0.6741,1.118
0.709000,-0.1183,-0.8303,-0.7416,1.120
0.723000,-0.0233,-0.6407,-0.6528,0.915
0.731000,-0.0405,-0.7419,-0.7345,1.045
0.742000,-0.1073,-0.7048,-0.8097,1.079
0.756000,-0.0373,-0.5959,-0.8744,1.059
0.794000,-0.0409,-0.5198,-0.8032,0.958
0.796000,-0.0409,-0.5198,-0.8032,0.958
0.797000,-0.0361,-0.5686,-0.7081,0.909
0.799000,0.0012,-0.5887,-0.7097,0.922
0.800000,-0.0036,-0.5989,-0.7149,0.933
0.818000,0.1406,-0.5746,-0.7735,0.974
0.819000,0.1406,-0.5746,-0.7735,0.974
0.820000,0.4574,-0.5604,-0.6154,0.950
0.823000,0.3142,-0.3947,-0.6979,0.861
0.831000,0.3428,-0.4148,-0.8256,0.986
0.844000,0.3871,-0.3697,-0.8200,0.979
0.856000,0.3573,-0.3880,-0.8086,0.965
0.865000,0.3443,-0.3384,-0.8518,0.979
0.866000,0.3443,-0.3384,-0.8518,0.979
0.887000,0.4078,-0.3655,-0.7123,0.899
0.888000,0.3319,-0.5459,-0.6403,0.905
0.892000,0.2100,-0.6079,-0.5781,0.865
0.902000,0.1664,-0.6282,-0.4727,0.804
0.911000,0.0906,-0.6858,-0.4381,0.819
0.924000,0.0985,-0.7107,-0.5735,0.919
0.928000,0.1182,-0.6479,-0.6373,0.916
0.945000,-0.0473,-0.6249,-1.1275,1.290
0.946000,-0.0473,-0.6249,-1.1275,1.290
0.959000,-0.2015,-0.5692,-1.2912,1.425
0.964000,-0.2836,-0.6367,-1.2941,1.470
0.980000,-0.1175,-0.7254,-1.0846,1.310
0.988000,-0.0929,-0.6764,-0.7297,0.999
0.990000,0.0704,-0.6431,-0.5591,0.855
1.004000,0.0129,-0.6213,-0.5321,0.818
1.010000,0.0711,-0.5607,-0.6948,0.896
1.022000,0.2170,-0.4968,-0.8731,1.028
1.031000,0.2649,-0.4422,-0.9314,1.065
1.043000,0.1004,-0.5439,-0.9326,1.084
1.066000,-0.1057,-0.7697,-1.0775,1.328
1.069000,-0.1854,-0.8635,-1.0484,1.371
1.070000,-0.1853,-0.8747,-0.8985,1.268
1.086000,-0.2241,-0.8423,-0.6970,1.116
1.087000,-0.2241,-0.8423,-0.6970,1.116
1.090000,-0.1606,-0.9011,-0.5800,1.084
1.103000,-0.2140,-0.9082,-0.3364,0.992
1.110000,-0.0114,-0.8197,-0.7664,1.122
1.125000,-0.2046,-0.8962,-0.9730,1.339
1.129000,-0.1329,-0.7874,-0.9228,1.220
1.144000,-0.0020,-0.7895,-0.8884,1.189
1.163000,0.1211,-0.7963,-0.8281,1.155
1.165000,0.1673,-0.6104,-0.8548,1.064
1.178000,0.1928,-0.4869,-0.9463,1.082
1.187000,0.1776,-0.3824,-1.0924,1.171
1.188000,0.1776,-0.3824,-1.0924,1.171
1.192000,0.0847,-0.4517,-1.1449,1.234
1.204000,-0.2333,-0.7027,-0.8164,1.102
1.208000,0.2346,-0.5461,-0.9709,1.138
1.226000,0.3407,-0.7457,-1.0623,1.342
1.227000,0.3407,-0.7457,-1.0623,1.342
1.231000,0.0672,-0.7412,-0.7759,1.075
1.243000,-0.0034,-0.6911,-0.6612,0.956
1.250000,0.0700,-0.7507,-0.7196,1.042
1.265000,0.0188,-0.7164,-0.6878,0.993
1.269000,0.0188,-0.7164,-0.6878,0.993
1.270000,0.0857,-0.6590,-0.7115,0.974
1.293000,-0.0332,-0.7649,-0.8382,1.135
1.294000,-0.0622,-0.7633,-0.8749,1.163
1.305000,-0.1374,-0.8258,-0.8805,1.215
1.307000,-0.1374,-0.8258,-0.8805,1.215
1.311000,-0.2099,-0.8812,-0.9702,1.327
1.323000,-0.0973,-0.8629,-0.9075,1.256
1.331000,-0.0849,-0.8206,-0.7091,1.088
1.344000,0.1012,-0.7691,-0.5370,0.943
1.349000,0.0971,-0.7158,-0.5150,0.887
1.366000,0.0712,-0.6834,-0.6033,0.914
1.367000,0.0712,-0.6834,-0.6033,0.914
1.372000,0.0754,-0.5972,-0.8137,1.012
1.383000,0.0064,-0.4531,-0.9207,1.026
1.390000,0.0727,-0.4346,-0.9149,1.015
1.405000,0.1177,-0.5028,-0.9346,1.068
1.409000,0.1311,-0.5284,-0.7932,0.962
1.424000,0.2341,-0.4987,-0.5971,0.812
1.429000,0.2533,-0.4672,-0.5549,0.768
1.445000,0.1594,-0.4899,-0.6771,0.851
1.446000,0.1594,-0.4899,-0.6771,0.851
1.451000,0.1973,-0.5244,-0.7567,0.942
1.473000,0.1529,-0.4775,-0.7588,0.910
1.474000,0.1095,-0.4514,-0.7869,0.914
1.485000,0.1121,-0.4788,-0.7351,0.884
1.490000,0.0596,-0.5801,-0.6593,0.880
1.505000,0.1031,-0.6446,-0.5897,0.880
1.511000,0.0752,-0.6523,-0.5453,0.854
1.522000,-0.0483,-0.6919,-0.6774,0.969
1.531000,-0.0576,-0.6866,-0.8439,1.089
1.543000,-0.0297,-0.6718,-0.8001,1.045
1.551000,-0.0218,-0.6723,-0.8587,1.091
1.564000,-0.0503,-0.7114,-0.7548,1.038
1.580000,-0.1167,-0.8002,-0.6794,1.056
1.588000,-0.0562,-0.8769,-0.5471,1.035
1.590000,-0.0562,-0.8769,-0.5471,1.035
1.591000,0.0194,-0.8407,-0.3657,0.917
1.604000,-0.0385,-0.7450,-0.1439,0.760
1.610000,-0.0033,-0.6765,-0.1515,0.693
1.625000,0.0274,-0.6622,-0.2908,0.724
1.629000,0.0039,-0.6193,-0.5755,0.845
1.645000,-0.0682,-0.6004,-0.7982,1.001
1.645000,-0.0682,-0.6004,-0.7982,1.001
1.651000,0.0112,-0.6269,-0.8217,1.034
1.674000,0.2196,-0.5831,-0.7256,0.956
1.675000,0.0979,-0.5445,-0.7165,0.905
1.683000,0.0148,-0.5326,-0.7776,0.943
1.691000,-0.0157,-0.6238,-0.8513,1.055
1.707000,0.0657,-0.5942,-0.7247,0.939
1.711000,0.0466,-0.5995,-0.5766,0.833
1.726000,0.0245,-0.6241,-0.5304,0.819
1.727000,0.0245,-0.6241,-0.5304,0.819
1.731000,-0.0389,-0.6984,-0.4568,0.835
1.743000,-0.0048,-0.6889,-0.5384,0.874
1.750000,0.2478,-0.7034,-0.5784,0.944
1.766000,0.0595,-0.5775,-0.5344,0.789
1.768000,0.0595,-0.5775,-0.5344,0.789
1.770000,-0.0406,-0.4362,-0.5089,0.671
1.793000,0.0112,-0.5464,-0.7348,0.916
1.794000,0.1064,-0.5144,-0.9101,1.051
1.806000,0.0820,-0.4557,-0.9316,1.040
1.808000,0.0820,-0.4557,-0.9316,1.040
1.812000,0.1752,-0.4369,-0.9971,1.103
1.823000,0.1897,-0.4418,-1.0070,1.116
1.831000,0.5816,-0.5453,-0.9305,1.225
1.844000,0.1484,-0.5611,-0.6828,0.896
1.849000,-0.1098,-0.5144,-0.5990,0.797
1.865000,-0.0055,-0.6272,-0.7661,0.990
1.866000,-0.0055,-0.6272,-0.7661,0.990
1.879000,0.0347,-0.8628,-0.6510,1.081
1.883000,-0.0049,-0.8607,-0.5036,0.997
1.891000,-0.0417,-0.7536,-0.4732,0.891
1.904000,-0.1108,-0.6929,-0.5873,0.915
1.911000,-0.2393,-0.5968,-0.8031,1.029
1.924000,-0.1496,-0.4187,-1.1838,1.265
1.929000,-0.1507,-0.4209,-1.1797,1.262
1.946000,0.2257,-0.3035,-0.8657,0.945
1.947000,0.2257,-0.3035,-0.8657,0.945
1.952000,0.3644,-0.1462,-0.5902,0.709
1.966000,0.4600,-0.4912,-0.8796,1.108
1.988000,0.2203,-0.6135,-0.9483,1.151
1.989000,-0.1335,-0.4279,-0.7619,0.884
1.990000,-0.0187,-0.3582,-0.7771,0.856
2.010000,0.0882,-0.6650,-0.7789,1.028
2.011000,0.0882,-0.6650,-0.7789,1.028
2.012000,-0.0069,-0.7447,-0.7900,1.086
2.024000,-0.1507,-0.6763,-0.8871,1.126
2.031000,0.0953,-0.7058,-1.2591,1.447
2.043000,-0.1645,-0.7944,-1.1518,1.409
2.051000,-0.2601,-0.6599,-0.8659,1.119
2.065000,-0.0376,-0.8108,-0.5951,1.006
2.071000,0.1886,-0.8184,-0.2378,0.873
2.107000,0.8158,-0.0553,1.5784,1.778
2.108000,0.8158,-0.0553,1.5784,1.778
2.109000,-0.2913,-1.1376,0.1859,1.189
2.110000,-0.3943,-1.6486,-1.4483,2.230
2.119000,-0.0046,-0.9376,-1.8004,2.030
2.126000,0.0837,-0.1118,-1.3485,1.356
2.130000,0.1690,-0.1370,-0.9020,0.928
2.145000,0.1167,-0.5518,-0.8296,1.003
2.152000,0.0831,-0.6948,-0.9578,1.186
2.164000,0.0901,-0.7361,-1.3884,1.574
2.172000,-0.1060,-0.5622,-1.5347,1.638
2.187000,-0.0464,-0.4312,-1.4132,1.478
2.192000,0.0095,-0.5047,-1.1495,1.255
2.205000,-0.0809,-0.7701,-0.4843,0.913
2.211000,-0.1424,-0.9215,-0.3208,0.986
2.226000,-0.0679,-0.9675,-0.2249,0.996
2.227000,-0.0679,-0.9675,-0.2249,0.996
2.231000,0.0033,-0.8442,-0.2249,0.874
2.244000,0.3324,-0.9443,0.3924,1.075
2.251000,0.1592,-0.8011,0.2196,0.846
2.273000,0.1294,-0.7315,-0.7118,1.029
2.277000,0.1579,-0.6453,-0.9637,1.171
2.285000,0.1216,-0.3235,-1.3887,1.431
2.285000,0.1216,-0.3235,-1.3887,1.431
2.293000,0.1154,-0.3320,-1.6883,1.725
2.307000,0.1450,-0.2531,-1.6024,1.629
2.308000,0.1450,-0.2531,-1.6024,1.629
2.313000,0.0810,-0.2030,-1.2991,1.317
2.324000,0.0534,-0.3628,-0.9799,1.046
2.332000,0.0564,-0.5632,-0.7352,0.928
2.345000,0.0133,-0.7139,-0.4543,0.846
2.350000,0.0142,-0.7887,-0.3735,0.873
2.367000,-0.0906,-0.8577,-0.2725,0.904
2.368000,-0.0906,-0.8577,-0.2725,0.904
2.382000,-0.0933,-0.9160,-0.4187,1.011
2.385000,-0.0906,-0.8173,-0.5850,1.009
2.393000,-0.1457,-0.7889,-0.7379,1.090
2.403000,-0.1259,-0.7533,-0.9416,1.212
2.412000,-0.0924,-0.7180,-1.0124,1.245
2.425000,-0.0406,-0.6266,-1.0398,1.215
2.430000,0.0976,-0.5652,-1.1175,1.256
2.447000,0.1517,-0.4652,-1.0592,1.167
2.448000,0.1517,-0.4652,-1.0592,1.167
2.452000,0.1218,-0.4980,-1.0069,1.130
2.465000,0.1449,-0.5765,-0.9924,1.157
2.471000,0.0786,-0.7241,-0.7676,1.058
2.491000,0.0363,-0.7429,-0.7726,1.072
2.492000,0.0363,-0.7956,-0.5332,0.958
2.493000,0.0849,-0.7507,-0.6467,0.994
2.506000,-0.0126,-0.6832,-0.6386,0.935
2.512000,-0.0469,-0.6532,-0.7679,1.009
2.524000,0.0088,-0.5947,-1.0432,1.201
2.531000,0.0393,-0.4620,-1.0096,1.111
2.544000,0.1489,-0.4283,-0.9961,1.094
2.552000,0.2489,-0.4104,-0.8639,0.988
2.565000,0.1816,-0.4478,-0.7749,0.913
2.570000,0.1334,-0.4934,-0.8710,1.010
2.593000,0.1281,-0.4661,-1.0023,1.113
2.594000,0.1281,-0.4661,-1.0023,1.113
2.595000,0.1520,-0.4528,-1.2044,1.296
2.604000,0.7561,0.3427,-1.9138,2.086
2.612000,-0.7909,-0.9242,-0.8506,1.484
2.626000,0.0172,-0.9513,-1.3227,1.629
2.630000,0.3695,-0.1578,-1.6286,1.677
2.645000,-0.2359,-0.5826,-0.9124,1.108
2.646000,-0.2359,-0.5826,-0.9124,1.108
2.652000,-0.0544,-1.0327,-0.6106,1.201
2.669000,0.1218,-0.7609,-0.6264,0.993
2.695000,-0.0034,-0.6622,-0.5500,0.861
2.699000,-0.0347,-0.9063,-0.1894,0.927
2.699000,0.1118,-0.9424,-0.1848,0.967
2.707000,0.0551,-0.8195,-0.2576,0.861
2.712000,-0.0159,-0.7748,-0.3968,0.871
2.726000,-0.0167,-0.6906,-0.8053,1.061
2.727000,-0.0167,-0.6906,-0.8053,1.061
2.732000,-0.0063,-0.6427,-0.9687,1.163
2.744000,-0.1280,-0.5501,-1.2125,1.338
2.751000,-0.0052,-0.4959,-1.4301,1.514
2.770000,0.2295,-0.3644,-1.3730,1.439
2.799000,0.2246,-0.4598,-1.2774,1.376
2.801000,0.3246,-0.6611,-1.8950,2.033
2.802000,-0.2083,-0.6660,-0.5030,0.860
2.813000,0.0375,-0.6449,0.1853,0.672
2.814000,0.0375,-0.6449,0.1853,0.672
2.815000,-0.0925,-0.6780,-0.6422,0.938
2.825000,0.2612,-0.6193,-0.6932,0.966
2.832000,0.2936,-0.4802,-0.5267,0.771
2.845000,0.2234,-0.3343,-0.6473,0.762
2.850000,0.2651,-0.1869,-1.3923,1.430
2.871000,0.4628,-0.1275,-1.9432,2.002
2.873000,0.4628,-0.1275,-1.9432,2.002
2.874000,0.2968,0.0004,-1.9831,2.005
2.883000,-0.3387,-0.4780,-0.7547,0.955
2.894000,-0.2361,-0.9055,0.1462,0.947
2.904000,-0.1987,-1.1012,-0.0814,1.122
2.913000,-0.1307,-1.1801,0.2254,1.209
2.926000,0.0490,-0.9427,-0.1473,0.955
2.930000,0.0399,-0.7357,-0.4349,0.856
2.947000,-0.0251,-0.7853,-0.7050,1.056
2.948000,-0.0251,-0.7853,-0.7050,1.056
2.952000,-0.0192,-0.8630,-0.6993,1.111
2.970000,-0.1220,-0.8241,-0.6113,1.033
2.972000,0.0424,-0.7939,-0.7666,1.104
3.008000,0.2108,-0.6107,-0.9964,1.188
3.010000,0.2870,-0.5026,-1.0702,1.217
3.011000,0.0639,-0.5062,-1.1563,1.264
3.014000,-0.0535,-0.5524,-1.2880,1.403
3.026000,0.4871,-0.9735,1.2624,1.667
3.032000,0.4890,-0.9768,1.2263,1.642
3.045000,-0.0360,-0.8363,-0.2984,0.889
3.052000,-0.0235,-0.8316,-0.7328,1.109
3.066000,-0.0993,-0.7952,-0.7748,1.115
3.070000,-0.1181,-0.7501,-0.7423,1.062
3.087000,0.0470,-0.6663,-0.8289,1.064
3.088000,0.0470,-0.6663,-0.8289,1.064
3.094000,0.1653,-0.6159,-0.7948,1.019
3.108000,0.1773,-0.4899,-0.9679,1.099
3.113000,0.1358,-0.4757,-1.3067,1.397
3.127000,-0.0689,-0.3434,-1.4595,1.501
3.131000,-0.1466,-0.3986,-1.4949,1.554
3.146000,-0.1292,-0.4652,-1.4632,1.541
3.147000,-0.1292,-0.4652,-1.4632,1.541
3.153000,-0.0374,-0.4990,-1.2448,1.342
3.164000,0.0263,-0.5136,-0.9422,1.073
3.172000,0.0240,-0.6223,-0.7545,0.978
3.187000,-0.0103,-0.7023,-0.6064,0.928
3.217000,-0.1011,-0.7499,-0.5512,0.936
3.218000,-0.0652,-0.8135,-0.4822,0.948
3.219000,-0.0024,-0.7546,-0.4960,0.903
3.227000,0.0876,-0.6422,-0.3965,0.760
3.228000,0.0876,-0.6422,-0.3965,0.760
3.233000,0.0848,-0.6163,-0.5037,0.800
3.244000,0.0814,-0.5691,-0.7367,0.934
3.252000,-0.0325,-0.5252,-0.9289,1.068
3.267000,-0.1037,-0.5627,-1.0063,1.158
3.268000,-0.1037,-0.5627,-1.0063,1.158
3.273000,0.0157,-0.5872,-1.0233,1.180
3.286000,0.0201,-0.5283,-0.9092,1.052
3.291000,0.0869,-0.4965,-0.8564,0.994
3.313000,-0.0443,-0.5335,-1.0484,1.177
3.314000,-0.0443,-0.5335,-1.0484,1.177
3.318000,0.0169,-0.5657,-1.0796,1.219
3.325000,-0.1238,-0.6316,-0.9786,1.171
3.333000,-0.0673,-0.5990,-0.9537,1.128
3.346000,0.0796,-0.5617,-0.8934,1.058
3.351000,0.1895,-0.5339,-0.8976,1.061
3.366000,0.2066,-0.4031,-0.8614,0.973
3.367000,0.2066,-0.4031,-0.8614,0.973
3.373000,0.0900,-0.4602,-0.9601,1.068
3.387000,0.0448,-0.4844,-0.9410,1.059
3.423000,0.0290,-0.5197,-1.0292,1.153
3.424000,-0.0018,-0.5708,-0.9967,1.149
3.424000,-0.0321,-0.6046,-0.9903,1.161
3.434000,-0.0107,-0.6311,-0.9537,1.144
3.434000,0.0898,-0.5602,-0.7727,0.959
3.448000,0.0490,-0.5492,-0.8136,0.983
3.449000,0.0490,-0.5492,-0.8136,0.983
3.453000,0.0383,-0.5884,-0.8040,0.997
3.470000,0.0375,-0.6504,-0.8437,1.066
3.472000,0.0274,-0.7292,-0.8022,1.084
3.494000,0.0180,-0.6999,-0.8459,1.098
3.496000,0.0276,-0.6754,-0.8885,1.116
3.506000,0.0130,-0.5913,-0.8897,1.068
3.507000,0.0130,-0.5913,-0.8897,1.068
3.513000,0.0129,-0.5973,-0.9134,1.091
3.524000,0.0367,-0.6314,-0.9320,1.126
3.533000,0.0124,-0.5992,-1.0202,1.183
3.545000,-0.0213,-0.6513,-0.9106,1.120
3.553000,-0.0357,-0.6033,-0.8526,1.045
3.566000,-0.0255,-0.6844,-0.8148,1.064
3.571000,0.0464,-0.6507,-0.7821,1.018
3.587000,0.0281,-0.6148,-0.7422,0.964
3.589000,0.0281,-0.6148,-0.7422,0.964
3.596000,0.0572,-0.5561,-0.7830,0.962
3.607000,0.1865,-0.4962,-0.7441,0.914
3.615000,0.1242,-0.4932,-0.8286,0.972
3.629000,0.1286,-0.5547,-0.8237,1.001
3.633000,0.0998,-0.5845,-0.8336,1.023
3.646000,0.0234,-0.5802,-0.9270,1.094
3.647000,0.0234,-0.5802,-0.9270,1.094
3.653000,0.0090,-0.5883,-0.9269,1.098
3.665000,-0.0580,-0.6527,-0.8979,1.112
3.673000,-0.1440,-0.6772,-0.8920,1.129
3.692000,-0.1723,-0.7414,-0.8984,1.177
3.693000,-0.1669,-0.7660,-0.8896,1.186
3.717000,-0.0322,-0.7802,-0.8376,1.145
3.719000,-0.0557,-0.8256,-0.7338,1.106
3.730000,-0.0348,-0.7642,-0.7424,1.066
3.732000,-0.0348,-0.7642,-0.7424,1.066
3.735000,0.0278,-0.6769,-0.8075,1.054
3.745000,-0.0104,-0.6101,-0.9524,1.131
3.752000,-0.0440,-0.6008,-1.0327,1.196
3.767000,-0.1447,-0.6473,-1.0187,1.216
3.771000,-0.1447,-0.6610,-0.9222,1.144
3.790000,-0.1113,-0.6251,-0.9079,1.108
3.792000,-0.0874,-0.6013,-0.8884,1.076
3.819000,-0.0494,-0.6200,-0.8686,1.068
3.820000,-0.0494,-0.6200,-0.8686,1.068
3.821000,-0.0304,-0.6244,-0.7850,1.004
3.825000,-0.0051,-0.7153,-0.6023,0.935
3.834000,-0.0565,-0.7524,-0.6666,1.007
3.847000,0.0126,-0.6284,-0.8035,1.020
3.852000,0.0127,-0.6284,-0.8041,1.021
3.868000,0.0472,-0.5729,-0.8555,1.031
3.869000,0.0472,-0.5729,-0.8555,1.031
3.875000,0.0189,-0.5813,-0.9540,1.117
3.892000,-0.0194,-0.5852,-0.9484,1.115
3.896000,0.0092,-0.5798,-0.9412,1.106
3.915000,0.1192,-0.4747,-0.9304,1.051
3.916000,0.1472,-0.4314,-0.9814,1.082
3.927000,0.1312,-0.4847,-0.8954,1.027
3.932000,0.0926,-0.5249,-0.9522,1.091
3.948000,-0.0190,-0.6764,-0.9322,1.152
3.949000,-0.0190,-0.6764,-0.9322,1.152
3.953000,-0.1389,-0.7006,-0.9830,1.215
3.966000,-0.1055,-0.6940,-1.0159,1.235
3.973000,-0.0578,-0.7124,-0.9505,1.189
3.992000,-0.0479,-0.6921,-0.8727,1.115
3.992000,-0.0383,-0.6913,-0.8867,1.125
4.026000,-0.0809,-0.6887,-0.9430,1.171
4.028000,-0.0376,-0.6324,-0.9530,1.144
4.028000,0.0439,-0.6432,-0.9050,1.111
4.034000,0.1493,-0.6072,-0.8538,1.058
4.046000,0.1780,-0.6153,-0.8227,1.043
4.053000,0.1398,-0.5761,-0.8457,1.033
4.067000,0.0827,-0.6189,-0.9386,1.127
4.071000,0.0921,-0.5766,-0.9375,1.105
4.095000,0.0582,-0.5003,-0.9180,1.047
4.096000,0.0582,-0.5003,-0.9180,1.047
4.097000,0.0677,-0.5145,-0.9639,1.095
4.135000,0.1103,-0.5121,-0.9518,1.086
4.136000,0.0770,-0.5631,-0.9135,1.076
4.137000,0.0151,-0.5374,-0.9013,1.049
4.138000,0.0149,-0.5385,-0.9008,1.050
4.148000,0.0005,-0.5418,-0.9694,1.111
4.150000,0.0005,-0.5418,-0.9694,1.111
4.154000,-0.0093,-0.5620,-0.8914,1.054
4.168000,0.0245,-0.5638,-0.8610,1.029
4.169000,0.0245,-0.5638,-0.8610,1.029
4.173000,0.0440,-0.5656,-0.9608,1.116
4.190000,-0.0185,-0.5222,-0.8994,1.040
4.196000,-0.0330,-0.5502,-0.9009,1.056
4.223000,-0.0282,-0.5499,-0.9634,1.110
4.224000,0.0195,-0.4742,-0.9335,1.047
4.236000,0.0712,-0.4892,-0.8584,0.991
4.237000,0.0712,-0.4892,-0.8584,0.991
4.238000,0.0901,-0.4592,-0.7865,0.915
4.245000,0.1135,-0.4729,-0.7276,0.875
4.253000,0.1131,-0.4404,-0.7721,0.896
4.268000,0.0929,-0.4668,-0.7175,0.861
4.269000,0.0929,-0.4668,-0.7175,0.861
4.273000,0.1119,-0.4973,-0.6623,0.836
4.290000,0.1021,-0.5535,-0.6744,0.878
4.292000,0.0496,-0.6302,-0.6623,0.916
4.339000,0.0072,-0.6534,-0.7058,0.962
4.340000,-0.0263,-0.6295,-0.7920,1.012
4.342000,-0.0262,-0.6294,-0.7939,1.013
4.342000,-0.0594,-0.6136,-0.8472,1.048
4.343000,-0.0211,-0.6215,-0.9210,1.111
4.347000,0.0270,-0.6130,-0.9022,1.091
4.352000,0.0222,-0.6369,-0.8732,1.081
4.367000,-0.0254,-0.6327,-0.9234,1.120
4.369000,-0.0254,-0.6327,-0.9234,1.120
4.374000,0.0559,-0.5797,-0.9115,1.082
4.390000,0.1368,-0.4972,-0.9251,1.059
4.396000,0.0452,-0.5003,-0.9217,1.050
4.405000,-0.0317,-0.5880,-0.9016,1.077
4.417000,0.0114,-0.5738,-0.9155,1.081
4.427000,-0.0222,-0.5920,-0.9039,1.081
4.432000,0.0160,-0.5685,-0.8507,1.023
4.448000,0.0255,-0.6158,-0.8766,1.072
4.449000,0.0255,-0.6158,-0.8766,1.072
4.453000,-0.0079,-0.6285,-0.7796,1.001
4.466000,-0.0218,-0.6122,-0.8348,1.035
4.473000,-0.0262,-0.5661,-0.9028,1.066
4.501000,0.0311,-0.4982,-0.9753,1.096
4.502000,0.0835,-0.4904,-0.9786,1.098
4.511000,0.0874,-0.5124,-0.9286,1.064
4.515000,0.0393,-0.5993,-0.8881,1.072
4.525000,-0.0086,-0.5700,-0.9248,1.086
4.535000,-0.0230,-0.5978,-0.9137,1.092
4.545000,0.0058,-0.5824,-0.8694,1.046
4.554000,0.0204,-0.5952,-0.8688,1.053
4.571000,0.0255,-0.5877,-0.8348,1.021
4.577000,0.0206,-0.6024,-0.8777,1.065
4.595000,0.0353,-0.6096,-0.8051,1.010
4.595000,0.0353,-0.6096,-0.8051,1.010
4.596000,0.0927,-0.5661,-0.7566,0.949
4.607000,0.1023,-0.5636,-0.7318,0.929
4.613000,0.0592,-0.5787,-0.8101,0.997
4.627000,0.0446,-0.5915,-0.7897,0.988
4.634000,0.0398,-0.5921,-0.8662,1.050
4.648000,0.0688,-0.6538,-0.8078,1.042
