time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.256000,8.9817,-23.2336,-3.9595,25.222
3.267000,13.7407,-20.8859,-2.1929,25.097
3.276000,18.7430,-17.1906,-1.5313,25.479
3.316000,26.0375,-11.0913,-2.6877,28.429
3.321000,31.0004,-2.5978,-4.0912,31.377
3.326000,31.0004,2.9280,-8.5684,32.296
3.330000,30.8836,2.8567,-9.3320,32.389
3.333000,30.8752,7.8810,-11.5566,33.896
3.337000,30.9058,10.4656,-5.7028,33.124
3.349000,30.9491,8.4693,1.3193,32.114
3.353000,28.8996,7.3201,8.9520,31.127
3.368000,23.7144,8.3653,12.5511,28.105
3.373000,12.7968,8.9208,14.1312,21.048
3.404000,3.2124,6.4108,11.6199,13.654
3.406000,3.2124,6.4108,11.6199,13.654
3.407000,-2.8925,6.1004,9.4417,11.607
3.409000,-7.3257,6.7490,7.6164,12.539
3.415000,-10.7493,7.7181,6.5992,14.787
3.431000,-12.5647,9.3587,6.7519,17.060
3.435000,-12.5647,9.3587,6.7519,17.060
3.437000,-13.9582,11.7002,6.7806,19.435
3.449000,-14.7286,14.0535,4.9702,20.956
3.455000,-14.0123,15.0201,4.1882,20.964
3.471000,-12.4947,15.3675,3.8274,20.172
3.476000,-11.3885,14.8672,6.1013,19.697
3.512000,-10.3959,14.4723,9.0888,20.003
3.514000,-8.7764,14.5987,13.2664,21.590
3.516000,-4.0360,18.0325,14.8329,23.695
3.518000,-1.0577,19.5456,15.2351,24.804
3.528000,1.4940,19.8080,13.2230,23.863
3.535000,3.6122,18.6875,12.3142,22.670
3.547000,5.4791,17.0544,10.2694,20.648
3.555000,7.7416,15.7117,10.1473,20.242
3.571000,10.9209,14.4941,10.1214,20.780
3.611000,15.8823,13.2350,10.2533,23.077
3.613000,23.0074,13.4218,11.2876,28.929
3.615000,31.3347,11.8417,10.7485,35.180
3.616000,31.5633,8.0317,10.7606,34.301
3.618000,31.8343,2.2499,9.2772,33.235
3.626000,32.1337,-3.9055,4.5253,32.685
3.636000,32.4499,-11.0739,0.6727,34.294
3.647000,29.4424,-16.7710,-1.8622,33.935
3.658000,25.0417,-18.4087,-5.1310,31.501
3.665000,21.0550,-18.2632,-8.7237,29.206
3.676000,16.8153,-18.6358,-8.3281,26.446
3.686000,11.5757,-20.5500,-5.2880,24.172
3.766000,6.2316,-22.5622,-2.9612,23.594
3.769000,0.8706,-24.2975,-2.4125,24.433
3.772000,-4.3376,-26.0475,-3.3667,26.620
3.775000,-8.7812,-27.7283,-6.5989,29.825
3.779000,-15.4211,-29.0105,-14.9080,36.079
3.782000,-15.4211,-29.0105,-14.9080,36.079
3.784000,-15.4197,-28.9418,-14.7071,35.940
3.786000,-17.7794,-29.9138,-17.6816,39.033
3.788000,-18.5084,-30.7479,-18.1264,40.207
3.792000,-14.4042,-30.5696,-14.8114,36.897
3.797000,-11.9323,-30.0385,-13.3264,34.961
3.800000,-8.8917,-29.5836,-12.1149,33.182
3.809000,-5.0783,-28.6272,-9.9893,30.742
3.834000,0.2968,-27.7921,-7.2695,28.729
3.836000,6.0715,-25.1243,-4.8599,26.300
3.838000,11.6820,-22.0421,-3.5384,25.196
3.880000,15.8356,-18.7626,-2.8457,24.716
3.883000,17.2740,-16.9039,-4.2969,24.548
3.886000,20.4335,-13.6119,-7.1708,25.578
3.889000,27.0703,-8.4213,-7.6880,29.374
3.892000,31.7540,-4.2017,-8.7720,33.210
3.895000,31.7540,-4.2017,-8.7720,33.210
3.898000,31.6943,-0.0406,-10.1350,33.275
3.908000,31.6457,5.5205,-8.7163,33.285
3.921000,31.6040,9.5749,-3.4382,33.201
3.926000,31.5561,10.7377,5.8866,33.849
3.981000,31.3765,12.3369,14.1536,36.565
3.984000,28.5322,13.0217,17.6395,35.983
3.985000,16.3162,11.4375,17.1839,26.312
3.987000,16.3162,11.4375,17.1839,26.312
3.988000,7.0516,8.5610,14.5106,18.264
3.990000,0.7596,6.8537,10.9057,12.903
3.991000,-4.0754,7.1109,7.6479,11.210
4.000000,-7.4687,7.7850,4.9962,11.889
4.003000,-10.5120,8.4312,3.3284,13.880
4.020000,-12.2683,8.5281,2.9404,15.228
4.026000,-12.5975,8.5997,4.5557,15.919
4.104000,-12.2174,8.9906,5.2076,16.038
4.108000,-11.4935,9.5219,5.3522,15.856
4.112000,-11.3068,10.0641,7.5656,16.922
4.115000,-14.6503,10.7050,5.1407,18.859
4.118000,-12.6955,12.0448,10.3281,20.320
4.121000,-12.1161,16.0814,12.2195,23.553
4.124000,-8.9657,18.3984,11.8335,23.641
4.126000,-5.1188,20.3403,9.6082,23.071
4.128000,-0.4338,21.3994,10.0939,23.665
4.130000,1.1620,19.8261,8.3697,21.552
4.138000,3.0141,19.8823,4.1869,20.541
4.161000,9.3263,19.2639,10.0603,23.649
4.165000,16.7504,18.7744,13.1488,28.389
4.167000,23.7185,17.1310,15.4603,33.092
4.176000,30.8536,13.7020,16.5004,37.576
4.262000,33.2221,9.0935,15.5119,37.776
4.271000,33.6162,5.7393,14.0650,36.889
4.273000,34.0317,3.7082,10.9870,35.953
4.275000,34.9288,-6.9373,10.7496,37.198
4.277000,34.9288,-20.0145,7.1056,40.879
4.279000,30.7884,-24.1076,-1.7250,39.142
4.281000,26.2424,-21.4041,-10.5288,35.463
4.283000,22.3793,-22.0730,-8.0088,32.437
4.284000,13.9507,-26.7440,-1.9023,30.224
4.286000,6.1428,-31.0621,2.5022,31.762
4.288000,-1.0924,-33.4349,1.8625,33.505
4.303000,-6.3393,-35.6349,-3.3712,36.351
4.309000,-14.9464,-37.0565,-15.6905,42.927
4.370000,-15.0461,-36.9284,-15.4374,42.760
4.378000,-16.8858,-36.6100,-21.7105,45.790
4.381000,-14.1403,-35.3292,-21.0526,43.489
4.383000,-10.3052,-33.4661,-19.8584,40.256
4.385000,-7.5878,-31.6280,-18.1394,37.242
4.388000,-4.3269,-31.0151,-17.0764,35.669
4.390000,-0.9166,-30.6386,-15.5181,34.357
4.392000,3.6400,-29.7622,-12.3304,32.420
4.417000,9.0822,-27.4827,-8.5246,30.174
4.419000,13.5565,-24.3643,-5.8476,28.488
4.421000,17.6258,-21.1386,-5.2796,28.025
4.427000,17.4153,-20.9630,-5.2859,27.761
4.443000,23.0270,-14.9773,-7.7712,28.547
4.446000,28.0021,-10.2608,-8.6954,31.065
4.460000,32.4960,-4.6982,-8.2504,33.855
4.462000,32.4960,-4.6982,-8.2504,33.855
4.479000,32.4073,-3.0096,-10.4785,34.192
4.481000,32.3354,1.6389,-7.6304,33.264
4.488000,32.2689,4.9970,-0.6520,32.660
4.496000,32.1999,5.8640,7.5959,33.599
4.510000,32.0028,5.4790,16.1670,36.271
4.548000,28.9382,6.7527,20.4478,36.071
4.551000,20.0611,6.7404,18.4476,28.075
4.554000,9.1332,5.0688,15.4225,18.627
4.556000,1.1697,3.0629,11.4163,11.878
4.557000,-2.8190,3.5795,8.0617,9.260
4.568000,-4.2054,5.7750,4.4358,8.409
4.579000,-5.3976,7.5701,3.9771,10.112
4.589000,-7.4788,8.5533,5.2574,12.519
4.627000,-10.8218,11.6546,5.4198,16.802
4.629000,-10.8218,11.6546,5.4198,16.802
4.630000,-10.1077,12.8106,4.8857,17.034
4.631000,-9.1203,12.9673,6.4741,17.124
4.633000,-8.0120,12.0648,11.1451,18.275
4.637000,-7.1245,10.9981,15.6338,20.399
4.650000,-6.7231,10.5774,18.6053,22.433
4.654000,-6.3305,10.8168,20.5350,24.058
4.669000,-5.4110,11.6167,19.4366,23.281
4.677000,-3.4033,12.9235,16.5803,21.296
4.691000,-1.2319,13.9338,12.9325,19.050
4.698000,1.5782,14.7145,11.3999,18.681
4.727000,5.8949,15.1173,12.1503,20.271
4.729000,11.8223,15.4302,13.7689,23.821
4.730000,18.2101,16.7518,13.7306,28.298
4.739000,25.7967,16.0523,12.4159,32.822
4.751000,32.3111,13.6249,11.8930,37.028
4.756000,33.7397,8.8382,10.6099,36.456
4.769000,34.2077,2.7080,8.8363,35.434
4.777000,34.6824,-0.4450,4.5534,34.983
4.786000,35.1783,-4.4081,0.7875,35.462
4.809000,36.1214,-14.1193,-2.1337,38.842
4.811000,33.5502,-20.4820,-8.3821,40.192
4.858000,29.7019,-21.1984,-15.5913,39.682
4.860000,26.6007,-21.4084,-15.4239,37.467
4.861000,20.6852,-23.8949,-9.5295,33.010
4.863000,12.5366,-26.7757,-4.5035,29.906
4.864000,3.9645,-29.1500,-2.8880,29.560
4.870000,-9.0484,-33.7534,-10.7744,36.568
4.874000,-14.5694,-36.0614,-16.0081,42.059
4.895000,-19.2485,-37.2913,-19.9776,46.478
4.897000,-19.2485,-37.2913,-19.9776,46.478
4.900000,-20.6044,-37.9396,-21.6224,48.285
4.943000,-19.2927,-38.0476,-21.2434,47.656
4.945000,-17.6871,-37.4083,-19.7955,45.870
4.947000,-15.4423,-36.9018,-18.4668,44.059
4.951000,-12.2530,-36.6675,-17.2448,42.332
4.953000,-6.0903,-36.1456,-14.7931,39.528
4.960000,0.7412,-34.3187,-11.4276,36.179
4.962000,0.7412,-34.3187,-11.4276,36.179
4.968000,8.6367,-30.8180,-8.7762,33.187
4.978000,14.8943,-26.7329,-7.9684,31.622
5.029000,21.2390,-22.7304,-9.2097,32.444
5.031000,27.6824,-17.8808,-9.4813,34.292
5.034000,33.7342,-12.7630,-9.2248,37.229
5.035000,33.5399,-6.8834,-8.0010,35.161
5.038000,33.3987,-2.5032,-9.1986,34.733
5.040000,33.3150,-2.1972,-13.9582,36.188
5.048000,30.9086,-1.9452,-14.4252,34.165
5.057000,32.9566,2.7196,-11.6107,35.048
5.068000,30.1121,-1.8861,6.2067,30.803
5.081000,32.0180,1.3717,9.6603,33.472
5.085000,32.1138,5.7196,16.0959,36.374
5.130000,22.9616,7.7293,17.2544,29.744
5.135000,22.9616,7.7293,17.2544,29.744
5.136000,11.7192,6.6354,14.9498,20.121
