time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.706000,-2.3737,-5.6068,-5.2783,8.058
1.712000,-0.8008,-5.2641,-3.5737,6.413
1.726000,4.4840,-3.7627,-0.9207,5.926
1.733000,11.8414,-3.5736,0.0258,12.369
1.744000,16.3711,-2.8189,2.0197,16.734
1.755000,17.0411,-0.2758,4.5294,17.635
1.770000,17.2940,2.5898,5.8669,18.445
1.782000,17.0132,4.0476,5.9782,18.482
1.793000,14.5537,4.9266,5.8717,16.449
1.799000,10.9960,4.9505,4.3059,12.805
1.807000,7.2242,4.1204,1.4308,8.439
1.809000,7.2242,4.1204,1.4308,8.439
1.814000,4.2790,3.5394,-0.8440,5.617
1.825000,2.2125,3.1662,-2.1904,4.440
1.834000,0.9442,3.3788,-2.6718,4.410
1.844000,0.1049,3.7874,-2.0348,4.301
1.856000,-0.4871,4.1348,-0.2185,4.169
1.861000,-0.6202,4.7227,1.5800,5.019
1.877000,-0.7212,5.0304,3.0985,5.952
1.879000,-0.7212,5.0304,3.0985,5.952
1.888000,-1.1862,5.4582,4.0528,6.901
1.895000,-2.0822,5.2677,4.4619,7.211
1.904000,-3.3347,5.1977,4.4367,7.604
1.915000,-4.5620,5.3656,4.0431,8.121
1.926000,-5.2330,5.5924,3.6191,8.471
1.933000,-5.3018,6.2784,3.6817,9.005
1.950000,-5.2849,6.1572,3.4514,8.818
1.952000,-5.2849,6.1572,3.4514,8.818
1.953000,-6.0074,6.4360,2.3393,9.109
1.965000,-6.6244,5.8481,2.3175,9.135
1.973000,-5.8304,5.6497,2.8601,8.608
1.990000,-5.1094,4.9826,3.5172,7.956
1.992000,-4.2079,4.8262,3.7155,7.403
2.007000,-3.3536,4.0159,3.1930,6.129
2.008000,-3.3536,4.0159,3.1930,6.129
2.016000,-2.7786,3.5302,2.7004,5.242
2.024000,-1.6931,3.1282,1.5338,3.874
2.035000,0.4417,2.3420,0.7144,2.488
2.043000,2.8981,1.9167,-0.1853,3.479
2.055000,5.2283,1.5112,-1.1294,5.558
2.071000,6.9416,-0.0006,-1.6946,7.145
2.073000,8.2712,-1.5914,-0.9868,8.481
2.090000,9.7323,-3.2045,0.5021,10.259
2.094000,12.3536,-5.0464,2.0268,13.498
2.104000,14.8396,-6.9402,3.6626,16.787
2.115000,15.5535,-7.0334,4.5263,17.660
2.124000,15.3946,-6.1909,4.2455,17.127
2.137000,14.0999,-5.1404,3.5295,15.417
2.141000,12.3087,-4.4622,2.5464,13.338
2.156000,10.4007,-4.0690,2.0178,11.349
2.173000,8.3347,-4.2709,1.9087,9.558
2.175000,5.8099,-5.0245,1.7333,7.874
2.191000,2.7248,-6.0995,1.2904,6.804
2.194000,0.0670,-7.3085,0.7925,7.352
2.206000,-2.3179,-8.1048,0.0555,8.430
2.212000,-4.0732,-8.2701,-1.3660,9.319
2.226000,-4.8407,-7.5451,-2.8081,9.394
2.234000,-4.7277,-5.6382,-4.6070,8.681
2.244000,-4.3273,-4.7223,-4.3453,7.740
2.255000,-4.3352,-4.2151,-3.5265,7.000
2.264000,-5.2698,-4.5263,-2.6004,7.418
2.274000,-6.6839,-5.0799,-1.9696,8.623
2.287000,-8.0996,-5.5247,-1.6013,9.934
2.292000,-9.2579,-5.7673,-1.0137,10.954
2.307000,-9.8406,-5.1645,-0.4056,11.121
2.309000,-9.8406,-5.1645,-0.4056,11.121
2.313000,-9.9348,-4.4812,-0.1429,10.900
2.325000,-9.4563,-3.5051,-0.4432,10.095
2.334000,-8.9737,-2.6583,-1.1088,9.425
2.344000,-8.2087,-2.0223,-1.9797,8.683
2.356000,-7.4930,-1.2035,-2.3487,7.944
2.362000,-6.8544,-0.9173,-2.6777,7.416
2.377000,-4.9705,-0.6379,-2.4615,5.583
2.379000,-4.9705,-0.6379,-2.4615,5.583
2.392000,-1.9540,-0.4094,-2.3746,3.102
2.395000,2.1116,-0.4586,-3.4132,4.040
2.404000,5.4396,-0.3811,-4.8658,7.308
2.415000,7.8647,1.3318,-4.1833,9.007
2.427000,11.0981,3.2763,-1.5697,11.678
2.435000,16.8729,3.5588,-0.0805,17.244
2.448000,20.9821,2.3193,2.4918,21.256
2.451000,20.9821,2.3193,2.4918,21.256
2.455000,20.6739,2.1916,5.7273,21.564
2.467000,19.4104,3.5690,7.3063,21.045
2.474000,18.3202,4.7314,7.0728,20.200
2.488000,15.3430,5.4507,6.5453,17.549
2.497000,10.7315,5.2115,4.9039,12.899
2.507000,6.8086,4.9295,3.1079,8.962
2.517000,2.5445,4.0859,0.5942,4.850
2.524000,1.2900,3.9746,-0.1325,4.181
2.535000,0.0672,3.8724,-0.2819,3.883
2.544000,-0.9643,3.8003,0.1593,3.924
2.556000,-1.8405,3.6027,0.9152,4.148
2.578000,-2.6852,3.3607,1.8368,4.677
2.580000,-3.4759,3.4984,2.8967,5.719
2.592000,-4.0474,2.9912,4.5468,6.782
2.595000,-5.4653,2.6718,4.8059,7.753
2.604000,-7.1113,2.1397,4.0718,8.469
2.616000,-8.1516,1.9482,4.2261,9.386
2.625000,-8.7416,1.9320,5.1341,10.320
2.637000,-8.4967,1.4939,5.8835,10.442
2.642000,-8.4941,2.1421,6.3026,10.792
2.657000,-7.1202,2.8829,6.6177,10.139
2.665000,-5.7177,3.5743,6.1923,9.155
2.675000,-4.7329,3.7200,5.8626,8.403
2.689000,-4.5887,3.1543,5.0481,7.516
2.694000,-4.8438,2.2338,3.9170,6.618
2.707000,-4.7928,1.6149,3.5076,6.155
2.713000,-4.0427,1.4999,2.9857,5.245
2.737000,-1.9865,1.8347,2.6321,3.774
2.739000,0.9308,2.2026,2.0559,3.153
2.763000,3.0814,2.0435,0.7164,3.766
2.764000,4.3133,0.5508,-0.3578,4.363
2.765000,4.8280,-0.9170,-1.1982,5.058
2.775000,5.5065,-2.2452,-0.5311,5.970
2.789000,12.0362,-6.5812,3.4493,14.145
2.793000,13.0312,-7.9401,5.1672,16.111
2.808000,14.3202,-6.8968,5.0909,16.690
2.809000,14.3202,-6.8968,5.0909,16.690
2.814000,14.4990,-4.2678,3.0638,15.422
2.826000,14.0135,-2.4110,0.8791,14.247
2.835000,11.9819,-1.7722,-0.3530,12.117
2.845000,8.5341,-2.4418,-0.9952,8.932
2.857000,4.8575,-3.8248,-1.6296,6.394
2.862000,1.4325,-5.3313,-1.4134,5.698
2.878000,-1.4584,-6.5394,-1.5128,6.869
2.879000,-1.4584,-6.5394,-1.5128,6.869
2.890000,-3.4762,-7.4691,-1.8759,8.449
2.896000,-4.9278,-7.5528,-2.7659,9.433
2.905000,-5.8105,-7.0982,-3.8759,9.958
2.915000,-5.8868,-6.6304,-4.9027,10.132
2.927000,-5.4491,-5.9176,-5.0456,9.496
2.932000,-4.5810,-5.3873,-3.9380,8.094
2.948000,-3.3373,-4.4820,-1.6428,5.825
2.950000,-3.3373,-4.4820,-1.6428,5.825
2.958000,-2.8056,-3.7495,0.3397,4.695
2.966000,-2.8979,-3.2496,1.9403,4.767
2.977000,-3.6011,-3.0242,2.9393,5.546
2.986000,-4.4781,-2.8734,3.3423,6.283
2.997000,-5.1361,-2.4515,3.3763,6.617
3.004000,-5.6212,-2.3076,2.7395,6.665
3.017000,-5.8112,-1.8897,1.8882,6.396
3.025000,-5.8492,-1.5704,1.2505,6.184
3.037000,-5.6749,-1.2123,1.0934,5.905
3.044000,-4.9674,-0.7980,0.9328,5.117
3.056000,-3.7906,-0.1887,0.7275,3.864
3.067000,1.2284,0.4946,-1.5680,2.052
3.076000,2.9462,-1.1082,-4.6492,5.615
3.095000,2.2263,-1.8275,-6.3144,6.940
3.097000,2.2263,-1.8275,-6.3144,6.940
3.098000,3.0279,-0.9645,-5.1799,6.077
3.105000,9.2038,-0.6454,-3.1262,9.742
3.116000,15.9596,-1.6225,-0.3513,16.046
3.125000,18.4498,-0.4995,3.0639,18.709
3.137000,18.8659,2.5749,5.3027,19.765
3.143000,18.7318,5.0265,5.8055,20.245
3.157000,16.2519,6.6751,4.9172,18.244
3.165000,11.9960,6.6947,3.0810,14.079
3.175000,8.0865,5.9662,1.5326,10.165
3.196000,5.0586,5.0734,0.2801,7.170
3.197000,2.9514,4.3305,-0.6424,5.280
3.207000,1.4456,4.0081,-1.2284,4.434
3.214000,0.5305,4.2244,-1.4473,4.497
3.227000,-0.2010,4.2516,-1.1742,4.415
3.235000,-0.5465,4.3684,-0.1752,4.406
3.245000,-0.9079,4.5522,1.1172,4.774
3.261000,-1.3723,4.4941,2.0240,5.116
3.265000,-2.0633,4.2964,2.6435,5.450
3.289000,-3.0510,3.8950,3.0607,5.818
3.291000,-4.1525,3.3285,3.4677,6.352
3.293000,-5.3583,3.2562,4.1499,7.519
3.309000,-6.3449,3.2389,4.3291,8.336
3.310000,-6.3449,3.2389,4.3291,8.336
3.314000,-6.7424,3.5483,4.7193,8.962
3.326000,-6.4970,3.9391,4.9186,9.051
3.336000,-5.6212,4.1524,3.9816,8.043
3.345000,-5.0062,3.6733,3.5139,7.135
3.363000,-4.6624,3.1575,2.8555,6.314
3.364000,-4.5098,2.6902,2.4703,5.803
3.379000,-4.1741,2.0286,2.0625,5.079
3.381000,-4.1741,2.0286,2.0625,5.079
3.385000,-3.1897,1.8649,1.5127,3.993
3.396000,-1.7368,1.7134,0.8842,2.595
3.405000,0.4448,1.3828,0.4399,1.518
3.416000,2.2875,0.2087,-0.6104,2.377
3.428000,3.1459,-1.5072,-1.7456,3.901
3.433000,3.6483,-3.2435,-1.6896,5.166
3.449000,5.4400,-3.8374,0.1474,6.659
3.450000,5.4400,-3.8374,0.1474,6.659
3.459000,9.7342,-5.8490,2.3831,11.604
3.466000,12.5835,-7.9584,5.2160,15.776
3.489000,14.6520,-8.1196,6.8500,18.098
3.495000,16.5263,-6.3142,5.8770,18.642
3.500000,16.3654,-3.1110,4.9257,17.371
3.504000,14.9289,-1.8037,3.6185,15.467
3.518000,12.0788,-1.7973,2.4206,12.449
3.525000,8.9054,-2.4704,1.6332,9.385
3.536000,5.7500,-3.4242,0.7094,6.730
3.545000,2.3384,-4.7906,-0.1785,5.334
3.564000,-0.7692,-6.0736,-1.2391,6.246
3.568000,-2.7879,-6.9858,-2.2361,7.847
3.584000,-4.0025,-7.4807,-3.2594,9.089
3.592000,-5.0655,-6.8986,-4.5488,9.692
3.598000,-5.0655,-6.8986,-4.5488,9.692
3.599000,-5.2704,-6.3197,-5.9473,10.153
3.606000,-4.1070,-5.1458,-4.5957,8.029
3.616000,-3.6594,-4.6537,-2.0686,6.271
3.626000,-3.8585,-4.5598,0.4899,5.993
3.639000,-4.6332,-4.6494,2.8931,7.173
3.643000,-5.6628,-5.0066,4.2959,8.694
3.658000,-6.5371,-4.8879,5.1859,9.670
3.666000,-7.3181,-4.7682,5.1423,10.136
3.683000,-7.9259,-4.6835,4.0849,10.072
3.686000,-8.3921,-4.5226,2.6228,9.887
3.699000,-8.5474,-4.1611,1.5715,9.636
3.708000,-8.2738,-3.3183,0.9482,8.965
3.713000,-7.2209,-2.6310,0.2936,7.691
3.728000,-5.2587,-1.7570,0.0791,5.545
3.735000,-2.6647,-1.0346,-0.4599,2.895
3.746000,0.8865,-0.9954,-2.1864,2.561
3.760000,3.4413,-1.8100,-4.4857,5.936
3.767000,4.1505,-1.4451,-4.8782,6.566
3.785000,6.7084,0.2700,-3.2916,7.477
3.789000,13.8490,0.3201,-1.7868,13.967
3.794000,19.3413,-1.1021,0.0137,19.373
3.809000,19.9143,-0.4917,2.8945,20.130
3.810000,19.9143,-0.4917,2.8945,20.130
3.816000,19.1699,1.6762,4.3857,19.737
3.827000,18.6883,3.4557,5.1431,19.689
3.836000,15.4586,4.0746,5.7299,16.982
3.846000,11.1505,3.6861,6.0968,13.232
3.862000,7.4263,3.1074,4.6263,9.285
3.864000,4.5915,3.0069,3.2568,6.382
3.884000,2.6159,3.0220,1.7119,4.348
3.887000,-0.3172,4.1709,-1.9388,4.610
3.895000,-1.2843,4.8446,-3.2492,5.973
3.907000,-1.7552,4.8513,-2.7024,5.824
3.915000,-1.6273,4.8146,-1.0080,5.181
3.929000,-1.5649,4.5190,1.1380,4.916
3.934000,-1.8715,4.3701,2.8423,5.539
3.949000,-2.5631,3.4541,3.9506,5.840
3.955000,-3.5810,3.3418,5.0860,7.061
3.975000,-4.3704,3.1013,5.6850,7.813
3.976000,-4.8090,3.3662,5.8848,8.312
4.002000,-5.2151,3.8493,5.7693,8.678
4.003000,-5.6524,4.0496,5.1118,8.630
4.006000,-5.7466,4.6984,4.3260,8.591
4.019000,-5.4538,4.7264,3.5532,8.044
4.026000,-5.1108,4.9783,3.1500,7.799
4.037000,-4.8815,4.7091,2.8038,7.339
4.046000,-4.8916,4.2511,2.5080,6.949
4.061000,-4.2628,4.0786,2.9634,6.602
4.066000,-3.2929,3.6127,2.9441,5.706
4.087000,-1.6279,3.5355,3.2538,5.073
4.089000,0.2456,3.5976,2.7899,4.559
4.096000,2.2475,2.8308,1.8889,4.078
4.108000,3.5102,1.5269,1.0739,3.976
4.114000,4.4014,-0.4635,0.6998,4.481
4.129000,5.2144,-1.7757,1.5675,5.727
4.131000,5.2144,-1.7757,1.5675,5.727
4.134000,8.1254,-3.1709,2.2812,9.016
4.148000,12.8696,-5.8516,5.0299,15.006
4.169000,15.7018,-6.8645,7.9214,18.879
4.170000,17.0516,-4.6541,6.5792,18.860
4.185000,16.6532,-2.2017,5.4239,17.652
4.187000,15.2561,-1.6407,4.4900,15.988
4.198000,12.2623,-2.2914,3.7577,13.028
4.206000,8.1383,-4.0192,2.6128,9.445
4.218000,3.6856,-6.0430,1.4663,7.229
4.226000,-0.3753,-8.0001,0.3502,8.017
4.236000,-3.4023,-9.2844,-1.3367,9.978
4.248000,-4.9763,-9.1541,-3.1117,10.874
4.254000,-4.7697,-7.9181,-4.5000,10.281
4.274000,-4.0973,-6.4569,-5.5580,9.454
4.280000,-3.3648,-5.3549,-5.9294,8.669
4.285000,-3.0392,-5.1394,-5.0596,7.826
4.298000,-2.8832,-5.0399,-3.0781,6.572
4.308000,-3.1748,-5.2220,-1.0788,6.206
4.318000,-3.9578,-5.6235,0.6141,6.904
4.327000,-4.9829,-6.1588,1.7642,8.116
4.338000,-6.2151,-6.4978,2.2507,9.269
4.346000,-7.2362,-6.5309,2.2816,10.011
4.363000,-7.8440,-6.2208,2.0510,10.219
4.365000,-8.2362,-6.2172,1.2063,10.390
4.390000,-8.1854,-5.8904,0.9620,10.130
4.392000,-8.1854,-5.8904,0.9620,10.130
4.394000,-7.8295,-5.4461,0.8763,9.578
4.398000,-6.9439,-4.4869,1.1366,8.345
4.409000,-3.9769,-2.9911,1.2099,5.121
4.416000,-3.9161,-2.8460,1.2924,5.011
4.428000,-1.2284,-1.8222,0.6663,2.296
4.435000,3.2100,-2.0405,-3.3869,5.093
4.449000,5.0948,-0.2338,-3.9381,6.444
4.455000,10.3653,1.9518,-3.1509,11.008
4.468000,17.4419,1.7574,-1.3946,17.586
4.492000,20.6337,0.9157,1.5560,20.713
4.494000,21.0115,1.7023,4.6547,21.588
4.498000,20.1449,3.2803,6.7610,21.501
4.505000,18.0811,5.0856,7.1201,20.087
4.519000,14.3638,5.8296,6.7998,16.927
4.526000,10.1331,5.7067,5.5386,12.881
4.538000,6.1311,4.6627,2.6480,8.145
4.546000,3.4531,3.9925,0.3382,5.289
4.556000,1.6041,3.5327,-1.3480,4.107
4.566000,0.1562,3.1875,-2.4319,4.012
4.585000,-1.0254,2.8035,-2.5680,3.938
4.586000,-1.7564,2.6103,-1.5362,3.501
4.596000,-2.1255,2.3425,-0.0005,3.163
4.609000,-2.5769,2.0788,1.2614,3.543
4.615000,-3.0514,2.1037,2.2311,4.326
4.630000,-3.7860,1.9162,2.7528,5.058
4.632000,-3.7860,1.9162,2.7528,5.058
4.634000,-4.6131,2.0452,3.4260,6.099
4.648000,-5.4819,2.0619,4.1120,7.156
4.657000,-6.0832,2.3501,4.9158,8.167
4.674000,-6.1905,2.7506,5.5822,8.778
4.678000,-6.3035,3.3731,5.7676,9.186
4.685000,-6.0735,3.7725,5.5722,9.065
4.698000,-5.5385,3.9597,5.2379,8.590
4.706000,-4.8858,3.6996,5.3453,8.132
4.718000,-4.7033,3.3055,5.1686,7.731
4.727000,-4.3949,3.0249,4.9101,7.251
4.737000,-3.5076,2.9000,4.8863,6.678
4.748000,-2.2502,2.7953,4.7508,5.954
4.755000,-0.4089,2.7487,4.8467,5.587
4.770000,1.8996,2.6316,4.2600,5.355
4.786000,3.4305,2.0580,2.4930,4.714
4.788000,4.3703,0.6837,1.2158,4.588
4.796000,4.7741,-1.0807,0.6646,4.940
4.807000,5.9080,-2.3772,0.5314,6.391
4.818000,9.8744,-4.4379,1.4006,10.916
4.828000,12.2283,-6.7019,3.3709,14.346
4.838000,13.8685,-6.4726,4.5902,15.978
4.847000,15.9278,-4.0421,4.5105,17.040
4.870000,16.8239,-1.2458,2.9795,17.131
4.872000,15.9429,0.1524,2.4384,16.129
4.890000,12.9963,-0.1504,2.1451,13.173
4.892000,12.9963,-0.1504,2.1451,13.173
4.893000,9.4745,-1.8824,1.9824,9.861
4.898000,5.2129,-3.7452,0.9858,6.494
4.907000,1.1396,-5.6293,-0.1881,5.747
4.916000,-2.0325,-7.0169,-1.2521,7.412
4.928000,-3.8699,-7.5976,-2.3130,8.835
4.935000,-4.9825,-7.5416,-3.4228,9.665
4.950000,-5.8373,-6.6380,-4.9245,10.119
4.957000,-5.4222,-5.7782,-6.3764,10.171
4.971000,-5.3806,-5.5091,-6.1547,9.858
4.989000,-4.3161,-4.2013,-3.6196,7.027
4.992000,-4.3345,-3.6448,-1.2373,5.797
4.999000,-4.7853,-3.5181,0.3487,5.950
5.005000,-5.4979,-3.9516,1.3463,6.903
5.020000,-6.3589,-4.2393,1.9985,7.899
5.027000,-7.1738,-4.9029,2.0216,8.921
5.038000,-8.1015,-5.2230,1.7706,9.800
5.046000,-8.7882,-5.3693,1.2765,10.377
5.057000,-8.5763,-5.1216,0.9795,10.037
5.069000,-7.2746,-4.1545,1.0306,8.441
5.075000,-5.1193,-2.9845,1.0914,6.025
5.090000,-2.5408,-1.3823,1.4039,3.215
5.092000,-2.5408,-1.3823,1.4039,3.215
5.095000,0.3623,0.0928,1.2650,1.319
5.118000,3.2568,0.8807,-0.1425,3.377
5.120000,6.5049,0.5968,-2.5723,7.020
5.131000,7.2595,-0.0276,-5.6134,9.177
5.133000,7.2595,-0.0276,-5.6134,9.177
5.135000,7.1610,1.1739,-7.5677,10.485
5.152000,12.2571,2.7428,-7.8171,14.794
5.153000,12.2571,2.7428,-7.8171,14.794
