time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.529000,2.5875,-4.9077,2.8703,6.247
3.541000,4.5772,-4.3754,3.7397,7.354
3.546000,6.2917,-4.4452,5.0326,9.202
3.566000,8.1703,-4.4761,5.6924,10.918
3.568000,8.1703,-4.4761,5.6924,10.918
3.570000,11.0536,-2.4931,5.9043,12.777
3.597000,15.4070,0.6339,5.6387,16.419
3.599000,19.0802,3.1901,5.2346,20.041
3.601000,20.9492,3.9250,5.2567,21.952
3.611000,21.5481,2.7554,5.2895,22.358
3.617000,20.1594,2.0754,6.1035,21.165
3.633000,17.2892,2.2823,7.6424,19.040
3.635000,17.2892,2.2823,7.6424,19.040
3.640000,14.1912,2.5902,8.6092,16.799
3.650000,10.4727,2.2537,7.9612,13.347
3.658000,7.1936,2.0220,6.3084,9.779
3.690000,4.0271,1.3940,3.8968,5.775
3.693000,1.0271,0.0428,1.7494,2.029
3.694000,-1.1112,0.1257,0.4874,1.220
3.699000,-2.3456,1.0024,-0.4618,2.592
3.709000,-3.9424,1.6776,-0.8957,4.377
3.721000,-4.9869,1.8342,-0.6686,5.355
3.728000,-5.3546,2.0237,0.5052,5.746
3.740000,-4.6999,2.5321,2.2964,5.812
3.751000,-4.0420,2.8574,3.8864,6.293
3.757000,-3.7709,3.0206,4.9970,6.951
3.779000,-3.7809,2.4987,5.6003,7.204
3.782000,-4.6417,0.9971,5.9613,7.621
3.801000,-4.7890,0.4304,6.6291,8.189
3.803000,-3.4466,0.4224,7.1319,7.932
3.810000,-1.9627,3.1307,6.5002,7.477
3.824000,-1.1475,3.1098,6.3366,7.151
3.827000,-1.8435,2.4804,6.3637,7.074
3.841000,-2.0211,1.2572,6.3849,6.814
3.849000,-2.5911,0.1837,7.1179,7.577
3.859000,-2.4474,-0.4798,7.6258,8.023
3.870000,-0.9093,-0.2354,7.8344,7.890
3.882000,1.7910,1.1958,8.7869,9.047
3.905000,4.9602,2.6756,9.0374,10.651
3.907000,7.0844,4.5383,8.7781,12.159
3.912000,8.3571,4.9809,7.6567,12.380
3.919000,9.9033,3.9191,6.8667,12.672
3.929000,11.6129,2.7433,6.1288,13.414
3.942000,14.7586,1.1899,4.9585,15.615
3.950000,16.6213,-1.1226,4.4849,17.252
3.959000,18.3109,-2.9609,4.3708,19.057
3.988000,18.4771,-3.2246,2.3780,18.907
3.991000,17.6726,-2.2813,1.2193,17.861
3.993000,15.8466,-1.1345,3.0942,16.186
3.999000,15.8466,-1.1345,3.0942,16.186
4.000000,13.3317,-1.7389,5.2934,14.449
4.013000,10.0109,-3.2816,6.7380,12.505
4.020000,6.3442,-5.1496,7.2295,10.910
4.029000,2.8466,-6.8776,6.4165,9.827
4.042000,0.0763,-8.1146,4.7661,9.411
4.047000,-1.5640,-8.8992,2.5328,9.384
4.062000,-2.9716,-8.6821,0.1149,9.177
4.064000,-2.9716,-8.6821,0.1149,9.177
4.070000,-4.0326,-7.8247,-4.9983,10.123
4.080000,-3.7698,-6.7640,-6.4728,10.093
4.105000,-3.5225,-5.8736,-6.7667,9.628
4.108000,-3.2917,-5.4651,-5.3398,8.320
4.109000,-3.2611,-5.5014,-3.1509,7.129
4.122000,-3.4319,-6.2424,-1.0163,7.196
4.129000,-3.9983,-7.3216,1.0650,8.410
4.142000,-4.8363,-8.1274,2.8583,9.880
4.151000,-5.5661,-9.1448,4.0654,11.451
4.160000,-6.3888,-9.7827,4.6807,12.587
4.169000,-6.6463,-9.7423,4.6524,12.678
4.187000,-5.9247,-9.2258,3.9550,11.656
4.189000,-4.6856,-8.3881,2.8535,10.023
4.202000,-2.9294,-7.3470,1.8629,8.126
4.210000,-0.7372,-5.9736,1.1490,6.128
4.221000,1.7763,-4.6467,0.8760,5.051
4.229000,4.0960,-3.7085,1.3891,5.697
4.243000,6.1834,-3.2575,2.4033,7.391
4.247000,7.3839,-4.5287,2.0431,8.900
4.262000,9.1186,-4.9422,2.1170,10.586
4.285000,13.4238,-2.3003,2.5581,13.858
4.287000,19.3431,0.9755,2.9011,19.584
4.310000,22.6776,2.3157,2.4263,22.924
4.313000,24.0850,2.4748,2.6632,24.358
4.314000,24.0801,2.8366,3.9827,24.572
4.318000,21.2837,3.8996,7.0282,22.751
4.332000,16.7430,4.1486,9.5800,19.731
4.341000,6.6145,2.5122,8.2320,10.855
4.350000,2.4713,1.9559,5.8570,6.651
4.360000,-0.4454,1.6003,3.8704,4.212
4.371000,-2.9027,1.5443,1.9066,3.801
4.394000,-4.2184,2.1621,0.5138,4.768
4.396000,-4.4645,3.2441,-0.1808,5.522
4.398000,-3.9323,4.2617,-0.1306,5.800
4.416000,-3.6080,4.6555,0.7755,5.941
4.420000,-3.3694,4.4712,1.7608,5.869
4.431000,-3.6292,3.9867,3.4470,6.399
4.441000,-4.4681,3.0103,4.8589,7.255
4.451000,-5.3272,1.4829,5.7568,7.982
4.462000,-5.9164,0.1185,6.2812,8.630
4.468000,-6.3665,-0.7162,6.8623,9.388
4.492000,-6.3280,-1.4951,6.9426,9.512
4.494000,-5.3593,-1.5355,6.8049,8.797
4.500000,-4.0706,-1.2928,6.4224,7.713
4.511000,-2.5862,-0.8985,6.3649,6.929
4.520000,-1.5027,-0.3864,5.9575,6.156
4.530000,-0.6665,-0.0297,5.3896,5.431
4.542000,-0.3933,-0.2192,5.1154,5.135
4.547000,0.2911,-0.2840,5.7018,5.716
4.565000,4.4917,1.0850,8.8034,9.942
4.567000,4.4917,1.0850,8.8034,9.942
4.570000,4.5507,0.9950,8.7166,9.883
4.584000,5.9024,2.1031,9.4494,11.338
4.592000,6.4348,3.6904,10.2067,12.618
4.614000,8.4558,4.0870,9.2605,13.189
4.616000,14.5253,3.9338,6.2652,16.301
4.623000,17.6194,1.8698,5.1407,18.449
4.632000,19.5667,0.1191,4.4771,20.073
4.641000,20.1575,-0.5741,2.9464,20.380
4.651000,19.6933,-0.1108,1.2511,19.733
4.660000,17.8220,0.1848,3.1259,18.095
4.670000,15.0703,-0.8305,5.2333,15.975
4.684000,11.0684,-2.5614,6.5404,13.109
4.688000,7.1909,-4.7884,6.5849,10.863
4.724000,3.4694,-6.5514,5.3727,9.156
4.726000,3.4694,-6.5514,5.3727,9.156
4.728000,0.6530,-7.8725,3.7002,8.723
4.729000,-1.4627,-8.9129,1.5948,9.172
4.732000,-2.6967,-9.4946,-0.6860,9.894
4.741000,-3.3945,-9.3697,-3.1466,10.451
4.753000,-3.4915,-8.7474,-4.6460,10.502
4.758000,-3.1492,-8.4856,-5.2891,10.483
4.777000,-2.8329,-7.9116,-4.0315,9.320
4.780000,-2.8329,-7.9116,-4.0315,9.320
4.782000,-2.6660,-8.0217,-1.7744,8.637
4.805000,-2.9436,-8.5694,0.6708,9.086
4.809000,-3.5544,-9.2890,2.6175,10.284
4.819000,-4.2341,-10.1736,4.4235,11.874
4.823000,-5.1354,-10.3219,5.3989,12.730
4.831000,-5.6647,-10.4351,5.8912,13.255
4.846000,-5.9109,-10.2224,5.3701,12.972
4.850000,-5.9109,-10.2224,5.3701,12.972
4.853000,-5.8336,-9.5374,4.2644,11.966
4.866000,-4.4752,-8.5032,3.0410,10.079
4.872000,-3.1791,-8.2224,2.0221,9.045
4.884000,-1.7319,-7.4574,1.6054,7.822
4.888000,2.6658,-5.3429,2.4776,6.465
4.904000,5.6761,-4.7816,4.0808,8.470
4.929000,8.5091,-3.8446,6.0775,11.141
4.932000,10.7952,-3.2103,5.6286,12.591
4.934000,13.4232,-1.1010,4.4870,14.196
4.940000,18.6083,2.7423,4.1754,19.267
4.951000,23.2511,5.7854,3.6244,24.233
4.963000,24.9203,5.7940,3.4287,25.814
4.968000,23.7184,3.7829,4.3050,24.401
4.991000,20.5666,1.5736,5.2942,21.295
4.997000,16.1443,1.2963,7.9283,18.033
5.000000,12.6331,1.2684,9.4045,15.800
5.043000,9.1381,1.7830,8.6860,12.733
5.045000,5.8996,2.0371,5.7127,8.461
5.046000,2.8118,1.8309,2.2741,4.053
5.047000,-0.0173,1.5480,-0.1977,1.561
5.053000,-1.9981,1.4217,-1.3218,2.786
5.061000,-2.8186,2.2487,-0.8600,3.707
5.070000,-3.5242,2.9650,-0.3080,4.616
5.082000,-4.1062,3.2198,0.1456,5.220
5.090000,-4.6928,3.0156,0.9207,5.654
5.115000,-5.0993,2.3967,2.1193,6.020
5.116000,-5.6704,1.7709,3.4242,6.857
5.123000,-6.0854,0.9557,4.4955,7.626
5.130000,-6.4983,0.0329,5.6743,8.627
5.143000,-7.5631,-2.3662,6.9514,10.541
5.151000,-5.8818,0.0957,6.4012,8.694
5.160000,-3.9361,-0.2249,5.8825,7.081
5.170000,-2.6388,-0.1624,5.5978,6.191
5.183000,-1.7924,-0.4309,5.4827,5.784
5.188000,-1.2118,-0.1225,5.6286,5.759
5.205000,-1.0065,-0.4186,6.0295,6.127
5.207000,-1.0065,-0.4186,6.0295,6.127
