time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.247000,0.7210,-0.1121,-0.4911,0.880
1.263000,0.4433,-0.1428,-0.9127,1.025
1.265000,0.4433,-0.1428,-0.9127,1.025
1.268000,0.3355,-0.1853,-1.3225,1.377
1.283000,0.4039,-0.3778,-1.6883,1.777
1.294000,0.6347,-0.6684,-1.8728,2.087
1.299000,1.0091,-0.8377,-1.9458,2.347
1.311000,1.4920,-1.1033,-1.8695,2.634
1.317000,2.7658,-2.2307,-2.0777,4.116
1.332000,3.1913,-3.1985,-1.9505,4.921
1.339000,3.9812,-4.1253,-1.8593,6.027
1.350000,5.0145,-5.2057,-1.6084,7.405
1.366000,6.0203,-6.1864,-1.2777,8.726
1.372000,6.6081,-6.9463,-0.5810,9.605
1.377000,6.6658,-7.1047,0.0782,9.742
1.392000,6.1557,-6.6726,0.7874,9.112
1.399000,5.4322,-5.7274,1.4134,8.019
1.411000,4.5894,-4.6246,1.9538,6.802
1.420000,3.7746,-3.8862,2.2150,5.853
1.428000,3.2949,-3.3947,2.3412,5.278
1.443000,2.7812,-3.0851,1.8302,4.539
1.447000,2.1599,-2.8689,0.8416,3.688
1.461000,1.3830,-2.8069,-0.4551,3.162
1.469000,0.8268,-2.4776,-1.8411,3.196
1.479000,0.4037,-2.1511,-2.8277,3.576
1.490000,-0.0001,-1.7886,-3.4414,3.878
1.500000,-0.3129,-1.5860,-3.4979,3.853
1.509000,-0.6051,-1.5018,-2.8838,3.307
1.521000,-0.9609,-1.5302,-1.8203,2.565
1.527000,-1.2233,-1.4722,-0.6241,2.013
1.543000,-1.4941,-1.6172,0.6239,2.288
1.549000,-1.8338,-1.5812,1.6706,2.942
1.560000,-2.2654,-1.4048,2.3537,3.556
1.569000,-2.5344,-1.2148,2.7696,3.946
1.580000,-2.9194,-0.9584,2.8897,4.218
1.589000,-3.2354,-0.8723,2.8529,4.401
1.602000,-4.0101,-0.6299,2.3642,4.698
1.610000,-4.1208,-0.4213,2.2350,4.707
1.620000,-4.2369,-0.4471,1.9837,4.700
1.629000,-4.3038,-0.6487,1.5624,4.624
1.640000,-4.6437,-0.7274,0.9909,4.804
1.649000,-4.4262,-0.7145,1.2165,4.646
1.660000,-4.2866,-1.1580,0.7439,4.502
1.671000,-3.8950,-1.0865,0.7890,4.120
1.679000,-3.9421,-1.3230,0.7126,4.219
1.694000,-4.3286,-1.6491,0.1023,4.633
1.696000,-4.3286,-1.6491,0.1023,4.633
1.699000,-3.6550,-1.8591,0.2864,4.111
1.710000,-4.0635,-2.2543,-0.6824,4.697
1.719000,-3.8248,-2.1224,-0.2429,4.381
1.732000,-2.7546,-2.2163,0.7751,3.619
1.737000,-2.5007,-2.2445,0.4821,3.395
1.753000,-2.2260,-2.1637,0.8266,3.212
1.754000,-2.2260,-2.1637,0.8266,3.212
1.767000,-1.6357,-2.1904,1.3589,3.053
1.769000,-1.1363,-2.5660,1.5958,3.228
1.780000,-0.8350,-2.7880,1.9331,3.494
1.790000,-0.3074,-2.9773,2.0952,3.654
1.799000,-0.0062,-3.2610,2.1010,3.879
1.812000,0.0449,-3.7417,1.9594,4.224
1.817000,0.0008,-4.1814,1.9267,4.604
1.832000,0.0749,-4.3866,1.9140,4.787
1.839000,0.0883,-4.5737,2.0826,5.026
1.850000,0.1614,-4.4413,2.2586,4.985
1.861000,0.2528,-4.1276,2.5516,4.859
1.870000,1.1274,-3.9261,2.0932,4.590
1.882000,1.7209,-3.9317,1.3787,4.508
1.887000,2.0084,-3.9855,0.7686,4.529
1.909000,2.1419,-3.8081,0.0074,4.369
1.910000,2.1419,-3.8081,0.0074,4.369
1.911000,2.2856,-3.8989,-0.5306,4.550
1.920000,2.4952,-3.8535,-0.8143,4.662
1.929000,2.4108,-3.6405,-0.5721,4.404
1.940000,1.9624,-3.2516,0.0133,3.798
1.952000,1.3016,-2.4499,0.9208,2.923
1.957000,0.6508,-1.6847,1.8038,2.553
1.973000,0.4428,-0.7701,2.3854,2.545
1.974000,0.4428,-0.7701,2.3854,2.545
1.986000,0.4641,-0.2013,2.8427,2.887
1.990000,0.5166,0.1418,2.7869,2.838
1.998000,0.6369,0.3865,2.3332,2.449
2.013000,0.6940,0.5540,1.5259,1.765
2.017000,0.7013,0.4230,0.5185,0.969
2.032000,0.9708,0.4986,-0.6334,1.262
2.040000,1.1240,0.4893,-1.5824,2.002
2.049000,1.2464,0.6774,-2.3466,2.742
2.061000,1.3781,1.0453,-2.7811,3.275
2.069000,1.4425,1.5186,-2.9845,3.646
2.080000,1.3818,2.1208,-2.8914,3.843
2.098000,1.4202,2.7281,-2.6460,4.057
2.099000,1.1285,3.2680,-2.1959,4.096
2.112000,0.8132,3.7983,-1.8240,4.291
2.120000,0.3989,4.2011,-1.7039,4.551
2.129000,-0.0631,4.3451,-1.5691,4.620
2.141000,-0.8131,4.3290,-1.3738,4.614
2.150000,-0.9053,4.4345,-1.2643,4.699
2.160000,-0.7972,4.4957,-1.1385,4.706
2.172000,-0.5909,4.4814,-1.0746,4.646
2.179000,-0.2348,4.3858,-1.1135,4.531
2.190000,0.1129,4.2566,-1.1056,4.399
2.200000,0.2484,4.0814,-1.0218,4.215
2.214000,0.6416,3.9194,-0.9770,4.090
2.220000,0.9305,3.7520,-0.8992,3.969
2.233000,1.3606,3.4531,-0.6387,3.766
2.238000,1.6255,3.0407,-0.4631,3.479
2.252000,1.9281,2.6415,-0.1024,3.272
2.263000,2.2831,2.2585,0.1681,3.216
2.270000,2.7081,1.7904,0.5485,3.292
2.281000,2.9054,1.5295,0.9410,3.416
2.290000,3.0786,1.3950,1.3179,3.628
2.300000,3.1573,1.4384,1.6627,3.847
2.314000,2.9934,1.6131,1.6672,3.787
2.318000,2.8420,1.8842,1.5610,3.750
2.333000,2.6012,2.2695,1.1225,3.630
2.334000,2.6012,2.2695,1.1225,3.630
2.339000,2.4370,2.6697,0.5915,3.663
2.351000,2.3037,2.8813,-0.1441,3.692
2.361000,2.2296,2.9735,-0.7574,3.793
2.370000,2.3181,2.8872,-1.3063,3.926
2.383000,2.5106,2.5965,-1.5643,3.936
2.388000,2.9717,2.3446,-1.6191,4.117
2.403000,3.5014,1.9112,-1.3810,4.221
2.405000,3.5014,1.9112,-1.3810,4.221
2.412000,4.8810,0.7709,-0.9734,5.036
2.422000,5.4020,-0.1877,-0.8042,5.465
2.430000,5.8333,-1.2729,-0.6548,6.006
2.440000,6.2040,-2.4683,-0.3226,6.685
2.453000,6.4212,-3.4819,0.2952,7.310
2.458000,6.4800,-4.1068,0.6974,7.703
2.474000,6.3214,-4.3313,0.9843,7.726
2.478000,6.3214,-4.3313,0.9843,7.726
2.479000,5.9694,-3.9715,1.2361,7.276
2.492000,5.5209,-3.2877,1.3164,6.559
2.499000,5.1783,-2.5252,1.2895,5.904
2.514000,4.7976,-1.8343,0.9041,5.215
2.518000,4.6530,-1.1643,0.6506,4.840
2.533000,4.3251,-0.9074,0.1752,4.423
2.540000,3.7755,-0.7874,-0.3667,3.874
2.550000,3.2087,-0.9323,-0.8927,3.459
2.562000,2.6318,-1.1526,-1.4210,3.205
2.570000,1.9689,-1.5430,-1.7312,3.042
2.581000,1.3602,-1.9428,-1.4796,2.795
2.593000,0.5317,-2.4006,-1.1777,2.726
2.607000,-0.1387,-2.5017,-0.7362,2.611
2.613000,-0.8196,-2.5913,-0.1516,2.722
2.620000,-1.4613,-2.3660,0.5426,2.833
2.632000,-2.2219,-2.0248,0.9818,3.162
2.641000,-2.9488,-1.5235,1.2480,3.546
2.650000,-3.5786,-1.0882,1.3504,3.977
2.665000,-4.1132,-0.6874,1.2384,4.350
2.668000,-4.5042,-0.1377,0.9223,4.600
2.683000,-4.8264,0.2297,0.8156,4.900
2.690000,-5.0850,0.6601,0.3360,5.139
2.703000,-5.1339,0.6265,0.2076,5.176
2.716000,-5.0863,0.4583,0.2070,5.111
2.720000,-5.0111,0.0919,0.1973,5.016
2.733000,-4.9158,-0.4188,0.4607,4.955
2.738000,-4.7154,-0.9155,0.5501,4.835
2.752000,-4.3370,-1.3709,0.8141,4.621
2.764000,-3.9074,-1.6279,0.8789,4.323
2.772000,-3.3103,-1.8832,0.7913,3.890
2.780000,-2.7838,-2.2763,0.7520,3.674
2.791000,-2.4955,-2.5775,0.8654,3.691
2.800000,-2.1667,-2.9027,1.1277,3.794
2.817000,-1.8519,-3.1130,1.6914,3.998
2.819000,-1.7482,-3.3365,2.1948,4.360
2.834000,-1.4906,-3.3757,2.6854,4.564
2.836000,-1.4906,-3.3757,2.6854,4.564
2.840000,-1.2784,-3.4000,3.0452,4.740
2.851000,-1.0864,-3.3823,3.1532,4.750
2.862000,-0.7647,-3.3770,3.0925,4.642
2.870000,-0.3883,-3.4778,2.8234,4.496
2.883000,-0.1807,-3.5103,2.5298,4.331
2.890000,-0.0927,-3.5506,2.1035,4.128
2.902000,0.1020,-3.6717,1.8796,4.126
2.913000,0.4075,-3.7976,1.6459,4.159
2.921000,0.4395,-3.6953,1.7982,4.133
2.931000,0.3540,-3.6126,1.9777,4.134
2.941000,0.3978,-3.6140,1.8496,4.079
2.953000,0.5836,-3.7070,1.4812,4.034
2.958000,0.7077,-3.9466,0.6711,4.065
2.974000,0.6618,-3.7817,0.2251,3.846
2.975000,0.6618,-3.7817,0.2251,3.846
2.989000,0.5542,-3.9145,-0.0754,3.954
2.992000,0.8558,-4.0504,-0.1668,4.143
3.016000,0.9116,-4.1056,0.1652,4.209
3.017000,0.7103,-3.8610,0.5602,3.966
3.024000,0.1894,-3.3330,1.1747,3.539
3.030000,-0.3948,-2.5435,1.8451,3.167
3.043000,-0.6423,-1.7591,2.1730,2.869
3.050000,-0.5669,-1.2188,2.3365,2.696
3.063000,-0.2077,-0.7490,2.3001,2.428
3.071000,0.0325,-0.5737,1.8950,1.980
3.082000,0.1412,-0.5814,1.1178,1.268
3.093000,0.3174,-0.5383,0.2423,0.670
3.100000,0.6061,-0.6904,-0.3257,0.975
3.120000,0.9612,-0.7159,-1.0073,1.566
3.122000,0.9612,-0.7159,-1.0073,1.566
3.123000,1.2138,-0.6172,-1.4228,1.969
3.132000,1.4404,-0.3826,-1.6454,2.220
3.140000,1.6185,0.0874,-1.8335,2.447
3.154000,1.7565,0.7691,-1.9128,2.708
3.159000,1.5317,1.3519,-1.9002,2.790
3.173000,1.2240,2.0981,-1.8879,3.076
3.184000,0.7578,2.6643,-1.9283,3.375
3.191000,0.2339,3.0802,-2.0489,3.707
3.229000,-0.2787,3.4438,-2.0832,4.034
3.231000,-0.7164,3.6586,-2.0313,4.246
3.232000,-0.9726,3.7402,-1.9768,4.341
3.234000,-1.2030,4.1644,-1.9618,4.758
3.239000,-0.9824,4.2774,-2.0751,4.855
3.253000,-0.5605,4.4648,-2.0499,4.945
3.260000,-0.1828,4.6545,-2.1031,5.111
3.272000,0.3008,4.7215,-2.0469,5.155
3.285000,0.6617,4.8787,-2.2913,5.430
3.293000,0.9584,4.8395,-2.3057,5.446
3.304000,1.1994,4.6297,-2.1881,5.259
3.319000,1.5830,4.3697,-1.8106,4.988
3.321000,1.9535,4.1468,-1.2842,4.760
3.331000,2.3218,3.8960,-0.6630,4.584
3.341000,2.6609,3.4902,-0.2599,4.397
3.352000,3.0169,3.1559,0.3037,4.377
3.361000,3.2748,2.9996,0.7285,4.500
3.374000,3.5857,2.8648,0.9747,4.692
3.378000,3.8392,2.8603,1.1132,4.915
3.395000,3.7018,2.8119,1.0461,4.765
3.402000,3.4351,2.7369,0.6348,4.438
3.411000,3.1345,2.6836,0.1591,4.129
3.422000,2.8962,2.5796,-0.2610,3.887
3.431000,2.8085,2.4845,-0.4968,3.783
3.444000,2.7929,2.1963,-0.7198,3.625
3.449000,3.0583,1.9195,-0.8281,3.705
3.465000,3.3916,1.5780,-0.6771,3.802
3.471000,3.7546,1.4354,-0.3723,4.037
3.484000,3.8357,1.3219,-0.1208,4.059
3.492000,4.0332,0.9600,-0.1587,4.149
3.507000,4.8129,-0.3461,-0.0029,4.825
3.511000,5.3119,-1.2002,0.0825,5.446
3.523000,5.9881,-2.3839,0.1141,6.446
3.529000,6.6190,-3.4357,0.2622,7.462
3.544000,6.8722,-4.3508,0.3848,8.143
3.546000,6.8722,-4.3508,0.3848,8.143
3.550000,6.9617,-4.8710,0.8713,8.541
3.563000,6.4042,-4.5928,1.5466,8.031
3.571000,5.7319,-3.7254,2.3547,7.230
3.586000,5.1830,-2.7825,2.7260,6.484
3.594000,4.6400,-1.8950,2.5604,5.628
3.612000,4.1902,-1.2342,2.0302,4.817
3.616000,3.6773,-1.1162,1.1819,4.021
3.617000,3.6773,-1.1162,1.1819,4.021
3.621000,3.3496,-1.1685,0.2108,3.554
3.633000,3.2329,-1.1912,-0.7396,3.524
3.640000,2.9522,-1.0804,-1.7557,3.601
3.654000,2.6367,-0.9853,-2.5373,3.790
3.659000,2.2035,-0.7822,-2.8971,3.723
3.674000,1.6435,-0.7425,-2.5392,3.114
3.694000,0.9617,-0.7194,-1.5712,1.978
3.696000,0.1963,-0.7318,-0.5513,0.937
3.709000,-0.5443,-0.7199,0.5149,1.039
3.711000,-1.3438,-0.7418,1.5031,2.148
3.725000,-2.2396,-0.8808,1.9989,3.128
3.729000,-3.0003,-0.6896,2.4806,3.954
3.743000,-3.5736,-0.7004,2.7638,4.572
3.752000,-4.0953,-0.6369,2.5964,4.891
3.761000,-4.5627,-0.5667,2.1530,5.077
3.772000,-4.8605,-0.3439,1.7013,5.161
3.786000,-4.9935,-0.0973,0.8788,5.071
3.792000,-4.7313,0.0581,0.5651,4.765
3.809000,-4.5220,-0.0053,0.4661,4.546
3.810000,-4.2334,-0.1679,0.4210,4.258
3.824000,-4.0292,-0.6650,0.5765,4.124
3.833000,-3.9652,-1.1474,0.6424,4.178
3.841000,-3.7345,-1.5316,0.8091,4.117
3.853000,-3.4183,-1.8707,0.9230,4.005
3.862000,-3.1128,-2.1795,1.1140,3.960
3.872000,-2.8528,-2.4413,1.3047,3.975
3.886000,-2.5657,-2.6466,1.6014,4.019
3.892000,-2.2527,-2.8397,1.7830,4.039
3.907000,-2.0123,-2.9376,2.0812,4.124
3.912000,-1.8403,-3.0082,2.3468,4.236
3.922000,-1.5178,-3.0773,2.5608,4.282
3.933000,-1.0601,-3.2338,2.6675,4.324
3.944000,-0.4660,-3.4862,2.6518,4.405
3.950000,-0.0655,-3.7127,2.4375,4.442
3.966000,0.2735,-3.9888,2.0882,4.511
3.971000,0.4844,-4.1369,1.7915,4.534
3.987000,0.4407,-4.2638,1.7525,4.631
3.995000,0.3193,-4.2231,1.8768,4.632
4.007000,0.1265,-4.2264,2.0111,4.682
4.011000,0.3084,-4.4987,1.6533,4.803
4.024000,0.6362,-4.9353,1.2508,5.131
4.029000,0.7609,-5.2891,0.8850,5.416
4.045000,0.7833,-5.4812,0.6946,5.580
4.046000,0.7833,-5.4812,0.6946,5.580
4.051000,0.4170,-6.0102,1.0793,6.121
4.062000,0.3833,-6.0652,1.1990,6.194
4.072000,0.0922,-6.0069,1.5325,6.200
4.087000,-0.4408,-5.5321,2.1258,5.943
4.094000,-0.8351,-4.4938,2.4651,5.193
4.100000,-1.0101,-3.6000,2.5517,4.527
4.115000,-0.8473,-2.8282,2.2555,3.715
4.117000,-0.8473,-2.8282,2.2555,3.715
4.121000,-0.5709,-2.4529,2.0307,3.235
4.135000,-0.4389,-2.0441,1.4735,2.558
4.141000,-0.2857,-1.7581,0.6614,1.900
4.154000,0.0937,-1.4501,-0.3288,1.490
4.160000,0.4459,-1.3439,-1.2172,1.867
4.174000,0.8708,-1.1896,-2.2427,2.684
4.200000,1.1831,-0.8761,-3.1654,3.491
4.206000,1.4271,-0.4674,-3.7760,4.064
4.207000,1.6635,-0.0549,-3.8012,4.150
4.212000,1.7947,0.5821,-3.4722,3.952
4.221000,1.5866,1.3778,-3.0208,3.680
4.234000,1.3298,2.2023,-2.8257,3.821
4.240000,0.9003,2.7032,-2.7002,3.925
4.254000,0.2615,3.3555,-2.7279,4.332
4.261000,-0.2064,3.8878,-2.8361,4.817
4.273000,-0.5891,4.2158,-2.8893,5.145
4.288000,-0.7858,4.5402,-2.9340,5.463
4.293000,-0.8447,4.7330,-2.8349,5.581
4.329000,-0.7380,5.0788,-2.6637,5.782
4.331000,-0.6166,5.2449,-2.5711,5.874
4.336000,0.1099,5.3724,-2.4477,5.905
4.338000,0.6504,5.2292,-2.2802,5.742
4.342000,1.2875,4.9146,-2.1826,5.529
4.353000,1.8228,4.5795,-2.0238,5.328
4.362000,2.0596,4.2906,-1.9240,5.134
4.374000,2.1698,3.8740,-1.7468,4.771
4.379000,2.2463,3.4050,-1.2920,4.279
4.395000,2.3495,2.9844,-0.6674,3.856
4.402000,2.4914,2.6778,-0.0703,3.658
4.412000,2.6934,2.4562,0.4912,3.678
4.423000,3.0055,2.3363,0.8499,3.900
4.433000,3.2755,2.4914,1.0603,4.250
4.444000,3.4865,2.7109,0.9551,4.518
4.453000,3.4068,2.9621,0.6172,4.556
4.464000,3.2661,3.1215,0.2511,4.525
4.472000,3.1118,3.1505,-0.0498,4.428
4.493000,2.8730,3.1405,-0.1056,4.258
4.495000,2.7272,3.0879,-0.3145,4.132
4.512000,2.6597,2.9382,-0.5781,4.005
4.515000,2.7706,2.7753,-0.5712,3.963
4.520000,3.1494,2.6283,-0.6089,4.147
4.536000,3.6043,2.4051,-0.3247,4.345
4.542000,4.1963,2.1309,-0.0036,4.706
4.552000,4.9140,1.7148,0.1527,5.207
4.563000,5.7140,1.0583,0.1817,5.814
4.572000,6.4047,0.4205,0.2665,6.424
4.599000,6.9895,-0.5061,0.2993,7.014
4.603000,7.8637,-2.3893,0.4613,8.232
4.604000,8.3048,-3.1157,0.5558,8.887
4.619000,8.3420,-3.5278,0.8237,9.095
4.622000,8.3420,-3.5278,0.8237,9.095
4.623000,7.8366,-3.2310,1.4984,8.608
4.636000,6.9642,-2.5091,1.9706,7.660
4.642000,5.9618,-1.7334,1.9597,6.511
4.653000,4.8522,-1.1698,1.8573,5.326
4.665000,3.8081,-0.9801,1.5683,4.233
4.675000,3.1005,-1.0314,1.3293,3.528
4.687000,2.4919,-1.5672,0.8089,3.053
4.696000,2.4919,-1.5672,0.8089,3.053
4.697000,2.1178,-2.0343,0.2339,2.946
4.715000,1.8672,-2.4309,-0.3200,3.082
4.725000,1.5959,-2.7817,-0.8179,3.310
4.726000,1.1842,-2.9309,-1.0847,3.342
4.734000,0.6531,-3.0049,-0.9071,3.206
4.740000,0.0831,-2.7114,-0.8293,2.837
4.755000,-0.7021,-2.5399,-0.5716,2.696
4.762000,-1.5784,-2.2411,-0.2467,2.752
4.773000,-2.3573,-1.9178,0.0626,3.039
4.789000,-3.2212,-1.5559,0.4675,3.608
4.798000,-3.8679,-1.2186,0.7126,4.117
4.813000,-4.3890,-1.1185,0.8840,4.615
4.814000,-4.8927,-0.8253,0.9526,5.052
4.825000,-5.2752,-0.6238,0.8051,5.373
4.827000,-5.2752,-0.6238,0.8051,5.373
4.832000,-5.5111,-0.5244,0.4722,5.556
4.843000,-5.5197,-0.3830,0.3010,5.541
4.852000,-5.4437,-0.4966,0.1322,5.468
4.865000,-5.2742,-0.7952,0.2470,5.340
4.870000,-4.7596,-1.2720,0.4589,4.948
4.897000,-4.2795,-1.5233,0.7801,4.609
4.898000,-3.9331,-1.9973,0.4593,4.435
4.903000,-4.4457,-2.1676,0.8997,5.027
4.912000,-2.8412,-2.4209,1.5323,4.035
4.923000,-4.2680,-3.7538,0.6942,5.726
4.932000,-3.8290,-1.9601,2.6264,5.040
4.945000,-1.2041,-2.5717,3.5185,4.521
4.952000,-1.4514,-3.0710,2.1316,4.010
4.965000,-1.6785,-2.4584,3.0602,4.269
4.972000,-1.5285,-3.0758,2.8570,4.468
4.989000,-1.3512,-3.3156,2.5074,4.371
4.992000,-1.0835,-3.4682,2.3681,4.337
5.010000,-0.4868,-3.5709,2.0841,4.163
5.013000,-0.0769,-3.7451,1.9706,4.233
5.025000,0.0319,-3.8941,1.9456,4.353
5.033000,0.0399,-4.1050,1.9519,4.546
5.043000,-0.0862,-4.2724,2.0459,4.738
5.054000,-0.2316,-4.4115,2.2132,4.941
5.064000,-0.0538,-4.6898,2.1423,5.156
5.073000,0.3434,-5.0646,1.9142,5.425
5.083000,0.5735,-5.2463,1.5901,5.512
5.095000,0.7718,-5.5279,1.1044,5.690
5.116000,0.9186,-5.8137,0.8845,5.952
5.120000,1.1907,-5.7721,0.8528,5.955
5.122000,1.1907,-5.7721,0.8528,5.955
5.124000,1.4770,-5.7759,1.1305,6.068
5.136000,1.7489,-5.3938,1.5438,5.877
5.142000,1.2124,-3.8236,2.4230,4.686
5.157000,1.0863,-2.5801,2.4026,3.689
5.161000,1.0223,-1.7476,2.2295,3.012
5.175000,1.1296,-1.0228,1.6774,2.266
5.182000,1.2689,-0.5060,1.0583,1.728
