time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.583000,-0.2437,-0.6510,-0.0551,0.697
1.605000,-0.2791,-0.6218,-0.0212,0.682
1.606000,-0.2246,-0.5630,0.1916,0.636
1.627000,-0.1946,-0.4440,0.3818,0.617
1.629000,-0.2245,-0.3810,0.4123,0.605
1.633000,-0.3483,-0.3505,0.3282,0.593
1.648000,-0.4558,-0.3918,0.2176,0.639
1.649000,-0.4558,-0.3918,0.2176,0.639
1.654000,-0.6255,-0.4370,0.0795,0.767
1.665000,-0.7445,-0.4540,-0.0006,0.872
1.675000,-0.8740,-0.4067,-0.0751,0.967
1.684000,-0.9123,-0.3541,-0.0117,0.979
1.703000,-0.9559,-0.3222,0.0167,1.009
1.705000,-0.8734,-0.3187,-0.0437,0.931
1.724000,-0.8719,-0.3189,0.0487,0.930
1.726000,-0.8719,-0.3189,0.0487,0.930
1.727000,-0.8765,-0.3091,0.0013,0.929
1.735000,-0.8893,-0.2563,-0.1216,0.933
1.744000,-0.8655,-0.2618,-0.2068,0.928
1.757000,-0.7741,-0.2511,-0.3449,0.884
1.762000,-0.7304,-0.2490,-0.4002,0.869
1.777000,-0.7174,-0.2193,-0.5480,0.929
1.784000,-0.6355,-0.3750,-0.4994,0.891
1.794000,-0.5190,-0.5080,-0.4217,0.840
1.805000,-0.3915,-0.5642,-0.2470,0.730
1.829000,-0.3089,-0.6414,-0.0861,0.717
1.830000,-0.1606,-0.6976,0.0313,0.717
1.837000,-0.0351,-0.7596,0.1454,0.774
1.842000,0.0912,-0.8162,0.1838,0.842
1.857000,0.1609,-0.8347,0.2904,0.898
1.867000,0.3099,-0.8655,0.2949,0.965
1.874000,0.3205,-0.8897,0.2099,0.969
1.885000,0.5057,-0.8592,0.0816,1.000
1.895000,0.5838,-0.7434,-0.0091,0.945
1.908000,0.6272,-0.6451,-0.0568,0.901
1.912000,0.7331,-0.5954,-0.1638,0.959
1.935000,0.7654,-0.5449,-0.2275,0.967
1.936000,0.7414,-0.5013,-0.2205,0.922
1.945000,0.7318,-0.3716,-0.1771,0.840
1.957000,0.7250,-0.2528,-0.1799,0.789
1.964000,0.6653,-0.1590,-0.3134,0.752
1.977000,0.4794,-0.1131,-0.4823,0.689
1.984000,0.1958,-0.0445,-0.6304,0.662
1.997000,-0.0185,0.0597,-0.8128,0.815
2.004000,0.0133,-0.0604,-1.1505,1.152
2.022000,-0.0932,-0.1216,-1.0166,1.028
2.025000,-0.0547,-0.0638,-0.8978,0.902
2.051000,0.0210,-0.0869,-0.7963,0.801
2.052000,-0.0081,-0.0940,-0.5736,0.581
2.060000,0.0636,-0.0876,-0.3728,0.388
2.063000,0.1103,0.0000,-0.3330,0.351
2.079000,0.1192,-0.0042,-0.1293,0.176
2.081000,0.1192,-0.0042,-0.1293,0.176
2.084000,0.1310,-0.0798,0.0349,0.157
2.096000,0.1033,-0.1868,0.1440,0.257
2.113000,-0.0040,-0.2409,0.1005,0.261
2.118000,-0.0809,-0.3478,-0.1489,0.387
2.128000,-0.1147,-0.2658,-0.4062,0.499
2.134000,-0.0479,-0.1994,-0.3990,0.449
2.148000,0.0649,-0.1435,-0.3172,0.354
2.149000,0.0649,-0.1435,-0.3172,0.354
2.155000,0.1138,-0.1442,-0.1750,0.254
2.166000,0.4131,0.3933,0.0988,0.579
2.175000,0.2169,0.1156,0.3643,0.439
2.185000,-0.0699,-0.4045,0.2792,0.496
2.197000,-0.0766,-0.3938,0.1077,0.415
2.208000,-0.0091,-0.1479,0.1758,0.230
2.234000,0.0101,-0.0198,0.1531,0.155
2.235000,0.0101,-0.0198,0.1531,0.155
2.237000,0.0781,-0.0470,-0.0083,0.092
2.238000,0.2251,-0.0089,-0.1969,0.299
2.245000,0.3283,0.1899,-0.2737,0.468
2.255000,0.4243,0.3052,-0.3240,0.615
2.268000,0.4130,0.3624,-0.2844,0.619
2.273000,0.3768,0.2689,-0.2504,0.526
2.288000,0.3061,0.1489,-0.1867,0.388
2.289000,0.3061,0.1489,-0.1867,0.388
2.295000,0.3470,0.0521,-0.0665,0.357
2.314000,0.3237,0.0563,-0.0204,0.329
2.317000,0.3685,0.1014,-0.0177,0.383
2.334000,0.3651,0.0785,-0.0504,0.377
2.337000,0.3109,0.0822,-0.1781,0.368
2.343000,0.2711,0.0253,-0.2021,0.339
2.357000,0.2690,-0.0066,-0.3461,0.438
2.365000,0.1553,-0.1021,-0.3572,0.403
2.377000,0.0706,-0.1399,-0.4995,0.524
2.384000,-0.0795,-0.2063,-0.6839,0.719
2.398000,-0.1251,-0.2615,-0.7146,0.771
2.410000,-0.1343,-0.2943,-0.6659,0.740
2.417000,-0.1364,-0.3385,-0.6867,0.778
2.434000,-0.1609,-0.3404,-0.6152,0.721
2.436000,-0.2232,-0.4605,-0.6288,0.811
2.445000,-0.3323,-0.4677,-0.7080,0.911
2.457000,-0.4627,-0.5685,-0.8249,1.104
2.465000,-0.5067,-0.5825,-0.8863,1.175
2.477000,-0.5605,-0.6279,-0.7869,1.152
2.483000,-0.6156,-0.6508,-0.6218,1.090
2.499000,-0.5923,-0.6435,-0.3883,0.957
2.500000,-0.5923,-0.6435,-0.3883,0.957
2.514000,-0.5779,-0.6038,-0.3124,0.892
2.516000,-0.4340,-0.5444,-0.2097,0.727
2.535000,-0.2369,-0.3830,-0.1145,0.465
2.538000,-0.1722,-0.3928,-0.0652,0.434
2.545000,-0.0880,-0.7223,-0.1511,0.743
2.558000,-0.4377,-0.9398,0.0126,1.037
2.563000,-0.6307,-0.8355,-0.2500,1.076
2.579000,-0.8741,-0.8224,-0.5435,1.317
2.581000,-0.8741,-0.8224,-0.5435,1.317
2.584000,-0.9411,-0.8012,-0.5588,1.356
2.596000,-0.7550,-0.7254,-0.4369,1.134
2.613000,-0.5486,-0.5872,-0.2557,0.843
2.616000,-0.2817,-0.3390,-0.2638,0.514
2.641000,-0.1260,-0.0423,-0.1536,0.203
2.642000,0.1498,0.0876,0.0777,0.190
2.649000,0.3118,0.3486,0.3148,0.564
2.650000,0.3118,0.3486,0.3148,0.564
2.658000,0.3797,0.3710,0.5532,0.767
2.666000,0.4154,0.2423,0.6309,0.793
2.675000,0.0618,-0.1313,0.6588,0.675
2.685000,-0.1296,0.1150,0.0066,0.173
2.698000,-0.4044,0.1276,-0.3685,0.562
2.703000,-0.0843,-0.0607,0.2440,0.265
2.720000,0.1425,0.1473,0.2707,0.340
2.721000,0.1425,0.1473,0.2707,0.340
2.724000,0.3017,0.2948,0.4340,0.605
2.737000,0.3989,0.4180,0.5110,0.771
2.746000,0.5500,0.4044,0.5603,0.883
2.758000,0.4884,0.3626,0.5030,0.789
2.767000,0.4146,0.3009,0.5892,0.781
2.774000,0.4111,0.2504,0.5078,0.700
2.788000,0.3167,0.1328,0.3040,0.459
2.795000,0.2401,0.0557,0.1581,0.293
2.812000,0.2289,0.0800,-0.0197,0.243
2.815000,0.1876,0.0831,-0.1487,0.253
2.836000,0.1760,0.0438,-0.2003,0.270
2.838000,0.2529,0.0562,-0.1740,0.312
2.844000,0.3320,0.1131,-0.1270,0.373
2.859000,0.4074,0.0916,-0.1092,0.432
2.860000,0.4074,0.0916,-0.1092,0.432
2.865000,0.3246,0.0484,-0.0837,0.339
2.875000,0.2877,-0.0282,-0.2122,0.359
2.887000,0.2735,-0.1030,-0.2705,0.398
2.896000,0.2340,-0.2994,-0.1777,0.419
2.913000,0.2250,-0.4404,-0.1557,0.518
2.915000,0.1967,-0.4536,-0.1705,0.523
2.942000,0.0592,-0.4807,-0.2523,0.546
2.943000,0.0592,-0.4807,-0.2523,0.546
2.944000,0.0965,-0.5168,-0.3514,0.632
2.946000,0.2431,-0.3632,-0.3610,0.567
2.958000,0.3572,-0.1181,-0.2976,0.480
2.965000,0.3616,0.0033,-0.1706,0.400
2.978000,0.5130,0.2242,0.0402,0.561
2.984000,0.5963,0.2840,-0.0586,0.663
2.999000,0.5401,0.1722,-0.1309,0.582
3.005000,0.4563,-0.0495,-0.3808,0.596
3.016000,0.2545,-0.2433,-0.5637,0.665
3.040000,0.0511,-0.4101,-0.5861,0.717
3.042000,-0.0300,-0.4169,-0.5839,0.718
3.045000,-0.1960,-0.4156,-0.7044,0.841
3.060000,-0.2901,-0.3710,-0.7003,0.844
3.064000,-0.1791,-0.2442,-0.6848,0.749
3.079000,0.1472,-0.1063,-0.5874,0.615
3.080000,0.1472,-0.1063,-0.5874,0.615
3.085000,0.4065,-0.0402,-0.3672,0.549
3.097000,0.4319,-0.1045,-0.2185,0.495
3.106000,0.3340,-0.2522,-0.2029,0.465
3.118000,0.2371,-0.4067,-0.3210,0.570
3.143000,0.1085,-0.4784,-0.3914,0.628
3.144000,0.0758,-0.5191,-0.3750,0.645
3.149000,0.0607,-0.4480,-0.3676,0.583
3.150000,0.0607,-0.4480,-0.3676,0.583
3.155000,0.0524,-0.4000,-0.4655,0.616
3.167000,-0.0028,-0.4260,-0.5029,0.659
3.176000,-0.0384,-0.4986,-0.5365,0.733
3.186000,0.0221,-0.5178,-0.6254,0.812
3.198000,0.0660,-0.5291,-0.5328,0.754
3.203000,0.1004,-0.5410,-0.4721,0.725
3.220000,0.1160,-0.4697,-0.4456,0.658
3.224000,0.1160,-0.4697,-0.4456,0.658
3.225000,0.0322,-0.4909,-0.4389,0.659
3.241000,0.0407,-0.4797,-0.4063,0.630
3.246000,0.0863,-0.5008,-0.3523,0.618
3.255000,0.1749,-0.6129,-0.0117,0.637
3.268000,0.0253,-0.7012,0.0099,0.702
3.274000,-0.1312,-0.7158,0.0073,0.728
3.288000,-0.2688,-0.8263,-0.1477,0.881
3.296000,-0.2300,-0.7961,-0.2375,0.862
3.307000,-0.2078,-0.7976,-0.1714,0.842
3.318000,-0.2140,-0.7823,0.0427,0.812
3.349000,-0.2011,-0.7874,-0.0533,0.814
3.350000,-0.2346,-0.7441,-0.2049,0.807
3.351000,-0.2564,-0.7239,-0.3151,0.830
3.359000,-0.2366,-0.7083,-0.4380,0.866
3.366000,-0.2301,-0.7661,-0.4042,0.896
3.376000,-0.1703,-0.7315,-0.3470,0.827
3.387000,-0.1701,-0.7469,-0.3371,0.837
3.397000,-0.1765,-0.7434,-0.3938,0.860
3.408000,-0.1525,-0.7076,-0.3902,0.822
3.426000,-0.1315,-0.6835,-0.3549,0.781
3.429000,-0.0549,-0.6433,-0.2493,0.692
3.437000,-0.0236,-0.5793,-0.0747,0.585
3.448000,-0.0216,-0.5216,0.0498,0.524
3.457000,0.0044,-0.4920,0.0665,0.496
3.466000,-0.0473,-0.4270,0.0384,0.431
3.479000,-0.0844,-0.4095,0.0239,0.419
3.485000,-0.0695,-0.3983,0.0165,0.405
3.499000,-0.1113,-0.4138,-0.0267,0.429
3.506000,-0.1720,-0.3999,-0.1005,0.447
3.518000,-0.1890,-0.3945,-0.3374,0.552
3.537000,-0.1501,-0.4077,-0.5237,0.680
3.538000,-0.1718,-0.3884,-0.5131,0.666
3.548000,-0.1318,-0.4089,-0.3372,0.546
3.559000,-0.0862,-0.3698,-0.2159,0.437
3.564000,-0.0378,-0.3541,-0.0865,0.366
3.580000,-0.0170,-0.3258,0.0487,0.330
3.581000,-0.0170,-0.3258,0.0487,0.330
3.585000,-0.0024,-0.3828,0.0587,0.387
3.597000,-0.0345,-0.3831,0.0941,0.396
3.606000,-0.0334,-0.3225,0.0361,0.326
3.625000,-0.0665,-0.2349,-0.0915,0.261
3.630000,-0.0703,-0.1941,-0.1622,0.263
3.636000,-0.0845,-0.1077,-0.2068,0.248
3.646000,-0.1086,-0.0990,-0.2390,0.281
3.656000,-0.1230,-0.0517,-0.2031,0.243
3.667000,-0.0524,-0.0175,-0.2653,0.271
3.676000,0.0085,0.0594,-0.2367,0.244
3.686000,0.0500,0.0641,-0.1693,0.188
3.699000,0.1043,0.0591,-0.1157,0.167
3.704000,0.1172,0.0410,-0.1262,0.177
3.722000,0.0758,-0.0444,-0.0499,0.101
3.725000,0.0758,-0.0444,-0.0499,0.101
3.726000,0.0619,-0.1148,0.1171,0.175
3.749000,0.1321,-0.0654,0.1341,0.199
3.750000,0.1695,-0.0671,0.1195,0.218
3.757000,0.1495,-0.0348,0.0897,0.178
3.769000,0.1199,-0.0071,-0.0162,0.121
3.774000,0.1521,-0.0010,-0.0137,0.153
3.789000,0.2266,0.0470,-0.0559,0.238
3.799000,0.1853,0.0924,-0.0070,0.207
3.807000,0.1079,0.1833,-0.1116,0.240
3.817000,0.0708,0.0831,-0.1660,0.199
3.827000,0.0291,0.0887,-0.1340,0.163
3.839000,0.0095,0.0032,-0.1741,0.174
3.845000,-0.0155,-0.0859,-0.1313,0.158
3.864000,0.0331,-0.1298,-0.1241,0.183
3.866000,0.0331,-0.1298,-0.1241,0.183
3.867000,0.0365,-0.1093,-0.0477,0.125
3.878000,0.0577,-0.1403,-0.0710,0.167
3.886000,0.0321,-0.1541,-0.0760,0.175
3.901000,-0.0387,-0.2118,-0.1169,0.245
3.904000,-0.0484,-0.2454,-0.1368,0.285
3.919000,-0.0781,-0.2810,-0.2195,0.365
3.926000,-0.0538,-0.3231,-0.1535,0.362
3.939000,-0.0392,-0.2646,-0.1560,0.310
3.947000,-0.0201,-0.2260,-0.1539,0.274
3.962000,0.0366,-0.2231,-0.2045,0.305
3.970000,0.0413,-0.2758,-0.1650,0.324
3.980000,0.0220,-0.2563,-0.1395,0.293
3.985000,0.1173,-0.1858,-0.2065,0.302
4.001000,0.1054,-0.2014,-0.2474,0.336
4.006000,0.0890,-0.1492,-0.2597,0.312
4.018000,0.0621,-0.1477,-0.3676,0.401
4.026000,-0.0259,-0.1863,-0.3585,0.405
4.046000,-0.0278,-0.2683,-0.4203,0.499
4.049000,-0.1001,-0.3797,-0.4389,0.589
4.075000,-0.1520,-0.4829,-0.3956,0.642
4.076000,-0.1129,-0.4376,-0.3649,0.581
4.080000,-0.1248,-0.4065,-0.2960,0.518
4.081000,-0.1248,-0.4065,-0.2960,0.518
4.086000,-0.0954,-0.4144,-0.2806,0.509
4.098000,-0.1122,-0.4269,-0.3629,0.571
4.107000,-0.0724,-0.3699,-0.3637,0.524
4.124000,-0.0707,-0.2598,-0.4073,0.488
4.127000,-0.0658,-0.2596,-0.4144,0.493
4.152000,-0.0604,-0.2102,-0.5155,0.560
4.154000,0.0066,-0.2439,-0.5047,0.561
4.158000,0.0209,-0.2538,-0.4421,0.510
4.169000,0.0015,-0.2067,-0.4917,0.533
4.177000,-0.0180,-0.2175,-0.4769,0.524
4.190000,-0.0291,-0.2171,-0.4545,0.504
4.195000,0.0139,-0.2367,-0.4278,0.489
4.209000,0.0172,-0.2793,-0.2749,0.392
4.233000,-0.0069,-0.3275,-0.1705,0.369
4.239000,-0.0112,-0.3403,-0.1024,0.356
4.240000,-0.0533,-0.3232,-0.0662,0.334
4.247000,-0.0385,-0.2739,-0.0104,0.277
4.257000,0.0045,-0.2403,-0.0022,0.240
4.269000,0.0661,-0.2325,-0.1178,0.269
4.275000,0.1088,-0.2144,-0.0621,0.248
4.289000,0.0651,-0.2926,0.0356,0.302
4.297000,0.0934,-0.2743,0.0294,0.291
4.308000,0.0885,-0.2793,-0.0359,0.295
4.317000,0.1931,-0.2527,-0.0591,0.323
4.327000,0.1638,-0.2686,-0.1333,0.342
4.369000,0.1670,-0.2873,-0.1838,0.380
4.370000,0.1812,-0.2925,-0.2551,0.428
4.371000,0.1372,-0.3141,-0.1394,0.370
4.372000,0.1372,-0.3141,-0.1394,0.370
4.374000,0.1175,-0.2773,-0.1133,0.322
4.378000,0.0969,-0.2286,-0.1559,0.293
4.387000,0.1103,-0.2841,-0.1957,0.362
4.401000,0.0700,-0.3183,-0.0662,0.333
4.405000,0.0605,-0.3228,-0.0008,0.328
4.427000,0.1069,-0.3174,-0.0505,0.339
4.436000,0.0773,-0.2718,-0.1804,0.335
4.438000,0.0956,-0.3318,-0.2546,0.429
4.447000,0.0422,-0.3146,-0.4551,0.555
4.458000,0.0366,-0.2689,-0.4341,0.512
4.467000,0.0691,-0.2528,-0.4256,0.500
4.480000,0.0515,-0.1949,-0.4463,0.490
4.485000,0.0796,-0.1345,-0.4813,0.506
4.499000,0.0736,-0.1850,-0.4967,0.535
4.512000,0.0033,-0.2713,-0.4945,0.564
4.518000,-0.0652,-0.4574,-0.4097,0.617
4.546000,-0.1144,-0.5380,-0.3745,0.665
4.548000,-0.1508,-0.5947,-0.3550,0.709
4.549000,-0.1500,-0.5589,-0.3513,0.677
4.560000,-0.1445,-0.5620,-0.2849,0.646
4.567000,-0.1100,-0.5833,-0.2927,0.662
4.577000,-0.0319,-0.6175,-0.2207,0.657
4.589000,0.0273,-0.6651,-0.0857,0.671
4.598000,0.0640,-0.6322,-0.0923,0.642
4.608000,0.0564,-0.6027,-0.1691,0.629
4.617000,-0.0188,-0.4885,-0.1840,0.522
4.630000,-0.0163,-0.5055,-0.2371,0.559
4.635000,0.0229,-0.4982,-0.1505,0.521
4.651000,0.0071,-0.4790,-0.1521,0.503
4.652000,0.0071,-0.4790,-0.1521,0.503
4.659000,-0.0159,-0.4958,-0.2376,0.550
4.668000,-0.0465,-0.4924,-0.2530,0.556
4.677000,-0.0683,-0.4577,-0.2914,0.547
4.689000,-0.0733,-0.4501,-0.1990,0.498
4.695000,-0.0006,-0.3856,-0.1703,0.422
4.709000,0.0606,-0.3516,-0.1582,0.390
4.717000,0.0721,-0.2888,-0.1368,0.328
4.736000,0.0973,-0.2757,-0.1919,0.350
4.742000,0.1270,-0.2397,-0.2687,0.382
4.748000,0.1327,-0.2279,-0.2592,0.370
4.757000,0.0567,-0.1831,-0.1693,0.256
4.769000,0.0584,-0.2314,-0.0519,0.244
4.776000,0.0341,-0.1940,-0.0963,0.219
4.790000,0.0738,-0.2188,-0.0717,0.242
4.797000,0.0692,-0.1463,-0.0821,0.182
4.808000,0.0255,-0.1767,-0.0790,0.195
4.818000,0.0208,-0.1672,-0.1857,0.251
4.831000,0.0018,-0.1812,-0.1540,0.238
4.858000,-0.0259,-0.1736,-0.1102,0.207
4.860000,-0.0072,-0.1509,-0.1539,0.216
4.861000,0.0504,-0.1509,-0.1745,0.236
4.861000,0.0504,-0.1509,-0.1745,0.236
4.867000,0.0606,-0.1781,-0.1467,0.239
4.878000,0.0617,-0.2567,-0.1592,0.308
4.886000,0.0489,-0.2382,-0.1332,0.277
4.901000,0.2274,-0.1865,-0.0410,0.297
4.916000,0.2459,-0.1835,0.0145,0.307
4.923000,0.2471,-0.1420,0.1038,0.303
4.942000,0.2900,-0.0992,0.1225,0.330
4.943000,0.3131,0.0331,0.0971,0.330
4.948000,0.2867,0.1129,0.1002,0.324
4.959000,0.2812,0.0790,-0.0207,0.293
4.967000,0.1435,-0.0122,-0.1405,0.201
4.980000,0.0528,-0.1397,-0.3673,0.396
4.985000,-0.0914,-0.1987,-0.4755,0.523
5.000000,-0.0694,-0.2140,-0.5065,0.554
5.016000,-0.0413,-0.2304,-0.5092,0.560
5.019000,-0.0327,-0.1810,-0.5167,0.548
