time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.608000,22.3153,6.7205,1.7403,23.370
1.619000,28.5391,5.4641,2.2904,29.148
1.625000,32.4922,4.0993,4.1550,33.012
1.638000,33.5286,2.3890,5.3025,34.029
1.647000,33.9246,-1.5195,5.2329,34.359
1.656000,34.3379,-6.9977,5.1095,35.414
1.687000,33.2639,-12.0765,3.2274,35.535
1.693000,28.8047,-16.3311,-0.9988,33.127
1.698000,22.8003,-19.0322,-4.4497,30.031
1.699000,16.2649,-21.5888,-5.4136,27.567
1.713000,9.7591,-24.2468,-3.7246,26.401
1.717000,4.4537,-26.1292,-1.4130,26.544
1.726000,-0.1126,-27.8768,0.2541,27.878
1.737000,-4.9863,-29.3597,-0.1732,29.781
1.756000,-8.4306,-30.9745,-2.1713,32.175
1.759000,-11.3707,-32.7989,-6.1744,35.259
1.791000,-15.0923,-33.8748,-10.8170,38.630
1.793000,-15.0923,-33.8748,-10.8170,38.630
1.794000,-16.2768,-34.3611,-14.1086,40.555
1.796000,-13.8912,-33.8869,-15.7031,39.848
1.800000,-9.6391,-31.9576,-15.4416,36.778
1.806000,-5.7019,-29.5107,-14.6505,33.437
1.818000,-2.7951,-26.6939,-13.6158,30.096
1.823000,-0.3770,-25.1664,-12.4522,28.081
1.840000,1.3678,-23.7048,-10.8013,26.086
1.841000,1.3678,-23.7048,-10.8013,26.086
1.853000,3.3729,-22.9690,-8.7440,24.807
1.868000,9.4048,-19.2582,-3.0343,21.646
1.869000,13.9465,-15.5711,-1.1874,20.937
1.890000,19.4838,-10.4753,-0.9539,22.142
1.892000,25.6657,-5.2895,-1.8301,26.269
1.899000,30.9816,1.2716,-2.4563,31.105
1.906000,32.3308,6.1457,-3.2232,33.067
1.919000,32.3045,7.6326,-3.0135,33.330
1.925000,31.2411,6.4303,-1.5012,31.931
1.937000,23.8224,4.8540,-0.4564,24.316
1.954000,20.5244,5.8466,0.7721,21.355
1.959000,20.8754,7.8191,1.5172,22.343
2.003000,21.0898,9.8042,3.5434,23.526
2.005000,17.9647,9.6999,6.5876,21.453
2.008000,10.3849,7.3604,8.7409,15.441
2.012000,2.4605,4.8075,10.7606,12.040
2.014000,-3.5197,3.1994,11.2961,12.257
2.017000,-6.6898,3.3240,11.6995,13.881
2.026000,-7.8030,4.8834,11.2115,14.506
2.040000,-8.2007,7.0218,9.9637,14.691
2.046000,-8.2782,9.0685,8.2417,14.788
2.056000,-8.2715,11.2119,5.3370,14.920
2.069000,-8.6276,12.3203,1.7314,15.140
2.077000,-9.4038,13.0185,-0.0393,16.060
2.117000,-10.3927,12.9426,-1.0179,16.630
2.120000,-11.0891,11.3132,-1.1954,15.887
2.122000,-11.1897,10.4992,0.8397,15.367
2.123000,-9.8012,9.4825,3.2000,14.008
2.126000,-4.3999,10.1060,9.8651,14.792
2.136000,-0.4808,10.7708,11.8829,16.045
2.151000,3.7112,11.2264,11.4111,16.432
2.154000,6.3975,11.2408,9.1318,15.833
2.170000,7.7443,10.2959,5.9815,14.204
2.217000,8.8037,9.4867,3.6004,13.434
2.219000,11.3001,10.0397,3.3143,15.475
2.220000,16.3420,10.2036,3.8369,19.644
2.222000,16.3420,10.2036,3.8369,19.644
2.223000,21.9570,9.3394,4.2499,24.236
2.225000,27.0243,7.4514,5.7186,28.610
2.226000,30.2033,4.7751,7.3198,31.442
2.236000,33.3772,3.3847,7.0229,34.276
2.253000,35.5133,-0.6020,5.7306,35.978
2.255000,34.2683,-7.3488,5.5008,35.476
2.303000,29.8903,-14.5222,2.5233,33.327
2.305000,29.8903,-14.5222,2.5233,33.327
2.306000,25.3259,-17.3482,-4.6208,31.044
2.308000,21.5638,-17.3535,-9.8465,29.379
2.310000,16.8966,-17.3792,-9.5883,26.067
2.313000,11.2849,-19.0721,-6.1112,22.988
2.319000,5.6633,-21.1362,-2.9003,22.073
2.324000,0.3913,-23.3963,-1.9953,23.484
2.340000,-4.1805,-25.2536,-2.8605,25.757
2.342000,-4.1805,-25.2536,-2.8605,25.757
2.355000,-6.8229,-27.4684,-5.4561,28.824
2.359000,-9.4215,-29.6756,-9.3424,32.507
2.403000,-11.7422,-30.8446,-14.0818,35.883
2.409000,-12.1836,-30.2334,-17.7581,37.119
2.410000,-10.9706,-28.0990,-19.1124,35.710
2.415000,-8.5715,-25.0798,-16.4444,31.191
2.417000,-8.0505,-25.1030,-13.7609,29.738
2.418000,-7.4381,-25.5717,-11.4687,28.996
2.428000,-5.4185,-26.2621,-9.0864,28.313
2.436000,-1.4294,-25.9974,-6.8013,26.910
2.458000,4.4203,-24.6417,-4.3662,25.413
2.460000,10.8136,-21.2033,-1.6625,23.860
2.504000,19.2316,-16.5394,-1.9594,25.441
2.506000,27.8704,-10.3086,-3.9885,29.982
2.513000,27.8704,-10.3086,-3.9885,29.982
2.518000,33.8680,-4.7466,-3.4221,34.370
2.519000,33.7705,-0.6139,-2.5614,33.873
2.520000,33.6249,0.7249,-3.7958,33.846
2.522000,33.6249,0.7249,-3.7958,33.846
2.522000,33.6249,2.0656,-4.0448,33.930
2.530000,31.3205,2.8327,-1.6885,31.494
2.534000,29.2136,3.6755,3.3968,29.639
2.549000,27.4620,3.9102,7.9331,28.851
2.557000,25.9891,5.0112,9.9920,28.291
2.578000,21.8542,5.9090,10.2397,24.847
2.580000,13.7377,3.9704,9.3209,17.070
2.586000,4.5448,2.2724,8.5481,9.944
2.624000,-2.0873,-0.0788,6.8334,7.146
2.626000,-7.1779,-0.2928,5.3406,8.952
2.628000,-9.9183,0.4449,4.1137,10.747
2.629000,-11.8673,2.0272,2.7835,12.357
2.638000,-12.5174,3.3559,1.7374,13.075
2.646000,-12.5812,4.0031,1.3735,13.274
2.659000,-11.3301,4.4297,1.2895,12.233
2.704000,-9.8393,4.2381,2.7036,11.049
2.707000,-7.9034,3.3450,9.3756,12.710
2.708000,-7.3827,3.2543,11.8328,14.322
2.710000,-6.6944,3.4785,11.8610,14.057
2.711000,-6.6944,3.4785,11.8610,14.057
2.714000,-5.9210,4.1395,11.4028,13.499
2.722000,-4.5251,4.8110,8.7652,10.975
2.724000,-4.5251,4.8110,8.7652,10.975
2.725000,-2.8986,6.4007,6.0518,9.273
2.738000,-0.1054,8.1827,3.4274,8.872
2.757000,3.2737,9.4791,1.8929,10.206
2.760000,6.4616,10.3789,1.7527,12.351
2.807000,11.3546,12.0708,2.3755,16.741
2.809000,11.3546,12.0708,2.3755,16.741
2.810000,18.1278,14.3871,4.2602,23.532
2.812000,25.5495,15.4715,6.1722,30.500
2.815000,32.5551,14.3835,5.7675,36.055
2.816000,36.4128,9.8541,3.3502,37.871
2.818000,34.1527,5.7265,0.9560,34.643
2.831000,35.5998,3.3003,-3.4033,35.914
2.837000,37.4999,-1.4208,-4.1408,37.755
2.848000,32.9835,-7.7475,-2.3834,33.965
2.858000,27.5775,-11.5959,-3.0130,30.068
2.878000,25.9039,-13.3728,-6.9194,29.962
2.920000,22.0967,-14.9105,-7.2990,27.638
2.922000,15.8096,-18.5545,-4.0381,24.709
2.924000,8.5521,-22.0851,-0.7677,23.696
2.926000,1.9552,-24.3176,0.2066,24.397
2.927000,-3.3839,-25.4636,-1.0150,25.708
2.931000,-7.0723,-26.8226,-4.3793,28.083
2.938000,-10.0479,-28.2485,-9.0710,31.324
2.947000,-14.6330,-31.1078,-18.6106,39.092
2.959000,-13.5259,-31.4352,-20.2924,39.786
2.973000,-10.4087,-30.4871,-19.4017,37.606
2.980000,-7.3852,-29.4733,-16.3645,34.511
2.982000,-7.3852,-29.4733,-16.3645,34.511
3.026000,-4.6661,-29.3866,-13.5966,32.714
3.029000,-2.5434,-29.5450,-9.9547,31.280
3.030000,-0.2469,-29.4240,-6.6875,30.175
3.032000,2.1301,-28.7068,-4.7568,29.176
3.033000,5.7502,-27.1506,-4.4121,28.101
3.042000,9.5835,-24.0029,-4.7600,26.280
3.047000,13.6221,-19.7454,-5.3790,24.584
3.058000,15.8077,-16.2588,-5.0477,23.232
3.078000,18.1927,-14.3077,-5.0627,23.692
3.080000,21.2336,-11.7560,-5.7618,24.945
3.124000,26.9754,-7.9009,-4.4392,28.457
3.125000,32.1567,-3.3022,-3.4193,32.506
3.130000,32.0322,-0.9655,-3.8933,32.282
3.135000,29.0258,1.2310,-2.2917,29.142
3.136000,29.0258,1.2310,-2.2917,29.142
3.138000,30.9744,4.8464,0.8318,31.362
3.139000,32.1013,8.6470,5.3778,33.678
3.146000,31.9876,11.7522,9.0610,35.262
3.160000,26.9383,12.3400,9.6499,31.162
3.222000,15.9840,8.3487,7.6708,19.597
3.223000,6.5849,4.9868,6.6421,10.599
3.225000,1.2869,3.6998,5.8561,7.045
3.226000,-2.4682,4.2167,4.9266,6.939
3.228000,-5.4053,5.3811,4.7165,8.968
3.230000,-7.4248,6.2497,5.1380,10.981
3.233000,-8.7739,8.2032,5.0408,13.026
3.237000,-8.7362,8.7932,4.2403,13.100
3.250000,-8.5023,9.0311,3.4130,12.865
3.255000,-8.7705,9.2469,3.3483,13.177
3.270000,-8.9636,8.3911,3.3321,12.722
3.272000,-8.9636,8.3911,3.3321,12.722
3.277000,-9.0421,7.8074,3.7307,12.515
3.291000,-8.7987,7.1230,4.2002,12.075
3.298000,-8.1863,6.9166,5.1407,11.886
3.348000,-6.6309,7.1600,6.0201,11.466
3.352000,-5.2582,7.7071,7.5213,11.984
3.354000,-1.9476,8.4987,7.8036,11.701
3.355000,2.4446,9.6058,8.3775,12.978
3.357000,7.6989,10.6279,9.4756,16.187
3.358000,12.7161,11.7533,9.6489,19.823
3.371000,18.8552,12.9308,9.3277,24.693
3.378000,24.9350,13.3327,8.5990,29.554
3.391000,29.9261,11.1955,7.2874,32.772
3.395000,31.9899,7.3312,5.9467,33.354
3.442000,34.0926,4.4718,5.2043,34.776
3.444000,34.0926,4.4718,5.2043,34.776
3.445000,39.3332,4.2274,4.6013,39.826
3.447000,39.8347,1.7314,3.3844,40.016
3.449000,40.3256,-6.4676,1.7117,40.877
3.451000,40.7548,-11.6246,-6.8293,42.927
3.460000,38.5657,-14.8890,-14.7339,43.887
3.466000,32.6137,-17.8051,-11.9231,39.024
3.483000,18.6071,-27.5579,2.8690,33.375
3.485000,18.6071,-27.5579,2.8690,33.375
3.487000,11.6504,-30.8170,3.7118,33.154
3.499000,4.6796,-32.6885,0.5471,33.026
3.521000,-0.2771,-34.9387,-4.9409,35.287
3.523000,-5.1253,-36.7715,-10.9278,38.702
3.525000,-9.3439,-37.5473,-17.6459,42.526
3.540000,-11.1363,-36.9829,-22.1861,44.542
3.547000,-9.6579,-34.4496,-24.6723,43.460
3.558000,-7.2300,-31.4359,-24.3327,40.405
3.574000,-4.9376,-30.1731,-22.0649,37.705
3.579000,-2.5917,-29.7523,-18.7840,35.281
3.614000,0.4873,-29.5360,-15.1810,33.213
3.616000,4.8822,-29.0299,-9.8111,31.029
3.618000,10.9491,-26.9661,-4.6348,29.471
3.623000,16.6774,-22.7792,-2.0913,28.309
3.625000,16.6774,-22.7792,-2.0913,28.309
3.627000,23.8463,-16.4822,-3.5924,29.210
3.639000,30.6577,-9.9828,-4.7157,32.585
3.647000,34.4366,-5.0899,-3.6274,34.999
3.659000,36.0706,-3.0688,-1.7125,36.241
3.679000,35.4826,-2.6989,-2.5427,35.676
3.681000,31.4316,-4.3461,-6.1053,32.313
3.727000,26.2863,-4.1148,-8.3073,27.873
3.729000,31.6352,-0.9141,-4.4913,31.965
3.731000,36.2247,2.3477,1.1313,36.318
3.732000,36.4970,3.6570,5.7374,37.126
3.734000,32.9545,4.4480,5.8571,33.765
3.748000,23.7888,2.6186,3.2855,24.157
3.754000,12.4961,-0.9945,2.2486,12.736
3.756000,3.9021,-3.5569,2.8901,6.019
3.771000,-6.6302,-3.3537,2.5655,7.861
3.772000,-6.6302,-3.3537,2.5655,7.861
3.777000,-9.0866,-1.5423,2.4737,9.543
3.794000,-9.6628,0.9010,2.0929,9.928
3.798000,-9.7663,2.6752,0.7810,10.156
3.843000,-9.6818,3.6289,-0.3240,10.345
3.845000,-8.7842,4.5360,0.5227,9.900
3.846000,-7.6724,5.3286,2.8080,9.754
3.848000,-7.6724,5.3286,2.8080,9.754
3.849000,-7.7196,5.7078,6.0473,11.346
3.852000,-7.7203,5.6002,9.6493,13.567
3.859000,-6.8557,5.7254,12.5305,15.388
3.877000,-5.3976,6.5026,13.9004,16.268
3.880000,-3.2854,7.8145,13.2006,15.688
3.935000,0.1436,9.8290,9.2823,13.520
3.937000,3.6204,11.3529,5.6848,13.203
3.938000,7.1756,11.6672,3.6771,14.182
3.941000,7.1756,11.6672,3.6771,14.182
3.943000,10.4878,10.9425,4.2542,15.743
3.944000,15.6623,11.8551,6.5297,20.700
3.946000,23.6786,13.7064,6.9786,28.236
3.948000,31.6591,14.6231,6.6509,35.502
3.960000,38.0067,14.1457,5.6680,40.948
3.965000,40.1136,10.6119,3.3313,41.627
3.981000,41.1655,7.7015,1.8660,41.921
3.983000,41.1655,7.7015,1.8660,41.921
4.026000,41.6772,5.4678,-0.1462,42.035
4.028000,42.1723,-1.8063,-0.3761,42.213
4.029000,42.6046,-7.2758,-4.0384,43.410
4.030000,37.0743,-13.6024,-14.2345,41.978
4.032000,37.0743,-13.6024,-14.2345,41.978
4.040000,16.7179,-25.4984,-2.0712,30.561
4.048000,7.4175,-28.4273,0.5719,29.385
4.058000,-1.9867,-30.6498,-0.9699,30.729
4.076000,-8.7594,-33.5504,-4.5686,34.975
4.081000,-12.9437,-36.0003,-9.1405,39.333
4.125000,-15.6173,-37.6839,-12.7743,42.745
4.127000,-16.0482,-39.9057,-14.7375,45.467
4.129000,-12.6937,-40.2222,-14.4469,44.583
4.131000,-7.3744,-37.8067,-14.7623,41.251
4.133000,-2.0793,-35.5931,-14.4381,38.466
4.141000,2.7739,-34.2863,-14.0660,37.163
4.148000,6.7712,-33.2327,-13.2841,36.424
4.159000,11.7608,-32.3056,-11.6094,36.287
4.178000,18.4700,-30.4652,-6.7599,36.262
4.180000,26.5864,-25.8779,-2.3880,37.178
4.214000,34.0156,-19.3279,-2.2355,39.187
4.217000,39.0800,-13.3911,-4.0527,41.509
4.223000,39.7222,-8.5140,-6.3778,41.122
4.225000,39.4273,-6.4580,-10.5942,41.333
4.232000,38.1427,-7.5797,-14.2587,41.420
4.237000,33.1963,-7.7713,-13.6745,36.734
4.251000,35.2052,-6.6739,-10.6677,37.386
4.260000,37.9825,-3.7797,-4.8490,38.477
4.279000,37.6965,-2.5083,2.5416,37.865
4.282000,37.4538,1.3995,8.9213,38.527
4.321000,37.2805,4.2305,7.9694,38.357
4.323000,24.4179,2.7196,2.9056,24.740
4.325000,11.5926,-0.0203,0.9250,11.629
4.326000,-4.4558,-1.3107,2.1920,5.136
4.331000,-7.7968,1.1711,4.1124,8.892
4.340000,-9.2261,4.8282,4.1063,11.194
4.348000,-9.5193,7.6083,2.0285,12.354
4.359000,-9.1445,9.6496,0.5909,13.307
4.385000,-8.0772,10.7617,2.2864,13.649
4.389000,-6.8713,10.6084,5.3561,13.727
4.391000,-6.1445,9.6313,8.1369,14.026
4.396000,-6.3747,8.2988,11.0193,15.196
4.427000,-5.7066,7.2967,13.5631,16.425
4.428000,-5.7066,7.2967,13.5631,16.425
4.429000,-3.9382,7.1760,15.4704,17.503
4.431000,-2.6439,7.3392,14.8749,16.796
4.439000,-1.5415,7.6024,12.8338,14.996
4.448000,0.6696,8.8232,7.8772,11.847
4.462000,5.1089,11.9317,2.4903,13.216
4.466000,12.0568,15.6858,-0.1386,19.785
4.482000,22.1268,19.3283,0.6313,29.387
4.483000,22.1268,19.3283,0.6313,29.387
4.530000,31.4301,21.3545,1.7916,38.040
4.532000,38.2883,19.6479,2.8170,43.127
4.534000,40.4746,15.1022,1.4918,43.226
4.535000,41.0264,9.0783,-1.0133,42.031
4.537000,42.0772,4.9717,-1.2759,42.389
4.538000,42.0772,3.6118,-5.4275,42.579
4.552000,43.0764,-1.4108,-5.6856,43.473
4.554000,43.0764,-1.4108,-5.6856,43.473
4.558000,43.5159,-7.4528,-5.6054,44.504
4.572000,43.9216,-11.5218,-9.6790,46.428
4.579000,42.6421,-14.9349,-8.7225,46.016
4.592000,27.0477,-25.0166,0.9343,36.855
4.596000,19.8412,-27.3342,2.2607,33.852
4.618000,13.1502,-27.7718,1.5393,30.766
4.620000,6.1138,-28.5093,-0.8840,29.171
4.629000,0.3259,-30.3045,-4.0569,30.577
4.665000,-4.8456,-32.6605,-7.7194,33.908
4.667000,-8.4055,-34.1531,-11.6312,37.046
4.670000,-9.7080,-35.1730,-14.0006,39.082
4.674000,-9.4399,-35.5016,-14.5752,39.521
4.677000,-6.0928,-34.4482,-14.4651,37.855
4.695000,-2.0841,-32.9501,-13.3725,35.621
4.698000,-2.0841,-32.9501,-13.3725,35.621
4.699000,0.5633,-32.1897,-11.4545,34.172
4.740000,3.9215,-32.1593,-9.3386,33.717
4.742000,7.8807,-31.1753,-7.1968,32.951
4.744000,12.9250,-28.8690,-5.6237,32.126
4.745000,17.6333,-26.0940,-5.7976,32.023
4.747000,23.3362,-21.2147,-7.3873,32.392
4.761000,28.3380,-15.4120,-9.9587,33.760
4.769000,31.6197,-11.7327,-11.3092,35.572
4.780000,32.3793,-9.2429,-11.4681,35.572
4.790000,34.1602,-7.0048,-11.1942,36.624
4.799000,36.5922,-6.2265,-12.2254,39.080
4.833000,32.0989,-7.1932,-12.2579,35.105
4.835000,31.8451,-6.6425,-7.7089,33.431
4.837000,40.1707,2.0430,4.8843,40.518
4.838000,40.1707,2.0430,4.8843,40.518
4.839000,39.8266,2.0242,4.7277,40.157
4.850000,39.5572,6.7939,7.8055,40.888
4.858000,26.4652,3.5896,1.2460,26.737
4.870000,14.0996,-0.9092,0.7521,14.149
4.879000,6.5623,-2.2485,0.7760,6.980
4.920000,2.1798,-0.5214,1.3470,2.615
4.922000,-0.1703,1.8364,2.5324,3.133
4.923000,-3.2318,3.9870,2.8091,5.851
4.925000,-5.8918,5.1014,1.1097,7.872
4.930000,-7.2678,5.7371,-0.4829,9.272
4.939000,-7.7723,6.8093,-0.5358,10.347
4.949000,-7.3091,6.9552,0.7205,10.115
4.961000,-6.0561,7.3102,3.5457,10.133
4.966000,-4.2960,7.7694,6.6829,11.112
4.982000,-3.0737,7.7017,8.8862,12.154
4.985000,-3.0737,7.7017,8.8862,12.154
4.988000,-2.3624,8.1646,11.4363,14.249
5.000000,-1.0316,9.4810,12.9034,16.045
5.033000,0.3342,11.1453,10.7489,15.488
5.035000,1.9777,11.9573,6.4821,13.744
5.037000,4.7388,12.9568,2.1325,13.960
5.039000,8.8520,14.4220,-0.3575,16.926
5.053000,16.6048,16.4978,-0.2818,23.409
5.054000,16.6048,16.4978,-0.2818,23.409
5.058000,24.1190,17.9931,2.6627,30.209
5.070000,30.1814,16.7017,4.7393,34.818
5.079000,35.6072,14.6804,6.2339,39.016
