time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.971000,0.6372,4.5760,0.6969,4.672
0.981000,1.5198,5.0550,0.7162,5.327
0.993000,4.8335,3.7357,-1.2537,6.236
1.001000,4.7925,3.2425,-1.9638,6.111
1.013000,4.9585,3.2115,-1.7054,6.149
1.019000,6.7003,3.1321,-0.8540,7.445
1.035000,9.5260,2.2008,-0.1955,9.779
1.041000,11.5238,1.1408,0.6163,11.596
1.053000,12.3365,1.0659,1.6080,12.486
1.063000,13.1611,1.8545,2.3737,13.501
1.072000,13.9696,2.5865,2.6788,14.457
1.081000,14.0306,3.0013,2.7095,14.602
1.094000,12.6082,2.3777,2.7535,13.123
1.101000,9.7246,1.4303,2.8368,10.230
1.118000,6.1478,0.4560,2.8969,6.811
1.121000,2.7582,-0.1292,2.7816,3.919
1.139000,0.1044,-0.2129,2.9184,2.928
1.141000,-1.6732,0.1985,2.8900,3.345
1.151000,-3.2416,0.8219,1.9182,3.855
1.163000,-4.2263,1.8097,0.5671,4.632
1.169000,-4.1048,3.3582,-0.5165,5.329
1.184000,-3.6560,4.6609,-0.8598,5.986
1.186000,-3.6560,4.6609,-0.8598,5.986
1.190000,-2.8857,5.8399,-0.6490,6.546
1.203000,-2.4743,6.7593,0.0532,7.198
1.223000,-2.4001,7.1081,1.1102,7.584
1.226000,-2.5830,7.2986,2.4134,8.110
1.235000,-2.7334,7.0773,3.3298,8.285
1.239000,-3.1455,7.0298,4.0624,8.707
1.255000,-3.9133,6.3079,4.1334,8.496
1.257000,-3.9133,6.3079,4.1334,8.496
1.261000,-4.5663,5.6897,3.9398,8.291
1.272000,-4.0434,5.5099,3.4612,7.661
1.281000,-3.2298,5.1943,3.0747,6.846
1.291000,-2.2775,4.9120,2.3533,5.904
1.304000,-1.1498,4.2234,1.5324,4.638
1.319000,-0.0005,3.1087,1.0407,3.278
1.323000,1.1036,1.3325,0.5076,1.803
1.337000,2.7965,-0.2555,-0.1439,2.812
1.343000,4.1607,-1.6132,-1.5460,4.723
1.351000,5.1634,-2.2136,-2.3784,6.101
1.361000,6.1737,-2.6818,-2.8602,7.313
1.374000,7.6700,-3.8185,-2.5659,8.944
1.379000,9.4456,-5.4656,-2.2491,11.142
1.395000,11.8718,-7.7904,-0.9121,14.229
1.397000,11.8718,-7.7904,-0.9121,14.229
1.401000,13.1104,-9.1208,0.3482,15.975
1.412000,13.7022,-9.2192,0.8012,16.534
1.420000,12.7361,-8.7929,0.4012,15.482
1.435000,11.1595,-7.6789,-0.2583,13.549
1.439000,9.3621,-7.0143,-1.0229,11.743
1.454000,7.1027,-7.1253,-1.4972,10.172
1.461000,3.5562,-7.8274,-2.1742,8.868
1.472000,-0.0856,-8.6200,-1.2146,8.706
1.481000,-3.7156,-9.4365,-1.0257,10.193
1.494000,-5.7103,-9.8672,-1.3893,11.485
1.502000,-6.4814,-9.6874,-1.7671,11.789
1.514000,-6.2918,-9.4714,-2.4333,11.628
1.519000,-4.7596,-6.9040,-3.0852,8.935
1.538000,-5.2037,-6.2549,-3.2480,8.761
1.541000,-5.5345,-6.4190,-3.6108,9.213
1.561000,-7.7179,-7.4844,-1.9385,10.924
1.563000,-9.0609,-7.7000,-0.9706,11.930
1.572000,-10.4576,-8.6103,-0.1509,13.547
1.584000,-10.8572,-8.2681,0.9193,13.678
1.589000,-10.2897,-7.4030,0.9674,12.713
1.604000,-9.2997,-6.8731,0.9408,11.602
1.620000,-8.7137,-6.2170,0.7306,10.729
1.622000,-7.6497,-5.2366,0.5928,9.289
1.643000,-6.3926,-4.4447,0.7777,7.825
1.645000,-5.2939,-4.2034,1.2107,6.867
1.652000,-3.9353,-4.5226,1.6433,6.216
1.664000,-2.4624,-5.5015,2.0282,6.359
1.669000,-1.0804,-7.3466,1.4413,7.564
1.685000,0.1080,-8.5789,0.3880,8.588
1.686000,0.1080,-8.5789,0.3880,8.588
1.691000,1.6186,-7.6840,0.0334,7.853
1.703000,6.7120,-5.5165,0.2426,8.692
1.722000,13.1859,-3.9973,0.3807,13.784
1.724000,19.3385,-2.7195,1.3372,19.574
1.735000,22.6760,-0.9382,2.6875,22.854
1.745000,23.9959,1.4435,4.0002,24.370
1.751000,23.4177,2.7145,4.5197,24.004
1.763000,19.9685,3.6664,5.5200,21.039
1.773000,14.9593,4.4431,6.6513,16.963
1.782000,10.6824,4.5924,6.9824,13.563
1.791000,7.6744,4.4625,6.8195,11.195
1.804000,5.5475,4.6812,6.0019,9.419
1.810000,3.0433,6.9372,3.6510,8.409
1.829000,1.7849,7.8941,2.2329,8.396
1.834000,1.7849,7.8941,2.2329,8.396
1.834000,1.1530,9.0007,1.4116,9.183
1.846000,0.5177,9.8590,1.0645,9.930
1.852000,-0.3011,10.2149,1.2511,10.296
1.863000,-1.3211,10.0373,2.0089,10.321
1.874000,-2.7544,9.4483,3.2597,10.367
1.879000,-4.1534,9.0749,4.4448,10.925
1.897000,-5.5371,8.4485,5.5128,11.508
1.898000,-5.5371,8.4485,5.5128,11.508
1.901000,-6.5164,8.2968,6.4872,12.385
1.913000,-6.9349,8.0033,7.1964,12.804
1.921000,-6.7969,8.0045,7.8088,13.086
1.935000,-6.0486,8.0202,8.0241,12.857
1.946000,-5.3678,7.7768,7.0873,11.812
1.958000,-3.4846,7.8377,7.0009,11.072
1.966000,-2.9973,6.5807,5.8543,9.304
1.968000,-2.9973,6.5807,5.8543,9.304
1.971000,-2.5111,5.9957,5.3334,8.408
1.983000,-2.1670,3.1587,5.9881,7.109
1.991000,-0.2800,2.8188,4.8888,5.650
2.006000,2.4790,1.8173,3.2380,4.465
2.009000,6.1939,0.2596,2.2667,6.601
2.030000,7.5312,-1.1503,0.7607,7.656
2.034000,8.6515,-2.7365,-0.9136,9.120
2.042000,10.2226,-5.3385,-1.9090,11.690
2.053000,12.1476,-8.6689,-1.2171,14.973
2.063000,12.4710,-11.0451,0.5829,16.669
2.073000,13.3540,-10.9126,0.5756,17.255
2.084000,15.7632,-6.5056,-1.4332,17.113
2.090000,14.7672,-5.6102,-1.5577,15.874
2.104000,12.1496,-5.8093,-0.8990,13.497
2.120000,8.6774,-6.2104,0.0835,10.671
2.123000,4.8664,-5.9559,-0.9045,7.744
2.174000,0.8310,-6.9307,0.1707,6.982
2.176000,-2.7299,-8.0462,2.0598,8.743
2.177000,-5.4378,-8.0651,1.9266,9.916
2.181000,-5.9760,-8.1992,0.3954,10.154
2.183000,-5.6042,-7.3061,-1.3388,9.305
2.185000,-4.9087,-6.2318,-2.8725,8.437
2.193000,-4.1074,-5.5006,-3.4785,7.696
2.222000,-3.7569,-4.8044,-3.4774,7.021
2.226000,-4.1064,-4.1029,-2.6478,6.380
2.230000,-4.5530,-3.6811,-1.3135,6.001
2.236000,-5.4290,-3.9957,-0.0419,6.741
2.253000,-6.2715,-4.4289,1.2636,7.781
2.256000,-7.4049,-4.9589,2.0584,9.147
2.266000,-8.6819,-5.4059,2.5412,10.538
2.273000,-9.6848,-5.5762,2.7924,11.519
2.283000,-10.1905,-5.4505,2.9042,11.916
2.292000,-9.6609,-5.2779,2.5047,11.290
2.305000,-8.3512,-4.9363,2.2981,9.969
2.310000,-6.8638,-4.5856,2.0847,8.514
2.336000,-4.6791,-3.4697,1.9583,6.146
2.338000,-4.6791,-3.4697,1.9583,6.146
2.339000,-1.5673,-2.2810,1.9673,3.396
2.360000,1.8612,-1.4016,1.4456,2.742
2.363000,8.3222,-3.8391,-3.5260,9.820
2.364000,7.2475,-2.9322,-6.1008,9.917
2.375000,10.9891,-0.7994,-6.9279,13.015
2.381000,18.4841,-2.1763,-6.1468,19.601
2.397000,21.5467,-3.1340,-3.0913,21.992
2.398000,21.5467,-3.1340,-3.0913,21.992
2.402000,20.2345,-1.6615,0.5210,20.309
2.413000,19.1451,-1.1484,4.0989,19.613
2.422000,16.0143,0.3693,7.4360,17.660
2.433000,11.9291,2.1650,8.8370,15.003
2.445000,8.2538,2.7786,8.4127,12.109
2.459000,5.4481,3.3011,6.8812,9.377
2.466000,3.1856,3.5336,3.9017,6.153
2.467000,3.1856,3.5336,3.9017,6.153
2.471000,1.7167,3.9552,1.6075,4.602
2.498000,0.2340,4.3976,-0.0929,4.405
2.500000,-0.6184,5.0418,-0.6379,5.119
2.503000,-1.1274,5.4476,-0.3802,5.576
2.518000,-1.4922,5.5872,0.8561,5.846
2.520000,-2.3072,5.5686,2.3863,6.483
2.535000,-3.3855,5.2366,4.0231,7.421
2.542000,-4.5078,4.9921,5.2772,8.549
2.558000,-5.7562,4.7315,5.4421,9.227
2.597000,-6.7480,4.7387,4.5955,9.440
2.599000,-7.2046,5.5376,-1.1467,9.159
2.601000,-8.9371,5.6759,3.0591,11.020
2.603000,-8.6371,5.1850,6.3243,11.895
2.606000,-6.2886,4.6977,1.6766,8.027
2.608000,-6.2886,4.6977,1.6766,8.027
2.615000,-6.1165,5.0455,4.5760,9.155
2.622000,-5.8179,4.1148,5.3335,8.901
2.634000,-5.6578,2.2032,4.1749,7.368
2.643000,-3.6668,2.6172,7.0827,8.394
2.657000,-1.7165,2.0185,7.1118,7.589
2.663000,0.8558,2.1474,6.0083,6.438
2.694000,4.0276,1.5931,4.1043,5.967
2.698000,6.7191,0.3737,1.3138,6.857
2.700000,7.8652,-1.7741,-0.8515,8.108
2.704000,8.8700,-4.3843,-1.6773,10.036
2.716000,11.0109,-8.1586,-1.1029,13.748
2.725000,12.2446,-11.8085,1.4242,17.070
2.735000,12.7069,-12.6087,2.5233,18.078
2.744000,14.3359,-10.8852,1.8124,18.091
2.773000,15.4703,-7.4222,0.7981,17.177
2.775000,15.5441,-5.1756,0.2155,16.384
2.777000,13.6773,-4.2074,0.6911,14.326
2.804000,10.1658,-3.7985,1.5871,10.968
2.806000,5.9545,-4.8988,2.1571,8.007
2.809000,1.6822,-5.9759,3.0126,6.900
2.812000,-1.3097,-7.0558,3.7356,8.090
2.826000,-3.5640,-7.5336,3.0566,8.877
2.828000,-3.5640,-7.5336,3.0566,8.877
2.840000,-4.9012,-7.4913,0.9937,9.007
2.844000,-5.1928,-6.8951,-1.8742,8.833
2.870000,-5.4467,-5.8623,-4.2132,9.043
2.874000,-6.0578,-5.3720,-5.2662,9.659
2.876000,-6.2684,-4.4568,-4.7266,9.028
2.883000,-6.5370,-3.7096,-2.8232,8.029
2.899000,-6.7374,-2.7054,-0.5610,7.282
2.900000,-6.7374,-2.7054,-0.5610,7.282
2.903000,-7.8584,-2.3866,1.7580,8.399
2.917000,-8.7721,-2.3994,1.6559,9.244
2.923000,-9.6260,-2.4960,1.0609,10.001
2.935000,-10.5311,-2.3703,-0.0819,10.795
2.941000,-10.8298,-2.2182,-1.2233,11.122
2.964000,-10.1488,-1.9856,-2.2174,10.576
2.967000,-9.3827,-1.8424,-3.0867,10.048
2.973000,-8.0773,-1.3024,-2.8152,8.652
2.984000,-5.7141,-0.2575,-2.1161,6.099
2.993000,-2.8434,0.9356,-1.4450,3.324
3.003000,0.8414,1.4492,-1.5712,2.297
3.016000,5.5758,0.3863,-2.8486,6.273
3.021000,8.5187,-1.5429,-4.8712,9.934
3.036000,7.6104,-1.5126,-4.9085,9.181
3.038000,7.6104,-1.5126,-4.9085,9.181
3.042000,9.9994,-1.5340,-5.4750,11.503
3.055000,17.8574,-5.7715,-5.2928,19.499
3.099000,21.0888,-7.6718,-1.4381,22.487
3.100000,21.1787,-4.6874,3.1713,21.922
3.102000,21.7416,-1.8810,7.1735,22.972
3.104000,19.6764,0.6797,10.0937,22.125
3.105000,19.5835,0.5328,10.0587,22.022
3.113000,11.5596,2.7088,10.4738,15.832
3.124000,7.2656,2.5015,8.5267,11.478
3.143000,3.5313,2.0989,5.6852,7.014
3.146000,1.0160,2.5496,2.0147,3.405
3.170000,0.9891,5.9551,-1.1545,6.146
3.172000,0.8983,5.6218,-1.1852,5.815
3.173000,2.0868,6.5474,1.6842,7.075
3.184000,1.5426,5.6416,0.4957,5.870
3.193000,-1.0979,4.3889,2.6549,5.246
3.204000,-2.5505,3.1436,4.0029,5.693
3.213000,-4.4244,2.3225,4.7496,6.894
3.226000,-6.1115,1.9706,7.3272,9.743
3.248000,-6.3487,1.3011,9.7323,11.693
3.250000,-6.0029,1.3471,9.7348,11.516
3.253000,-5.5804,2.4466,8.7949,10.699
3.268000,-5.0854,2.8393,6.9313,9.054
3.273000,-4.8253,2.9588,5.2568,7.725
3.284000,-5.0058,2.7692,4.4336,7.238
3.296000,-5.2689,1.8815,4.1446,6.963
3.301000,-5.5787,1.3311,4.3438,7.195
3.316000,-5.2814,0.8175,4.1265,6.752
3.323000,-4.2222,0.7976,4.1492,5.973
3.333000,-2.5318,0.8920,4.2899,5.060
3.356000,-0.5083,0.9509,4.3140,4.447
3.358000,-0.5083,0.9509,4.3140,4.447
3.358000,1.3906,0.2195,3.8055,4.058
3.364000,2.7398,-1.5085,3.2731,4.527
3.381000,3.9699,-3.9482,2.9631,6.335
3.383000,3.9531,-6.0330,3.5055,8.019
3.396000,3.8697,-7.4422,3.4757,9.080
3.398000,3.8697,-7.4422,3.4757,9.080
3.403000,5.9057,-9.6183,3.6826,11.872
3.417000,9.7141,-12.5593,2.8685,16.135
3.423000,9.7536,-12.3829,2.9684,16.040
3.436000,12.4336,-9.2091,0.3440,15.476
3.441000,14.9283,-3.5204,-1.7629,15.439
3.457000,12.2574,-2.9231,-1.9152,12.746
3.464000,8.5593,-3.8072,-1.4573,9.480
3.477000,3.8090,-5.2523,-0.5804,6.514
3.485000,-1.0784,-6.7024,0.7879,6.834
3.495000,-4.3062,-7.6671,2.0976,9.040
3.503000,-5.7235,-7.5042,2.7136,9.820
3.519000,-5.8023,-6.3286,1.3947,8.698
3.521000,-5.7154,-5.5367,-1.3842,8.077
3.537000,-5.4119,-4.2658,-3.7972,7.868
3.538000,-5.4119,-4.2658,-3.7972,7.868
3.542000,-5.5267,-3.0945,-5.1093,8.138
3.558000,-5.6447,-2.0627,-5.0325,7.839
3.564000,-6.2271,-1.5595,-4.0642,7.598
3.595000,-7.1768,-1.4026,-2.8663,7.854
3.597000,-8.3083,-1.6178,-1.6081,8.616
3.599000,-9.3732,-2.0539,-0.5731,9.613
3.609000,-9.8547,-2.2591,0.2627,10.114
3.613000,-9.8547,-2.2591,0.2627,10.114
3.614000,-10.3075,-2.5349,0.3239,10.620
3.625000,-10.1780,-2.5154,0.2268,10.487
3.645000,-9.1978,-1.9795,0.5034,9.422
3.647000,-7.6242,-1.1858,0.9550,7.775
3.675000,-5.3228,-0.4809,1.5737,5.571
3.678000,-2.8874,-0.3231,2.2122,3.652
3.679000,0.1246,0.1160,2.9116,2.917
3.680000,0.1246,0.1160,2.9116,2.917
3.686000,8.0885,-1.8782,-0.1267,8.305
3.695000,8.0005,-1.8933,-0.2187,8.224
3.703000,9.6602,-4.0300,-3.6584,11.088
3.718000,9.2531,-3.1279,-5.9969,11.462
3.721000,20.4484,-6.2786,-4.5891,21.877
3.736000,20.7136,-7.5310,-3.4925,22.315
3.744000,18.5668,-5.7997,1.7980,19.535
3.761000,18.3511,-4.2992,6.1192,19.816
3.788000,15.7315,-1.1145,9.6586,18.494
3.791000,12.1496,1.5821,10.0136,15.824
3.793000,8.6733,3.0204,8.1479,12.277
3.796000,5.1296,3.3611,3.6095,7.116
3.802000,2.8347,3.9836,-0.0790,4.890
3.819000,5.1265,6.9614,-18.0953,20.054
3.824000,0.2329,5.4092,-3.3431,6.363
3.837000,-0.3384,4.6038,-1.4342,4.834
3.843000,0.0184,5.4623,0.6126,5.497
3.862000,-0.5279,5.6134,0.8889,5.708
3.905000,-1.6885,5.5494,2.0990,6.169
3.906000,-3.0647,5.5011,3.0791,7.010
3.909000,-4.7943,5.1058,4.2349,8.185
3.910000,-6.1958,5.4818,5.6996,10.046
3.912000,-7.2383,5.9311,6.8100,11.574
3.919000,-7.7812,6.3619,7.3655,12.461
3.924000,-7.3825,6.4993,7.5200,12.381
3.936000,-7.1000,5.7053,7.6395,11.888
3.942000,-6.3129,5.3356,7.7157,11.307
3.961000,-5.8841,4.5859,7.7714,10.773
3.964000,-5.6201,3.9240,7.8789,10.443
3.991000,-5.2003,3.2253,8.0440,10.107
3.994000,-4.5844,2.9411,8.0959,9.758
3.995000,-0.5466,3.6201,8.4010,9.164
4.004000,3.1071,4.3302,7.7867,9.436
4.020000,6.0988,4.1274,6.7822,10.011
4.022000,7.2639,1.9331,4.5204,8.771
4.037000,7.1232,-1.4794,2.0972,7.571
4.039000,7.1232,-1.4794,2.0972,7.571
4.043000,7.1375,-3.9796,0.7798,8.209
4.060000,8.3768,-6.0150,0.0116,10.313
4.064000,11.7193,-9.3740,0.9671,15.038
4.098000,13.7280,-10.9204,1.6143,17.616
4.100000,16.6366,-9.5296,0.9953,19.198
4.102000,18.4658,-6.8720,0.0950,19.703
4.108000,18.1922,-4.6215,0.3964,18.774
4.110000,18.1922,-4.6215,0.3964,18.774
4.113000,15.9955,-3.8861,1.6300,16.541
4.126000,12.9615,-3.9531,2.4970,13.779
4.156000,9.0615,-4.4487,2.5051,10.401
4.158000,4.7741,-5.4606,1.2367,7.358
4.160000,0.2911,-6.6232,-0.1308,6.631
4.163000,-3.6962,-7.5479,-1.3301,8.509
4.178000,-5.8043,-7.4770,-2.2812,9.737
4.179000,-5.8043,-7.4770,-2.2812,9.737
4.187000,-6.7276,-6.8272,-2.9060,10.016
4.195000,-6.7392,-5.6009,-3.5392,9.451
4.204000,-6.3138,-5.0743,-4.6066,9.318
4.214000,-5.8782,-4.7589,-4.3279,8.714
4.226000,-6.4348,-4.6626,-2.8266,8.434
4.232000,-7.7249,-4.7175,-0.5869,9.070
4.253000,-8.7937,-4.8812,1.6911,10.199
4.259000,-10.2445,-4.9218,3.1165,11.785
4.266000,-12.4394,-4.9734,3.0887,13.748
4.273000,-12.7168,-4.9267,2.0720,13.794
4.289000,-12.1408,-4.3337,0.6584,12.908
4.296000,-10.8886,-3.2953,-0.8277,11.406
4.303000,-8.7238,-2.1528,-1.7415,9.153
4.319000,-7.0048,-1.7497,-1.7551,7.430
4.324000,-5.2661,-1.7000,-0.4769,5.554
4.334000,-2.8215,-2.4067,1.2263,3.906
4.347000,0.5259,-2.9305,1.5587,3.361
4.364000,4.9568,-4.4971,-0.2424,6.697
4.369000,6.0590,-4.9090,-3.8897,8.714
4.373000,7.2809,-1.9645,-5.0974,9.102
4.387000,14.6803,-2.1412,-4.7049,15.564
4.394000,20.6329,-5.1695,-1.7293,21.341
4.405000,20.1960,-5.3372,2.5677,21.047
4.415000,19.4723,-4.0730,6.4284,20.907
4.424000,19.2709,-2.7911,9.8095,21.803
4.444000,15.9498,-0.5349,11.7574,19.822
4.446000,12.2628,1.0117,11.6568,16.949
4.467000,8.3549,1.9566,9.1698,12.559
4.469000,8.3549,1.9566,9.1698,12.559
4.470000,5.1539,2.6297,5.5985,8.051
4.475000,2.9064,3.2311,1.7719,4.693
4.483000,0.3312,4.0363,-4.0856,5.753
4.495000,-0.6038,4.6688,-3.8141,6.059
4.505000,-1.0653,4.8335,-2.5682,5.576
4.517000,-1.1966,4.7284,0.7512,4.935
4.523000,-1.5170,4.0411,2.8609,5.178
4.545000,-2.5605,3.3173,4.8221,6.388
4.547000,-2.5605,3.3173,4.8221,6.388
4.548000,-4.5840,3.6308,7.5067,9.516
4.575000,-5.4819,3.9152,7.7766,10.289
4.577000,-6.1679,4.1835,7.3879,10.494
4.578000,-6.9939,4.2166,6.7696,10.608
4.587000,-7.8465,3.8136,6.1078,10.650
4.592000,-8.0205,3.3985,5.1765,10.133
4.607000,-8.1568,3.0330,4.3567,9.732
4.609000,-8.1568,3.0330,4.3567,9.732
4.614000,-8.1200,2.7333,4.8483,9.844
4.627000,-7.8429,2.6229,5.4482,9.903
4.644000,-6.7813,2.8017,5.9312,9.435
4.646000,-5.0862,3.0886,6.6685,8.937
4.671000,-3.1130,3.2657,7.8537,9.057
4.673000,-0.8755,3.4198,8.6030,9.299
4.679000,1.5063,3.1194,8.2624,8.959
4.681000,1.5063,3.1194,8.2624,8.959
4.683000,3.9134,2.4099,6.9045,8.294
4.695000,5.0042,0.6059,4.2532,6.595
4.705000,5.6536,-1.5289,2.2134,6.261
4.714000,6.1671,-2.8478,0.8075,6.841
4.727000,7.5422,-3.4022,0.1608,8.276
4.733000,11.4703,-5.5685,0.6373,12.766
4.747000,14.2900,-6.5221,1.4556,15.775
4.766000,17.2494,-4.8318,1.4274,17.970
4.768000,19.7737,-2.8849,0.8948,20.003
4.775000,19.1781,-1.4572,1.0591,19.263
4.785000,15.9681,-1.4632,2.1926,16.184
4.797000,11.9600,-2.4745,3.0300,12.584
4.805000,7.6264,-3.3151,3.4919,9.019
4.818000,-2.0705,-6.5250,2.6792,7.351
4.820000,-2.0705,-6.5250,2.6792,7.351
4.824000,-5.0614,-7.6187,1.4683,9.264
4.838000,-6.2933,-7.5192,-0.2554,9.809
4.843000,-6.5856,-6.6460,-2.7875,9.763
4.861000,-6.6065,-5.3263,-5.5150,10.121
4.864000,-6.7890,-4.5499,-7.6564,11.199
4.882000,-6.7020,-3.5977,-7.7126,10.833
4.888000,-7.0938,-3.0560,-6.1039,9.845
4.895000,-7.9922,-3.1943,-3.6586,9.352
4.905000,-9.1264,-3.8337,-1.6444,10.035
4.915000,-10.1774,-4.4254,0.0343,11.098
4.924000,-10.8661,-4.7667,0.5734,11.880
4.943000,-11.4201,-4.9943,0.4048,12.471
4.944000,-11.7064,-5.2717,-0.6612,12.856
4.972000,-11.3856,-5.0474,-1.4312,12.536
4.974000,-10.3293,-4.7734,-2.0050,11.554
4.976000,-8.7088,-4.1875,-1.7064,9.813
4.984000,-6.7970,-4.0260,-0.8193,7.942
4.996000,-4.8022,-4.1326,0.8255,6.389
5.005000,-2.2034,-4.2312,2.6619,5.463
5.017000,0.7580,-5.1257,4.0100,6.552
5.025000,3.5358,-7.0100,2.7136,8.307
5.045000,4.4648,-7.2862,-0.6548,8.570
5.047000,7.2483,-5.5633,-1.6888,9.292
5.071000,14.4616,-5.6653,-1.3829,15.593
5.073000,19.5146,-7.6268,0.4249,20.956
5.075000,20.1061,-7.6682,4.5475,21.994
5.087000,20.6586,-3.7224,12.0854,24.222
5.096000,16.8314,-0.3271,13.6712,21.686
5.107000,13.1573,2.2556,12.7429,18.455
