time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.615000,7.0963,-4.2540,-2.4333,8.624
0.624000,6.7948,-4.4318,-2.6840,8.545
0.637000,6.6976,-4.2374,-2.4992,8.310
0.642000,6.4611,-4.8265,-1.8274,8.269
0.658000,6.7294,-4.4533,-1.0253,8.134
0.659000,6.7294,-4.4533,-1.0253,8.134
0.721000,6.8033,-4.4470,-0.3190,8.134
0.723000,6.7368,-3.7204,0.4142,7.707
0.725000,7.1703,-3.0971,1.5452,7.962
0.726000,6.7710,-2.4419,2.3626,7.576
0.729000,6.9504,-1.3592,2.9389,7.668
0.731000,6.4720,-0.3980,3.1151,7.194
0.733000,7.1665,-0.2339,3.7679,8.100
0.734000,7.1665,-0.2339,3.7679,8.100
0.736000,6.9649,0.5117,3.8514,7.975
0.757000,6.6134,0.8727,3.7675,7.661
0.759000,5.8681,1.4119,3.2606,6.860
0.847000,5.6619,1.4810,2.5902,6.400
0.850000,5.4803,1.7165,1.6323,5.970
0.851000,4.8876,1.7805,0.6924,5.248
0.853000,4.6882,1.8287,-0.3408,5.044
0.854000,4.6882,1.8287,-0.3408,5.044
0.856000,4.1740,2.1816,-1.2151,4.864
0.857000,3.7666,2.9779,-2.4587,5.394
0.858000,3.3917,3.9223,-3.2060,6.096
0.860000,2.9480,4.8062,-3.6090,6.694
0.861000,2.4126,5.2166,-3.6219,6.794
0.863000,1.7764,5.1732,-3.3857,6.433
0.865000,1.3372,5.0915,-2.9025,6.011
0.875000,0.9395,4.9106,-2.4787,5.580
0.904000,0.8120,4.7542,-2.1475,5.280
0.907000,0.8577,4.7980,-2.0954,5.305
0.911000,0.9526,4.6850,-1.5634,5.030
0.966000,1.3251,4.6858,-1.3360,5.050
0.968000,1.6176,4.7385,-1.0845,5.123
0.969000,1.9594,4.7747,-0.9502,5.248
0.973000,1.9594,4.7747,-0.9502,5.248
0.974000,2.4018,4.9460,-0.6862,5.541
0.976000,2.6078,4.9417,-0.6503,5.625
0.977000,2.8210,4.9724,-0.5032,5.739
0.980000,2.9663,4.8251,-0.2544,5.670
0.990000,3.0720,4.6057,0.0144,5.536
1.006000,3.1600,4.4879,0.1723,5.492
1.007000,3.3097,4.3197,0.3396,5.452
1.016000,3.3960,4.0205,0.5108,5.288
1.062000,3.3856,3.7655,0.6206,5.102
1.064000,3.5305,3.3212,0.5678,4.880
1.065000,3.5256,3.4159,0.4925,4.934
1.066000,3.3423,3.6194,-0.0327,4.927
1.068000,3.2752,3.8801,-0.6777,5.123
1.077000,3.1439,3.9400,-1.2255,5.187
1.085000,3.1203,3.9203,-1.6446,5.274
1.104000,3.1864,3.7390,-1.9452,5.284
1.106000,3.4123,3.4531,-2.1206,5.298
1.184000,3.5508,2.8185,-1.9873,4.950
1.186000,3.7087,2.3503,-1.8718,4.773
1.188000,3.6116,1.8253,-1.6429,4.367
1.189000,3.8133,1.2693,-1.5213,4.297
1.191000,4.1906,0.6187,-1.3447,4.444
1.192000,4.5625,-0.2789,-1.1653,4.717
1.194000,4.9726,-1.2550,-0.8352,5.196
1.195000,5.5078,-2.2988,-0.6122,6.000
1.200000,5.8773,-3.5648,-0.5899,6.899
1.204000,6.2195,-4.4737,-0.4024,7.672
1.226000,5.7894,-5.2955,-0.0474,7.846
1.229000,5.0704,-5.2898,0.3309,7.335
1.315000,4.1885,-4.5804,0.7641,6.254
1.317000,3.5721,-3.6679,0.9724,5.211
1.319000,3.2384,-2.7991,0.9059,4.375
1.320000,2.8596,-2.1320,0.4281,3.592
1.321000,2.8010,-2.0140,-0.6572,3.512
1.323000,2.9603,-1.9058,-1.6110,3.872
1.324000,2.8935,-1.9479,-2.5955,4.348
1.326000,2.8935,-1.9479,-2.5955,4.348
1.327000,2.2866,-2.2838,-4.6140,5.633
1.329000,2.1370,-2.1234,-4.5657,5.470
1.332000,2.0317,-1.8133,-3.9223,4.775
1.338000,1.8358,-1.7608,-2.8937,3.853
1.358000,1.4494,-1.8038,-1.6137,2.821
1.361000,0.9577,-1.5919,-0.7302,1.996
1.414000,0.2647,-1.4657,0.0534,1.490
1.416000,0.2647,-1.4657,0.0534,1.490
1.418000,-0.3944,-1.2289,0.4708,1.374
1.419000,-0.9457,-0.7914,0.6737,1.405
1.421000,-1.5103,-0.2704,0.7477,1.707
1.423000,-1.9374,0.1901,0.6867,2.064
1.424000,-2.3474,0.3855,0.4931,2.429
1.425000,-2.6225,0.8248,0.3372,2.770
1.439000,-2.8131,0.9985,0.1691,2.990
1.441000,-2.8131,0.9985,0.1691,2.990
1.444000,-3.0124,1.1824,0.1066,3.238
1.457000,-3.2798,1.1348,-0.0164,3.471
1.538000,-3.4171,1.0250,-0.0883,3.569
1.539000,-3.5648,0.7586,0.0448,3.645
1.540000,-3.6635,0.4121,0.2226,3.693
1.542000,-3.5198,0.1652,0.3990,3.546
1.543000,-3.4038,-0.1965,0.5730,3.457
1.545000,-3.1274,-0.4875,0.5216,3.208
1.548000,-2.8647,-0.7743,0.5532,3.019
1.549000,-2.4229,-1.3928,0.4103,2.825
1.551000,-2.4221,-1.4114,0.4756,2.843
1.558000,-2.2578,-1.7821,0.5168,2.922
1.563000,-2.1990,-2.1227,0.5141,3.099
1.579000,-2.0035,-2.7576,0.9872,3.549
1.582000,-2.0035,-2.7576,0.9872,3.549
1.637000,-1.9820,-3.0820,1.2974,3.887
1.640000,-1.8286,-3.2693,1.6611,4.098
1.642000,-1.5304,-3.3796,1.8848,4.161
1.644000,-1.3961,-3.6347,1.7141,4.254
1.646000,-1.1835,-3.9458,1.6662,4.444
1.648000,-1.1858,-4.3632,1.4658,4.753
1.650000,-1.1308,-4.6819,1.4078,5.018
1.667000,-1.1850,-4.9661,1.3328,5.277
1.670000,-1.1876,-4.9005,1.4041,5.234
1.677000,-1.1729,-4.5125,1.6341,4.941
1.745000,-1.0137,-3.9412,1.7763,4.440
1.748000,-0.6406,-3.4197,1.7103,3.877
1.750000,-0.1483,-3.3468,1.3667,3.618
1.751000,0.4138,-3.2656,0.7750,3.382
1.753000,0.8453,-3.2145,0.2821,3.336
1.754000,1.4964,-3.1134,-0.1045,3.456
1.756000,1.9240,-3.2763,-0.6910,3.862
1.757000,2.3053,-3.5608,-1.2019,4.409
1.776000,2.4177,-3.6435,-1.3759,4.584
1.782000,2.2392,-3.0763,-0.9854,3.930
1.864000,1.8690,-2.0686,-0.0739,2.789
1.867000,1.6800,-1.0056,0.6909,2.076
1.868000,1.7662,0.0537,1.2393,2.158
1.870000,2.1163,0.8891,1.6870,2.849
1.871000,2.2715,1.3619,1.7757,3.189
1.872000,2.5261,1.4162,1.5793,3.299
1.875000,2.8519,0.6325,0.5793,2.978
1.876000,2.8766,-0.0110,-0.0094,2.877
1.878000,3.2610,-0.0533,-0.6653,3.329
1.879000,3.2610,-0.0533,-0.6653,3.329
1.879000,3.7352,0.2538,-1.3407,3.977
1.887000,3.9200,1.1048,-1.9163,4.501
1.895000,4.0871,2.3630,-2.3795,5.287
1.916000,4.0525,3.7469,-2.7931,6.186
1.923000,3.5930,4.7708,-3.0043,6.685
1.960000,3.2565,5.6369,-2.9423,7.144
1.962000,2.6213,6.0643,-2.8764,7.206
1.964000,1.9609,6.1683,-2.6562,6.996
1.966000,1.2955,6.0784,-2.5152,6.705
1.967000,0.8500,6.0269,-2.2445,6.487
2.011000,0.5988,5.9907,-1.8955,6.312
2.014000,0.5438,5.8732,-1.6457,6.124
2.016000,0.4430,5.8862,-1.5527,6.104
2.017000,0.6834,5.8933,-1.2749,6.068
2.018000,0.6834,5.8933,-1.2749,6.068
2.019000,1.0458,5.8793,-1.1056,6.073
2.026000,1.4569,5.7325,-1.0282,6.003
2.036000,1.7058,5.4182,-0.9850,5.765
2.046000,1.9543,4.9447,-0.9641,5.404
2.059000,2.2938,4.4516,-0.7340,5.061
2.063000,2.6296,3.9733,-0.5364,4.795
2.146000,3.1254,3.5213,-0.2355,4.714
2.148000,3.1254,3.5213,-0.2355,4.714
2.149000,3.2945,2.8559,0.0462,4.360
2.150000,3.7199,2.4956,0.6172,4.522
2.151000,4.2470,2.4198,1.2229,5.039
2.152000,5.2003,2.8836,2.0066,6.276
2.154000,5.2003,2.8836,2.0066,6.276
2.155000,5.3863,3.2356,2.2420,6.671
2.156000,5.5287,3.5634,2.4003,7.002
2.158000,5.3682,3.9615,2.2107,7.028
2.159000,5.2502,4.3528,1.6852,7.025
2.174000,5.3077,4.5972,1.0520,7.100
2.177000,5.4831,4.6219,0.4498,7.185
2.225000,5.7073,4.6000,-0.1130,7.331
2.227000,5.9827,4.3931,-0.4357,7.435
2.229000,6.3491,4.2740,-0.7407,7.689
2.230000,6.6463,4.1025,-0.7616,7.848
2.232000,6.9889,3.8791,-0.6050,8.016
2.237000,7.4511,3.4800,-0.2013,8.226
2.245000,7.9118,2.9531,0.4032,8.455
2.266000,8.0672,2.2204,0.8688,8.412
2.310000,8.1986,1.2751,1.2455,8.390
2.312000,8.1868,0.4466,1.5943,8.353
2.314000,8.1602,-0.7708,1.8164,8.395
2.316000,8.1525,-1.9032,2.0407,8.617
2.318000,7.5807,-2.3190,2.0734,8.194
2.320000,6.9370,-2.3273,1.8028,7.536
2.326000,6.3719,-1.9255,1.6724,6.863
2.341000,5.7452,-1.1005,1.4578,6.029
2.348000,5.1079,-0.4434,0.9353,5.212
2.404000,4.5325,-0.0443,0.3921,4.550
2.405000,4.0746,0.1455,-0.1617,4.080
2.408000,3.8434,0.0827,-0.5185,3.879
2.410000,3.6068,-0.0753,-1.0132,3.747
2.411000,3.2749,-0.4320,-1.5392,3.644
2.413000,2.9641,-0.7272,-1.4314,3.371
2.415000,2.6494,-0.8946,-1.3036,3.085
2.428000,2.1583,-1.1667,-0.6085,2.528
2.443000,1.6729,-1.2817,-0.1077,2.110
2.446000,0.8851,-1.2388,0.4658,1.592
2.498000,0.2784,-1.0300,1.0231,1.478
2.501000,-0.4311,-0.7407,1.2918,1.550
2.502000,-1.0282,-0.2692,1.4968,1.836
2.502000,-1.7906,0.0029,1.3347,2.233
2.503000,-2.4434,0.3668,1.0924,2.701
2.509000,-3.0455,0.5938,0.5295,3.148
2.511000,-3.0455,0.5938,0.5295,3.148
2.515000,-3.6577,0.7806,-0.1883,3.745
2.528000,-4.0498,1.1466,-0.1844,4.213
2.580000,-3.9876,1.3343,-0.3722,4.221
2.581000,-3.9957,1.6038,-0.3583,4.320
2.583000,-4.0718,1.6408,-0.2260,4.396
2.584000,-4.2553,1.2012,-0.5360,4.454
2.588000,-4.4187,0.7840,-0.0422,4.488
2.589000,-4.4187,0.7840,-0.0422,4.488
2.590000,-4.6868,-0.0254,0.1801,4.690
2.597000,-5.1104,-0.8229,0.5781,5.208
2.607000,-5.5894,-1.6935,1.1092,5.945
2.625000,-5.5886,-2.1433,1.0904,6.084
2.656000,-4.8253,-1.9832,1.3320,5.384
2.658000,-3.7089,-1.8182,1.2953,4.329
2.660000,-2.5705,-1.5059,1.4015,3.292
2.662000,-2.5705,-1.5059,1.4015,3.292
2.663000,-1.3868,-0.9802,3.8872,4.242
2.669000,-1.4941,-1.1839,2.4621,3.114
2.675000,0.3417,-1.2831,3.0166,3.296
2.690000,-0.0319,-1.4856,2.0349,2.520
2.694000,0.4974,-1.1093,2.1403,2.461
2.709000,0.6655,-0.4076,1.3353,1.547
2.724000,1.4943,0.0559,0.1896,1.507
2.726000,2.3778,0.0585,0.9036,2.544
2.812000,2.0216,-0.3144,0.8534,2.217
2.813000,1.8571,-0.8693,1.4637,2.519
2.814000,1.7353,-1.4260,1.6006,2.758
2.816000,1.3291,-1.6759,2.0071,2.933
2.818000,1.1991,-1.9981,1.9799,3.058
2.819000,1.5808,-2.4059,1.7851,3.387
2.820000,1.5808,-2.4059,1.7851,3.387
2.821000,1.8056,-2.6212,1.4661,3.504
2.822000,1.9564,-2.7082,1.1391,3.530
2.824000,2.2886,-2.9344,0.7038,3.787
2.827000,2.7498,-3.1819,0.6126,4.250
2.846000,2.9898,-3.2607,0.7371,4.485
2.848000,2.7442,-3.2621,1.0124,4.381
2.885000,2.3161,-2.9448,1.6456,4.092
2.887000,1.9699,-2.2071,2.2099,3.693
2.888000,1.7490,-1.3956,2.5574,3.398
2.889000,1.6222,-0.6420,2.5244,3.069
2.897000,1.4320,-0.1265,2.3888,2.788
2.909000,1.4916,0.2624,2.1353,2.618
2.914000,1.4739,0.3914,1.5652,2.185
2.929000,1.7458,0.4477,0.6937,1.931
2.982000,2.7050,0.9360,-0.8776,2.994
2.984000,3.1217,1.3181,-1.9022,3.886
2.985000,3.3634,1.7559,-2.7764,4.702
2.987000,3.2572,2.1587,-3.6562,5.351
2.989000,3.0020,2.5453,-4.0529,5.650
2.992000,2.6848,3.1151,-3.9524,5.704
2.995000,2.2418,3.5869,-3.4546,5.461
3.010000,1.7842,4.1054,-2.7041,5.230
3.011000,1.7842,4.1054,-2.7041,5.230
3.016000,1.4296,4.5290,-2.0247,5.163
3.028000,1.0702,4.8150,-1.4658,5.146
3.088000,0.6366,4.9428,-1.1515,5.115
3.090000,0.2273,4.9781,-1.0117,5.085
3.092000,0.0543,5.1351,-0.8684,5.208
3.094000,0.1132,5.3539,-0.7968,5.414
3.096000,0.3302,5.7929,-0.6291,5.836
3.099000,0.3302,5.7929,-0.6291,5.836
3.105000,0.6012,5.8549,-0.9963,5.969
3.107000,0.8905,5.8951,-1.4941,6.146
3.109000,1.3131,5.8833,-1.5053,6.213
3.119000,1.9535,5.8867,-1.3882,6.356
3.132000,2.6845,5.8497,-1.1027,6.530
3.137000,3.0814,5.5686,-1.0103,6.444
3.151000,3.4605,5.1720,-0.7254,6.265
3.153000,3.4605,5.1720,-0.7254,6.265
3.219000,3.8538,4.7231,-0.2332,6.100
3.227000,4.2301,4.0922,0.3612,5.897
3.229000,4.4635,3.4323,0.7990,5.687
3.230000,4.6629,2.7386,1.0190,5.503
3.232000,5.0969,2.3143,1.5259,5.802
3.233000,5.6463,2.4271,2.1776,6.520
3.235000,5.7647,2.7027,2.1869,6.732
3.236000,5.4840,2.9177,1.9970,6.525
3.239000,5.1381,3.1651,2.0274,6.366
3.251000,5.0382,3.3890,1.8074,6.335
3.264000,4.9128,3.4360,1.6561,6.220
3.316000,4.8222,3.4567,1.5387,6.129
3.320000,4.8706,3.3790,1.3984,6.091
3.321000,4.7674,3.0924,1.2749,5.824
3.323000,4.7674,3.0924,1.2749,5.824
3.324000,4.7435,2.9433,1.3618,5.746
3.326000,4.9359,2.8612,1.6414,5.937
3.327000,5.3799,2.9176,2.2472,6.520
3.330000,5.8979,2.7802,2.4919,6.980
3.336000,6.4735,2.4627,2.3647,7.319
3.350000,6.7082,1.8431,2.1487,7.281
3.366000,7.2056,1.0268,1.9823,7.543
3.368000,7.5068,-0.1515,1.8741,7.739
3.414000,7.6273,-1.2579,2.0095,7.987
3.416000,7.3580,-2.0871,2.2202,7.964
3.418000,6.8245,-2.2071,2.4277,7.572
3.422000,6.2613,-1.7658,2.7144,7.049
3.424000,5.3948,-0.9428,2.7768,6.140
3.431000,4.5908,0.0482,2.5308,5.242
3.446000,4.2527,0.7500,1.9891,4.754
3.448000,3.9535,1.0564,1.1066,4.239
3.490000,3.7972,1.3148,0.5193,4.052
3.492000,3.9320,1.2835,-0.3148,4.148
3.493000,3.6199,1.2399,-1.4157,4.080
3.494000,3.5910,1.0788,-1.5071,4.041
3.500000,3.3463,0.7239,-1.4129,3.704
3.508000,2.8521,0.4289,-0.8873,3.018
3.517000,2.4547,0.1104,-0.3958,2.489
3.528000,1.9353,-0.1700,0.2789,1.963
3.574000,1.2027,-0.1058,0.9943,1.564
3.576000,0.7971,0.0670,1.4597,1.664
3.577000,0.0231,-0.0277,1.5913,1.592
3.578000,-0.7250,0.2890,1.7886,1.951
3.580000,-1.2662,0.5203,1.7295,2.206
3.581000,-1.2662,0.5203,1.7295,2.206
3.588000,-1.7329,0.7107,1.5667,2.442
3.598000,-2.3485,0.9781,1.5284,2.968
3.607000,-2.9255,1.0001,1.2498,3.335
3.632000,-3.3823,0.9945,1.0630,3.682
3.634000,-3.5452,1.2687,0.6586,3.823
3.672000,-3.8387,1.0466,0.0960,3.980
3.673000,-3.9193,1.0952,-0.0123,4.069
3.674000,-4.0323,0.7861,-0.1970,4.113
3.676000,-4.0235,0.5559,-0.4120,4.083
3.677000,-4.0379,0.1390,-0.5279,4.075
3.687000,-3.8021,0.0447,-0.2314,3.809
3.699000,-3.8058,-0.4733,-0.3101,3.848
3.705000,-3.5482,-0.4933,-0.1787,3.587
3.728000,-3.1738,-0.5040,-0.0030,3.214
3.730000,-3.1738,-0.5040,-0.0030,3.214
3.731000,-2.4619,-0.1836,0.4895,2.517
3.775000,-1.9953,-0.1318,0.8625,2.178
3.777000,-1.5653,0.1194,1.3030,2.040
3.778000,-1.3629,0.0628,1.8207,2.275
3.779000,-1.0327,-0.3619,1.6537,1.983
3.781000,-1.1146,-0.5633,1.6123,2.039
3.791000,-0.4704,-0.6181,1.4792,1.671
3.793000,-0.4704,-0.6181,1.4792,1.671
3.800000,0.2272,-0.6809,1.6029,1.756
3.808000,0.6235,-0.6949,1.8180,2.044
3.817000,1.0900,-0.7899,1.7486,2.207
3.836000,1.7466,-1.5131,1.3604,2.682
3.840000,1.6993,-1.7047,1.3584,2.764
3.845000,1.7011,-2.0013,0.9983,2.810
3.868000,1.5072,-1.9529,0.8572,2.612
3.869000,1.5072,-1.9529,0.8572,2.612
3.870000,1.5696,-1.7041,0.6895,2.417
3.878000,1.8354,-1.5745,0.0116,2.418
3.888000,2.1359,-1.7049,-0.8538,2.863
3.901000,2.2645,-1.8184,-1.4002,3.224
3.905000,2.5418,-1.6323,-1.6589,3.446
3.920000,3.2040,-1.4470,-1.5211,3.831
3.929000,3.7478,-1.7289,-1.2493,4.312
3.976000,4.0015,-2.2376,-0.6625,4.632
3.978000,3.7355,-2.6903,0.0581,4.604
3.979000,3.0166,-2.7632,0.8407,4.176
3.980000,2.3603,-2.3004,1.7234,3.719
3.982000,1.7695,-1.1966,2.8692,3.577
3.986000,1.7802,-1.1785,2.8319,3.547
4.000000,1.8613,-0.7482,2.9925,3.603
4.009000,1.9169,-0.4960,2.6185,3.283
4.017000,2.2180,-0.3712,2.0746,3.060
4.030000,2.5905,-0.1971,-0.1080,2.600
4.046000,2.7068,-0.1367,-1.1483,2.943
4.078000,2.9043,0.2131,-2.1429,3.616
4.079000,2.9188,0.8270,-2.9540,4.234
4.081000,3.0041,1.9237,-3.7531,5.178
4.082000,3.0462,3.2122,-4.0377,5.992
4.089000,2.7685,4.2058,-3.9637,6.408
4.099000,2.2482,4.9371,-3.6906,6.561
4.107000,1.6838,5.2850,-3.4429,6.528
4.120000,1.1676,5.5112,-2.8967,6.335
4.141000,0.6383,5.4987,-2.4427,6.051
4.143000,0.1338,5.4832,-1.7733,5.764
4.148000,-0.1677,5.2870,-1.4381,5.482
4.182000,-0.4440,5.1530,-1.2182,5.314
4.183000,-0.5960,5.0413,-0.9336,5.162
4.185000,-0.7200,4.9821,-0.6942,5.081
4.191000,-0.4690,5.0697,-0.5259,5.118
4.200000,-0.1254,4.9807,-0.3092,4.992
4.208000,0.1103,4.7907,-0.1520,4.794
4.224000,0.5211,4.4717,-0.0553,4.502
4.227000,0.5211,4.4717,-0.0553,4.502
4.227000,1.0097,4.0731,0.2580,4.204
4.262000,1.6497,3.7897,0.4592,4.159
4.264000,2.3521,3.4981,0.7944,4.290
4.265000,3.4968,3.1306,1.2373,4.854
4.267000,3.4734,3.1214,1.2273,4.828
4.303000,3.9441,2.9766,1.5231,5.171
4.306000,3.9441,2.9766,1.5231,5.171
4.307000,4.4008,2.7668,1.8165,5.507
4.309000,5.0610,2.4886,2.4229,6.138
4.310000,5.3038,2.4861,2.7429,6.468
4.318000,5.3945,2.7138,2.7591,6.639
4.328000,5.7956,2.8837,2.9342,7.107
4.346000,5.8729,3.1188,2.5941,7.138
4.351000,5.9220,3.3251,1.8361,7.035
4.392000,6.0283,3.2712,1.1984,6.963
4.394000,6.1979,3.1211,0.6027,6.966
4.395000,6.4167,3.0794,0.1048,7.118
4.397000,6.6208,3.1235,-0.1912,7.323
4.398000,6.8701,3.3529,-0.1153,7.645
4.410000,7.0770,3.6916,-0.0968,7.983
4.416000,7.5139,3.6776,-0.0929,8.366
4.436000,7.8183,3.1126,-0.0821,8.416
4.439000,7.8908,2.3460,0.0741,8.232
4.478000,7.7990,1.4013,0.2104,7.927
4.480000,7.6756,0.5337,0.5454,7.713
4.481000,7.6713,-0.2345,0.8353,7.720
4.482000,7.5826,-1.1047,0.9979,7.727
4.486000,7.7535,-1.5849,1.2553,8.013
4.501000,7.1321,-1.5678,1.0577,7.379
4.503000,7.1321,-1.5678,1.0577,7.379
4.508000,6.4164,-1.0023,1.3141,6.626
4.519000,5.7738,-0.4553,0.9550,5.870
4.527000,5.2393,0.2241,0.6376,5.283
4.547000,4.7555,0.6050,0.1938,4.798
4.559000,4.5339,0.8593,-0.0120,4.615
4.566000,4.1228,0.7384,-0.0747,4.189
4.634000,3.9000,0.2401,-0.1259,3.909
4.636000,3.6910,-0.0564,-0.1164,3.693
4.637000,3.5536,-0.4278,-0.1823,3.584
4.638000,3.4217,-0.7180,0.1447,3.499
4.640000,2.9242,-0.7810,0.6587,3.098
4.641000,1.9788,-0.7676,1.0211,2.355
4.642000,1.1249,-0.4430,1.2072,1.709
4.643000,0.0908,-0.2136,1.5792,1.596
4.648000,-0.8731,0.0901,1.6374,1.858
4.666000,-1.7061,0.4134,1.3763,2.231
4.668000,-2.6274,0.6151,1.1003,2.914
4.710000,-3.3109,0.8046,0.7652,3.492
4.713000,-3.7270,1.0245,0.4251,3.889
4.714000,-4.0553,1.1902,0.2385,4.233
4.715000,-4.2606,1.3922,-0.0397,4.483
4.719000,-4.3169,1.4878,-0.3704,4.581
4.728000,-4.3347,1.6175,-0.6842,4.677
4.756000,-4.1966,1.5335,-0.8574,4.549
4.758000,-4.1384,1.3153,-0.5561,4.378
4.759000,-3.9145,0.9145,0.0386,4.020
4.771000,-3.7885,0.4432,0.8176,3.901
4.790000,-3.6824,-0.0891,1.5749,4.006
4.792000,-3.3682,-0.5529,1.6756,3.802
4.793000,-3.3682,-0.5529,1.6756,3.802
4.798000,-3.2514,-0.9265,1.9776,3.917
4.812000,-2.8497,-0.9559,2.3535,3.818
4.823000,-1.3547,-0.6356,2.6947,3.082
4.835000,-1.3294,-0.6011,2.6677,3.041
4.880000,-0.0837,-0.3217,2.7003,2.721
4.881000,-0.0196,-0.0521,2.8435,2.844
4.882000,0.8721,0.1184,2.9007,3.031
4.883000,0.8721,0.1184,2.9007,3.031
4.884000,1.7719,0.1592,2.6046,3.154
4.885000,2.1000,0.2730,2.4747,3.257
4.889000,2.2412,-0.0001,2.2399,3.169
4.898000,2.5591,-0.2775,1.9515,3.230
4.911000,2.0465,-0.7692,1.8674,2.875
4.916000,1.7994,-1.3060,1.9908,2.984
4.934000,1.2286,-2.5145,1.8335,3.346
4.935000,1.2286,-2.5145,1.8335,3.346
4.937000,0.7353,-3.5597,1.2705,3.850
4.976000,1.2647,-3.8268,0.8397,4.117
4.977000,1.7703,-3.9366,0.6492,4.365
4.978000,1.8636,-4.2685,0.6952,4.709
4.981000,1.7064,-4.6038,0.6997,4.959
4.986000,1.8654,-4.9229,0.8755,5.337
5.002000,1.9559,-4.8159,1.1114,5.315
5.003000,1.9559,-4.8159,1.1114,5.315
5.008000,1.5502,-4.5995,1.1500,4.988
5.020000,1.1726,-4.0098,0.8499,4.263
5.028000,0.8673,-3.2564,1.4633,3.674
5.039000,0.5960,-2.3262,1.8780,3.048
5.051000,0.7907,-1.5299,1.4401,2.245
5.102000,0.9150,-0.7527,1.0989,1.616
5.103000,1.2061,-0.0454,0.4604,1.292
5.104000,1.2061,-0.0454,0.4604,1.292
5.105000,1.5436,0.3730,-0.2814,1.613
5.106000,1.9128,0.7887,-1.1453,2.365
5.107000,2.2600,1.1007,-2.5098,3.552
5.113000,2.7794,1.6872,-4.0461,5.191
5.116000,3.2193,2.5550,-5.9759,7.253
5.133000,3.3659,2.8502,-6.0796,7.511
5.139000,3.3508,3.2114,-5.6512,7.313
5.176000,3.0207,3.6507,-4.6682,6.652
5.177000,2.4723,3.7900,-3.5468,5.749
