time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.365000,-0.7037,-0.3861,-1.2026,1.446
0.378000,-0.6480,0.0999,-1.0018,1.197
0.384000,-0.3279,0.4104,-1.5222,1.610
0.398000,0.0986,0.7115,-1.5997,1.754
0.405000,0.2336,0.9093,-1.4162,1.699
0.416000,0.0709,0.5909,-2.3374,2.412
0.427000,-0.0309,0.6192,-1.9842,2.079
0.436000,-0.0409,0.5642,-1.5466,1.647
0.454000,0.2755,0.4734,-0.6807,0.874
0.458000,0.5116,0.6797,0.1840,0.870
0.472000,0.6452,0.8122,0.2026,1.057
0.479000,0.7890,1.1899,0.2133,1.444
0.486000,0.8781,1.4263,-0.0459,1.676
0.498000,0.7856,1.4319,0.7284,1.788
0.506000,0.7193,1.4476,0.2509,1.636
0.516000,0.6104,1.2909,0.1416,1.435
0.528000,0.5096,1.4447,0.3363,1.568
0.533000,0.0922,1.2703,0.0437,1.274
0.554000,0.0245,0.9883,-0.2108,1.011
0.555000,0.0245,0.9883,-0.2108,1.011
0.556000,0.0852,1.0323,-0.4198,1.118
0.567000,0.3050,1.2731,-0.4962,1.400
0.575000,0.7239,1.7382,-0.5326,1.957
0.589000,0.7091,2.4383,-0.8625,2.682
0.594000,1.2772,1.9991,-1.3109,2.710
0.608000,1.4842,2.5228,-2.4446,3.814
0.616000,1.4796,2.4986,-2.7887,4.026
0.626000,1.5405,2.4580,-2.8254,4.049
0.636000,1.3730,2.4779,-2.2776,3.635
0.654000,1.4789,2.2507,-1.5957,3.130
0.656000,1.6805,2.1833,-1.1110,2.971
0.668000,1.9391,2.5795,-0.7267,3.308
0.675000,2.0563,2.7901,-0.9315,3.589
0.689000,1.3508,2.6230,-0.9576,3.102
0.696000,1.8148,2.0857,-1.7958,3.297
0.707000,1.6073,2.1454,-1.9474,3.313
0.716000,2.0699,2.2239,-2.2469,3.779
0.727000,2.4554,2.0232,-2.1934,3.864
0.739000,2.9595,2.1171,-2.0405,4.172
0.744000,3.5748,2.5721,-1.4010,4.621
0.759000,3.6122,2.9863,-0.4656,4.710
0.770000,3.7072,2.4492,0.0524,4.443
0.776000,3.5671,1.6300,0.5312,3.958
0.787000,3.1148,0.6703,0.3038,3.201
0.812000,3.3241,0.0802,-0.0570,3.326
0.815000,3.5467,-0.4315,-0.4772,3.605
0.819000,4.1338,-0.9975,-0.8877,4.344
0.826000,4.7311,-1.3619,-1.2026,5.068
0.836000,5.0102,-1.5879,-1.3155,5.418
0.847000,4.9522,-1.6845,-1.1303,5.352
0.857000,4.8153,-1.6423,-1.1707,5.221
0.871000,4.5945,-1.2799,-0.8833,4.851
0.879000,4.4564,-0.6138,-0.5932,4.537
0.885000,4.6464,-0.0709,-0.1193,4.648
0.899000,4.4324,0.3671,0.2149,4.453
0.906000,4.0491,0.7151,0.0561,4.112
0.916000,3.5241,0.6783,-0.5206,3.626
0.927000,2.6723,0.4560,-1.2872,3.001
0.936000,1.8044,0.0425,-2.2041,2.849
0.946000,1.1530,-0.1918,-3.0012,3.221
0.959000,0.5188,-0.3839,-3.2945,3.357
0.965000,-0.3335,-1.0537,-2.1267,2.397
0.980000,-0.5687,-1.4247,-1.4276,2.096
0.983000,-0.5687,-1.4247,-1.4276,2.096
0.985000,-0.6925,-1.5769,-0.6634,1.846
0.999000,-1.9572,-3.6219,-2.5662,4.851
1.006000,-0.1162,-1.0541,0.5553,1.197
1.017000,-0.8543,-0.3670,2.4791,2.648
1.029000,-1.4928,-1.7612,0.8407,2.457
1.034000,-1.8507,-1.3754,0.3028,2.326
1.050000,-2.4193,-0.4121,0.4542,2.496
1.051000,-2.4193,-0.4121,0.4542,2.496
1.056000,-2.7407,-0.2299,-0.1698,2.756
1.070000,-2.9974,0.0437,-0.7632,3.093
1.076000,-3.2160,0.6519,-1.3240,3.539
1.102000,-3.3631,0.9579,-1.7192,3.897
1.104000,-3.4041,1.0124,-1.6677,3.924
1.105000,-3.3323,1.1416,-1.4696,3.817
1.120000,-3.3772,1.2984,-1.6560,3.979
1.122000,-3.3772,1.2984,-1.6560,3.979
1.125000,-3.4183,1.3660,-2.0369,4.207
1.137000,-3.0530,1.4183,-2.2482,4.048
1.145000,-2.8073,1.5136,-2.3700,3.974
1.161000,-2.8521,1.3507,-1.7204,3.594
1.171000,-2.6128,1.0582,-1.6751,3.279
1.179000,-2.3126,0.7972,-1.2772,2.759
1.188000,-1.9483,0.6859,-0.9477,2.273
1.196000,-1.4537,0.3995,-0.6133,1.628
1.207000,-1.0205,0.2009,-0.1858,1.057
1.218000,-0.6059,0.1179,0.0972,0.625
1.230000,-0.2251,-0.1418,0.2754,0.383
1.235000,0.3304,-0.3669,0.4469,0.666
1.250000,0.5847,-0.4702,0.7228,1.042
1.257000,0.8446,-0.5343,0.7410,1.244
1.267000,1.1575,-0.6411,0.6797,1.488
1.276000,1.3601,-0.8393,0.4178,1.652
1.288000,1.5727,-0.9358,0.1809,1.839
1.297000,1.9099,-1.0618,-0.0060,2.185
1.309000,2.2623,-1.2566,-0.0458,2.588
1.315000,2.4682,-1.3283,-0.0270,2.803
1.330000,2.6037,-1.3812,0.2093,2.955
1.337000,2.7182,-1.2535,0.2695,3.005
1.347000,2.7067,-1.1633,0.3134,2.963
1.358000,2.7127,-1.2308,0.0482,2.979
1.373000,2.7275,-1.5794,-0.1321,3.155
1.379000,2.9363,-1.9488,-0.2213,3.531
1.385000,2.9798,-2.2350,-0.1310,3.727
1.402000,2.6275,-2.9425,0.4306,3.968
1.406000,2.8752,-3.2239,0.5873,4.359
1.418000,2.5533,-3.3441,0.9500,4.313
1.428000,1.5042,-2.9193,1.7772,3.734
1.437000,0.4680,-2.0526,2.2337,3.069
1.446000,-0.3063,-1.1609,2.2781,2.575
1.460000,-0.6351,-0.4936,2.1014,2.250
1.472000,-0.6065,-0.2921,1.6534,1.785
1.481000,-0.8125,-0.3457,0.8194,1.205
1.485000,-0.8125,-0.3457,0.8194,1.205
1.486000,-1.0479,-0.4827,0.1196,1.160
1.498000,-1.0804,-0.5366,-0.8155,1.456
1.507000,-0.9878,-0.6158,-2.8863,3.112
1.517000,-1.0092,-0.6815,-3.2499,3.471
1.529000,-1.0610,-0.8181,-3.0378,3.320
1.535000,-1.6158,-0.8266,-2.5834,3.157
1.550000,-1.9628,-1.2694,-1.6029,2.834
1.553000,-1.9628,-1.2694,-1.6029,2.834
1.556000,-2.5946,-1.2550,-1.1490,3.103
1.576000,-3.0073,-1.1095,-0.8855,3.325
1.580000,-3.6773,-0.9968,-0.3495,3.826
1.587000,-4.2301,-0.5065,-0.3116,4.272
1.601000,-4.4879,0.2508,-0.3833,4.511
1.605000,-4.6886,0.7930,-0.7416,4.813
1.620000,-4.7836,0.9053,-0.9489,4.960
1.622000,-4.7836,0.9053,-0.9489,4.960
1.626000,-4.8367,1.0729,-1.0306,5.060
1.638000,-4.7397,1.1767,-1.1056,5.007
1.647000,-4.4504,1.2545,-1.0951,4.752
1.657000,-4.0839,1.3718,-0.9055,4.402
1.689000,-3.7823,1.4420,-0.7997,4.126
1.691000,-3.5238,1.2307,-0.7123,3.800
1.692000,-3.1964,1.0801,-0.4808,3.408
1.697000,-2.7315,0.8214,-0.3393,2.872
1.708000,-2.2695,0.5105,-0.3547,2.353
1.720000,-1.7286,0.4075,-0.3049,1.802
1.728000,-1.0998,0.3944,-0.3394,1.217
1.739000,-0.4289,0.5833,-0.3219,0.792
1.744000,0.2122,0.7303,-0.2547,0.802
1.760000,0.7037,0.9673,-0.1499,1.206
1.774000,1.2005,1.1347,-0.4461,1.711
1.777000,1.4559,1.3252,-0.4035,2.010
1.791000,1.4637,1.4696,-0.3326,2.101
1.797000,1.3124,1.6703,-0.3644,2.155
1.809000,1.2440,1.8132,-0.5422,2.265
1.814000,1.1566,1.5896,-0.8530,2.143
1.831000,1.0949,1.3717,-1.0778,2.060
1.832000,1.0949,1.3717,-1.0778,2.060
1.836000,1.0904,1.1206,-1.2603,2.008
1.847000,1.2337,0.8486,-1.3429,2.011
1.858000,1.4444,0.6489,-1.4581,2.152
1.879000,1.7614,0.5525,-1.5601,2.417
1.881000,2.1575,0.5522,-1.5591,2.719
1.894000,2.5877,0.5641,-1.5668,3.077
1.903000,3.1662,0.3333,-1.5661,3.548
1.907000,3.8425,0.0957,-1.6431,4.180
1.918000,4.3912,-0.4384,-1.9109,4.809
1.926000,4.7106,-1.3874,-2.0971,5.340
1.938000,5.0988,-2.5733,-2.2211,6.128
1.947000,5.6578,-3.5599,-1.9577,6.965
1.960000,5.8406,-3.9440,-0.9605,7.113
1.965000,5.6017,-3.5785,0.5318,6.668
1.980000,5.2036,-2.4851,1.8401,6.053
1.982000,5.2036,-2.4851,1.8401,6.053
1.996000,4.7884,-1.1779,2.5976,5.574
1.998000,4.5669,-0.3609,2.4934,5.216
2.007000,4.4364,-0.2175,1.4957,4.687
2.019000,4.2391,-0.5368,0.2995,4.283
2.030000,3.9725,-1.4618,-1.9266,4.651
2.036000,3.9725,-1.4622,-1.9243,4.650
2.051000,3.7326,-1.8869,-2.7462,5.003
2.053000,3.7326,-1.8869,-2.7462,5.003
2.057000,2.9518,-1.9990,-1.8009,3.994
2.069000,2.4390,-1.9019,-0.6147,3.153
2.077000,1.7279,-1.9063,0.3935,2.603
2.088000,0.6703,-2.0209,1.1793,2.434
2.107000,-0.6439,-2.2151,1.6360,2.828
2.109000,-1.7827,-2.1404,1.5183,3.172
2.121000,-3.0207,-2.0039,0.9687,3.752
2.124000,-3.0207,-2.0039,0.9687,3.752
2.126000,-3.9848,-1.7414,0.1757,4.352
2.138000,-4.9771,-1.4401,-0.8286,5.247
2.147000,-5.7226,-0.9273,-1.6215,6.020
2.157000,-6.2156,-0.4058,-2.3989,6.675
2.172000,-6.4647,0.0992,-3.1716,7.201
2.176000,-6.3112,0.7995,-3.3443,7.187
2.191000,-6.0728,1.0480,-3.5220,7.098
2.197000,-5.7412,1.3663,-3.3170,6.770
2.208000,-5.3636,1.6756,-2.8691,6.309
2.219000,-4.8485,1.6458,-2.6759,5.777
2.228000,-4.3830,1.6353,-2.4265,5.270
2.240000,-3.9721,1.4421,-2.1886,4.759
2.245000,-3.6179,1.0635,-1.9898,4.264
2.261000,-3.4705,0.6974,-1.5833,3.878
2.262000,-3.4705,0.6974,-1.5833,3.878
2.272000,-3.1631,0.3797,-1.3378,3.455
2.278000,-2.8016,-0.0290,-1.1339,3.023
2.291000,-2.3569,-0.3504,-0.7339,2.493
2.298000,-1.7389,-0.5929,-0.1935,1.847
2.310000,-1.0433,-0.7135,0.5241,1.368
2.315000,-0.6647,-1.0330,1.3406,1.818
2.330000,0.0234,-1.7269,2.0253,2.662
2.338000,0.2998,-2.1661,1.6940,2.766
2.348000,0.6496,-2.3606,1.1563,2.708
2.358000,0.9870,-2.5150,0.8554,2.834
2.381000,1.3870,-2.5583,0.6852,2.990
2.382000,1.5330,-2.4813,0.5386,2.966
2.404000,1.5337,-2.3257,0.7960,2.897
2.405000,1.6789,-2.2940,0.4079,2.872
2.407000,1.2797,-2.2120,0.9476,2.725
2.419000,1.2369,-1.5012,0.9700,2.174
2.427000,1.5386,-1.4046,0.5950,2.167
2.438000,2.0505,-1.2674,0.0309,2.411
2.447000,2.4316,-1.6046,-0.8558,3.036
2.460000,2.6475,-1.7021,-1.1506,3.351
2.466000,2.8539,-2.4141,-1.2735,3.949
2.481000,2.6382,-2.7504,-0.5921,3.857
2.483000,2.6382,-2.7504,-0.5921,3.857
2.487000,2.4862,-2.7263,0.6509,3.747
2.499000,2.0345,-2.1838,1.9522,3.566
2.508000,1.5055,-1.4995,2.7967,3.512
2.518000,1.1805,-1.0639,3.2721,3.638
2.530000,0.9456,-0.9101,3.2901,3.542
2.536000,0.8645,-1.0675,2.6680,3.001
2.553000,0.6082,-1.4152,1.8530,2.410
2.556000,0.6082,-1.4152,1.8530,2.410
2.557000,0.4478,-1.8229,0.8492,2.060
2.571000,0.3858,-2.0658,-0.2449,2.116
2.577000,0.5537,-1.9203,-1.2449,2.355
2.591000,0.7458,-1.5580,-2.1388,2.749
2.604000,0.6463,-1.0588,-2.6050,2.885
2.611000,0.1530,-0.0914,-2.6299,2.636
2.621000,-0.3419,0.2035,-2.2762,2.311
2.623000,-0.3419,0.2035,-2.2762,2.311
2.627000,-1.0237,0.5483,-1.7333,2.086
2.639000,-1.8256,0.6894,-1.4223,2.415
2.648000,-2.6082,0.7817,-1.3040,3.019
2.657000,-3.3422,0.9508,-1.5115,3.789
2.675000,-3.8339,1.0865,-1.8094,4.376
2.678000,-4.0303,1.2831,-2.1138,4.728
2.696000,-4.1309,1.5759,-2.3859,5.024
2.698000,-4.0425,1.7599,-2.6552,5.147
2.709000,-4.0031,1.8432,-2.8632,5.255
2.720000,-3.9302,2.0091,-2.9489,5.308
2.728000,-3.7332,2.1232,-3.0824,5.286
2.740000,-3.3939,2.2271,-3.0977,5.106
2.745000,-3.0549,2.2208,-3.0412,4.849
2.761000,-2.6964,2.1330,-2.9652,4.540
2.762000,-2.6964,2.1330,-2.9652,4.540
2.767000,-2.3350,1.8583,-2.9128,4.170
2.780000,-1.8164,1.5256,-2.7052,3.598
2.789000,-1.2643,1.2602,-2.3823,2.977
2.798000,-0.6964,0.8727,-1.9621,2.258
2.811000,-0.1363,0.5343,-1.4252,1.528
2.815000,0.3470,0.2653,-0.9405,1.037
2.831000,0.7914,0.2038,-0.3352,0.883
2.838000,1.2235,0.2387,0.0259,1.247
2.848000,1.3720,0.2989,0.4584,1.477
2.859000,1.4131,0.2962,0.7505,1.627
2.868000,1.3873,0.1449,0.8608,1.639
2.880000,1.4018,-0.3129,0.7212,1.607
2.895000,1.3967,-0.6105,0.5187,1.610
2.900000,1.3077,-0.8010,0.2381,1.552
2.909000,1.3413,-0.8616,-0.0284,1.594
2.919000,1.3803,-0.7774,-0.3535,1.623
2.927000,1.5589,-0.6534,-0.6541,1.812
2.939000,2.0863,-0.6747,-1.1501,2.476
2.948000,2.7608,-0.9815,-1.6667,3.371
2.960000,3.4947,-1.5863,-1.8206,4.248
2.969000,4.2636,-2.6057,-1.7637,5.299
2.978000,4.9227,-3.7783,-1.4922,6.382
3.006000,5.2738,-4.8389,-0.8360,7.206
3.009000,5.4157,-5.4124,0.5627,7.677
3.011000,5.0211,-5.1240,2.1386,7.486
3.019000,4.3579,-4.0497,3.3727,6.839
3.031000,4.0018,-2.6004,3.7868,6.092
3.038000,3.9055,-1.4662,3.2117,5.265
3.051000,3.8744,-0.8135,2.1007,4.482
3.055000,3.8744,-0.8135,2.1007,4.482
3.061000,3.8215,-0.6972,0.9291,3.994
3.069000,4.0217,-1.0238,-0.0463,4.150
3.084000,4.0761,-1.2881,-0.9328,4.375
3.092000,3.9723,-1.3437,-1.6575,4.509
3.096000,3.6175,-1.1867,-2.3630,4.481
3.111000,2.8464,-0.7067,-2.5979,3.918
3.118000,2.2241,-0.0534,-2.3455,3.233
3.128000,1.5884,0.3756,-1.6384,2.313
3.139000,0.7911,0.5711,-0.8654,1.304
3.149000,-0.1461,0.6682,-0.3523,0.769
3.158000,-2.0471,0.7237,0.1604,2.177
3.178000,-2.9164,0.7091,-0.1617,3.006
3.180000,-3.6824,0.8818,-0.5592,3.828
3.197000,-4.3671,1.0385,-1.0808,4.617
3.199000,-4.8516,1.2867,-1.4552,5.226
3.209000,-5.1998,1.6155,-1.8933,5.765
3.219000,-5.4132,1.9354,-2.3019,6.193
3.228000,-5.5170,2.0574,-2.7688,6.507
3.241000,-5.6120,2.0386,-3.0045,6.684
3.246000,-5.5739,2.0719,-3.1538,6.731
3.262000,-5.5104,2.0033,-3.0213,6.596
3.263000,-5.5104,2.0033,-3.0213,6.596
3.268000,-5.2296,1.5844,-3.1229,6.294
3.280000,-5.0863,1.2937,-2.6993,5.902
3.299000,-4.7016,0.9824,-2.4594,5.396
3.301000,-4.4376,0.5938,-2.0078,4.907
3.308000,-4.0206,0.3459,-1.6035,4.342
3.322000,-3.5646,-0.0749,-1.0606,3.720
3.328000,-3.0232,-0.5460,-0.5934,3.129
3.340000,-2.4072,-0.9362,0.0505,2.583
3.349000,-1.7698,-1.3756,0.5438,2.307
3.360000,-1.1157,-1.6279,1.0252,2.224
3.368000,-0.6284,-1.8603,1.4423,2.436
3.381000,0.0355,-2.1216,1.6796,2.706
3.387000,0.5533,-2.4971,1.6097,3.022
3.406000,1.0075,-2.8694,1.6306,3.451
3.408000,1.3579,-3.2274,1.5766,3.840
3.420000,1.7194,-3.4479,1.4054,4.101
3.429000,1.8307,-3.5758,1.2936,4.220
3.440000,1.7244,-3.3560,1.4835,4.054
3.451000,1.6977,-2.9646,1.4909,3.727
3.456000,1.9569,-2.7511,0.9708,3.513
3.471000,2.3613,-2.8129,0.1616,3.676
3.481000,2.5908,-3.0329,-0.4128,4.010
3.510000,2.6542,-3.1613,-0.7014,4.187
3.512000,2.7541,-3.3526,-0.6940,4.394
3.514000,3.0224,-3.5256,-0.4354,4.664
3.519000,2.9087,-3.4057,0.4444,4.501
3.531000,2.2901,-2.7565,1.5827,3.918
3.536000,1.5819,-1.9259,2.4654,3.506
3.552000,1.3105,-0.9623,2.7203,3.169
3.553000,1.3105,-0.9623,2.7203,3.169
3.567000,1.2696,-0.4918,2.4991,2.846
3.570000,1.2492,-0.4665,1.9899,2.395
3.585000,1.2099,-0.6244,1.3837,1.941
3.592000,1.3968,-0.7312,0.6332,1.699
3.597000,1.7844,-0.5594,-0.1477,1.876
3.611000,2.2666,-0.1541,-1.1273,2.536
3.618000,2.6571,0.2905,-1.9185,3.290
3.629000,2.7215,0.6407,-2.6744,3.869
3.640000,2.3905,0.9406,-2.8373,3.827
3.649000,1.5812,1.1364,-2.9040,3.496
3.658000,0.7693,1.0988,-2.4679,2.809
3.671000,-0.1528,1.2007,-2.2253,2.533
3.679000,-1.0966,1.3381,-1.8491,2.532
3.710000,-2.1227,1.5346,-1.5964,3.067
3.711000,-2.1227,1.5346,-1.5964,3.067
3.712000,-3.4417,1.8786,-1.4100,4.167
3.713000,-3.9749,2.0155,-1.4374,4.683
3.719000,-4.2815,2.0681,-1.6770,5.042
3.729000,-4.4522,2.2899,-2.0037,5.393
3.741000,-4.4316,2.3891,-2.1860,5.489
3.747000,-4.3074,2.5461,-2.1731,5.455
3.762000,-4.1421,2.5292,-2.2569,5.352
3.764000,-4.1421,2.5292,-2.2569,5.352
3.768000,-3.8932,2.4328,-2.1272,5.060
3.784000,-3.5388,2.3206,-1.9646,4.666
3.805000,-3.1013,2.1109,-1.6227,4.087
3.807000,-2.6389,1.9846,-1.3801,3.579
3.812000,-2.0747,1.8395,-1.2500,3.041
3.817000,-1.4912,1.8423,-1.2291,2.670
3.832000,-0.9135,1.8794,-1.3854,2.507
3.834000,-0.9135,1.8794,-1.3854,2.507
3.838000,-0.3350,1.7957,-1.6537,2.464
3.849000,0.0791,1.7444,-1.6421,2.397
3.863000,0.4153,1.5826,-1.3523,2.123
3.869000,0.6749,1.4061,-0.8260,1.765
3.890000,0.9095,1.2121,-0.0589,1.517
3.891000,1.1336,1.0279,0.5050,1.611
3.901000,1.1839,0.8015,1.0822,1.793
3.909000,1.1579,0.5394,1.3294,1.844
3.920000,0.9103,0.2242,1.2457,1.559
3.929000,0.6450,-0.1056,0.8661,1.085
3.941000,0.5009,-0.4114,0.3653,0.744
3.951000,0.4690,-0.6715,-0.2215,0.849
3.957000,0.6942,-0.6952,-0.4988,1.102
3.972000,1.2616,-0.7020,-0.7189,1.613
3.979000,2.8959,-1.4762,-1.4544,3.561
3.989000,3.5872,-2.2422,-1.7314,4.571
4.000000,4.0693,-3.1442,-1.6611,5.404
4.026000,4.7153,-4.1198,-1.5517,6.451
4.028000,5.3924,-5.0128,-1.2808,7.473
4.032000,5.4906,-5.5207,-0.5985,7.809
4.039000,5.3933,-5.2736,0.5989,7.567
4.050000,4.8094,-4.0178,1.5081,6.446
4.069000,4.3253,-2.7767,1.6237,5.390
4.071000,3.9495,-2.0904,1.4167,4.688
4.090000,3.7337,-1.9065,1.1208,4.340
4.091000,3.6513,-2.2147,0.7681,4.339
4.097000,3.8050,-2.7685,0.0490,4.706
4.112000,3.9860,-3.1358,-0.8043,5.135
4.119000,3.9275,-3.1765,-1.3884,5.239
4.130000,3.5782,-2.7987,-1.8501,4.905
4.144000,3.1570,-1.9453,-2.1694,4.296
4.150000,2.5121,-1.0168,-1.8127,3.260
4.159000,1.6146,-0.4821,-1.0911,2.007
4.172000,0.6189,-0.2861,-0.3620,0.772
4.185000,-0.5159,-0.1233,0.1068,0.541
4.209000,-1.6845,-0.1794,0.5062,1.768
4.210000,-1.6845,-0.1794,0.5062,1.768
4.212000,-2.7851,-0.2405,0.4365,2.829
4.213000,-3.6593,-0.1887,0.1150,3.666
4.220000,-4.5993,-0.0697,-0.0954,4.601
4.230000,-5.3266,0.2236,-0.5744,5.362
4.242000,-5.9450,0.5994,-1.1366,6.082
4.247000,-6.4857,1.4958,-2.1636,6.999
4.263000,-6.5975,1.8813,-2.6375,7.350
4.264000,-6.5975,1.8813,-2.6375,7.350
4.269000,-6.5306,2.1852,-2.8879,7.468
4.281000,-6.2676,2.2890,-2.9613,7.300
4.290000,-5.8425,2.2693,-2.8743,6.895
4.308000,-5.4561,1.9924,-2.7140,6.411
4.313000,-5.0172,1.5435,-2.2668,5.718
4.317000,-4.6293,1.0403,-1.9904,5.145
4.333000,-4.1785,0.5188,-1.3390,4.418
4.334000,-4.1785,0.5188,-1.3390,4.418
4.339000,-3.7129,0.1109,-0.7970,3.799
4.354000,-3.1248,-0.1910,-0.2720,3.142
4.374000,-2.5118,-0.5303,0.1601,2.572
4.375000,-1.8456,-0.7772,0.5452,2.075
4.382000,-1.3280,-1.0485,0.7642,1.857
4.394000,-0.6340,-1.1701,1.0066,1.669
4.400000,-0.0394,-1.4708,1.1152,1.846
4.410000,0.6413,-1.7574,1.1670,2.205
4.420000,1.3083,-2.1416,1.1401,2.756
4.429000,1.8358,-2.5186,1.1169,3.311
4.441000,2.2062,-2.7359,1.1308,3.692
4.452000,2.6198,-2.8745,1.0966,4.041
4.458000,2.8835,-2.9295,1.0413,4.240
4.481000,3.1297,-2.7335,1.2323,4.334
4.482000,2.6278,-2.3754,1.4515,3.828
4.496000,2.4006,-2.0842,1.5867,3.553
4.506000,2.3386,-1.7215,1.2489,3.161
4.512000,2.4621,-1.8315,0.5321,3.114
4.522000,2.6729,-2.5095,-0.4883,3.699
4.527000,2.9225,-2.8574,-0.7329,4.152
4.542000,3.2137,-3.2047,-0.9165,4.630
4.550000,3.3088,-3.2520,-0.3368,4.652
4.560000,2.9556,-2.8159,0.6121,4.128
4.571000,2.3396,-1.9957,1.6456,3.488
4.579000,1.8753,-1.2036,2.1607,3.104
4.593000,1.5816,-0.5790,2.4685,2.988
4.603000,1.3366,-0.4930,2.6415,3.001
4.612000,1.2696,-0.5325,2.4291,2.792
4.633000,1.3145,-0.7858,1.7851,2.352
4.634000,1.2842,-0.8507,1.0225,1.849
4.645000,1.4283,-0.6747,-0.0843,1.582
4.650000,1.6738,-0.3852,-1.3519,2.186
4.661000,1.7131,0.1494,-2.5159,3.047
4.672000,1.4646,0.8726,-3.2266,3.649
4.680000,1.0358,1.4343,-3.7949,4.187
4.690000,0.3686,1.8239,-3.8764,4.300
4.712000,-0.2833,2.1097,-3.3953,4.007
4.714000,-0.9301,2.2134,-2.8022,3.690
4.720000,-1.6986,2.1385,-2.0775,3.431
4.730000,-2.4872,2.0668,-1.5350,3.580
4.744000,-3.1534,1.8728,-1.3490,3.908
4.748000,-3.6276,1.8290,-1.1268,4.216
4.763000,-4.0107,1.7423,-1.1024,4.510
4.764000,-4.0107,1.7423,-1.1024,4.510
4.769000,-4.1370,1.6417,-1.0913,4.583
4.801000,-4.1129,1.6721,-1.1877,4.596
4.803000,-3.9296,1.7897,-1.2230,4.488
4.804000,-3.4773,1.8929,-1.5641,4.257
4.825000,-3.2020,1.8331,-1.6009,4.022
4.827000,-2.8000,1.7459,-1.6079,3.671
4.833000,-2.4496,1.6349,-1.5417,3.324
4.835000,-2.4496,1.6349,-1.5417,3.324
4.839000,-1.9452,1.5643,-1.4800,2.902
4.851000,-1.4895,1.4609,-1.3590,2.490
4.867000,-1.0335,1.1516,-1.2035,1.960
4.870000,-0.6547,0.8837,-0.9186,1.433
4.892000,-0.2228,0.6588,-0.7031,0.989
4.894000,0.1073,0.4230,-0.2809,0.519
4.902000,0.3626,0.4323,-0.0012,0.564
4.910000,0.4678,0.3779,0.2127,0.638
4.921000,0.4219,0.2200,0.2241,0.526
4.929000,0.3372,0.0013,0.1973,0.391
4.941000,0.1643,-0.2615,-0.0143,0.309
4.953000,-0.0212,-0.4568,-0.2868,0.540
4.958000,0.0461,-0.7053,-0.5927,0.922
4.973000,0.1401,-0.8702,-0.8231,1.206
5.030000,0.3820,-0.9324,-1.0547,1.459
5.032000,0.6114,-0.9294,-1.1271,1.584
5.033000,1.1822,-0.8776,-1.3389,1.990
5.035000,2.1263,-1.0675,-1.6342,2.886
5.037000,2.8983,-1.7078,-1.5824,3.718
5.038000,3.5980,-2.4874,-1.4136,4.597
5.045000,4.2757,-3.3045,-0.9150,5.481
5.051000,5.0360,-4.2622,-0.6691,6.631
5.061000,5.5884,-5.1162,-0.2161,7.580
5.071000,5.0004,-5.0650,1.8825,7.362
5.080000,4.1981,-3.9872,2.6553,6.370
5.098000,3.5132,-2.8456,2.7260,5.279
5.101000,2.7999,-2.1257,2.2374,4.167
5.128000,2.4215,-1.9209,1.5555,3.460
5.130000,2.2347,-2.0507,0.7478,3.124
