time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.391000,-0.4584,-2.0016,-1.9214,2.812
0.402000,0.2408,-1.4117,-1.3898,1.996
0.411000,1.1880,-1.1651,-1.2865,2.103
0.421000,1.5080,-1.1152,0.6809,1.995
0.433000,1.5848,-0.9313,3.0064,3.524
0.439000,0.8509,-0.6734,0.9834,1.464
0.454000,0.4047,-0.7584,1.0099,1.326
0.455000,0.4047,-0.7584,1.0099,1.326
0.461000,-0.6082,-0.1728,0.9963,1.180
0.472000,-1.2811,-0.0889,0.3509,1.331
0.481000,-1.7773,0.0819,0.5458,1.861
0.493000,-2.2943,0.1990,0.6191,2.385
0.503000,-2.8389,0.3959,0.9367,3.016
0.510000,-3.0527,0.5236,1.3572,3.382
0.526000,-3.2321,0.8165,1.4424,3.632
0.527000,-3.2321,0.8165,1.4424,3.632
0.530000,-2.9054,1.1576,1.9581,3.690
0.548000,-2.3090,1.7846,2.6303,3.929
0.550000,-2.0293,2.2998,3.1227,4.377
0.565000,-1.7418,2.8839,3.4454,4.819
0.572000,-1.6123,3.3292,3.4210,5.038
0.583000,-1.7626,3.9474,3.3312,5.458
0.596000,-1.0445,5.1169,2.4129,5.753
0.601000,0.4813,6.1612,3.1623,6.942
0.612000,2.4963,7.2118,4.0055,8.619
0.620000,4.4203,8.8530,3.0979,10.369
0.632000,6.3539,10.1667,3.9361,12.619
0.643000,7.5733,10.5448,4.1273,13.623
0.649000,8.2078,10.1653,3.4079,13.502
0.664000,8.1738,9.5010,2.8017,12.843
0.671000,8.4723,8.8847,2.9858,12.635
0.681000,8.9771,8.5163,3.0851,12.753
0.693000,9.5616,8.0736,3.0451,12.879
0.702000,10.0856,7.7970,3.1137,13.123
0.713000,10.4892,7.0894,3.6110,13.165
0.719000,10.8017,6.2483,4.0205,13.110
0.734000,11.0370,5.0519,4.2383,12.857
0.743000,11.1377,3.7583,4.2674,12.505
0.751000,10.6755,2.2874,3.4723,11.457
0.762000,9.9381,0.7649,2.0563,10.177
0.771000,9.1712,-0.6826,0.4546,9.208
0.784000,8.5351,-1.8382,-0.2657,8.735
0.790000,8.1953,-2.2508,-1.0283,8.561
0.804000,8.0509,-2.9075,-0.7171,8.590
0.811000,7.3740,-3.6022,-0.6786,8.235
0.822000,6.2844,-4.3900,-0.5393,7.685
0.848000,5.1103,-5.0931,-0.3957,7.226
0.852000,5.1103,-5.0931,-0.3957,7.226
0.853000,3.5215,-5.6774,-0.2425,6.685
0.855000,1.7710,-6.0031,-0.1392,6.260
0.865000,-1.0079,-6.3828,-0.1291,6.463
0.870000,-1.9797,-6.8358,0.4419,7.130
0.885000,-1.9688,-5.2926,2.1905,6.057
0.888000,-1.9688,-5.2926,2.1905,6.057
0.892000,-1.6549,-5.5155,3.2308,6.603
0.902000,-1.2451,-5.4634,3.6406,6.682
0.912000,-0.7938,-4.7707,2.6087,5.495
0.922000,-0.9431,-4.5196,0.4799,4.642
0.934000,-1.9787,-4.9449,-1.2854,5.479
0.939000,-3.6170,-6.3432,-2.3333,7.666
0.955000,-5.8210,-7.7400,-3.2547,10.217
0.956000,-5.8210,-7.7400,-3.2547,10.217
0.966000,-8.0331,-8.7932,-4.7526,12.823
0.973000,-8.9968,-9.0384,-5.3161,13.816
0.981000,-8.3345,-8.9394,-4.5960,13.058
0.993000,-7.2559,-8.9010,-1.8592,11.633
1.004000,-5.8382,-8.4420,2.3259,10.524
1.009000,-4.3619,-7.6756,5.1780,10.235
1.026000,-2.8168,-5.8102,5.7772,8.664
1.028000,-2.8168,-5.8102,5.7772,8.664
1.030000,-1.4392,-4.4308,5.5279,7.229
1.044000,-1.7173,-4.2448,3.0469,5.500
1.052000,-2.6852,-5.1779,1.2272,5.960
1.063000,-5.7784,-7.4494,-2.0549,9.649
1.074000,-8.8785,-9.8978,-7.2662,15.152
1.080000,-8.5769,-9.7542,-10.4649,16.680
1.095000,-5.7586,-8.1704,-10.2343,14.306
1.101000,-2.6590,-7.2383,-8.6514,11.589
1.113000,1.2128,-6.3614,-5.8823,8.749
1.121000,5.2911,-4.8372,-2.7478,7.678
1.133000,11.1098,-1.2926,0.1992,11.186
1.152000,13.1602,-1.4368,-0.0144,13.238
1.154000,16.0164,-1.1631,0.2144,16.060
1.167000,17.8091,-0.0880,1.7421,17.894
1.169000,17.8091,-0.0880,1.7421,17.894
1.171000,18.0820,2.3989,4.0441,18.683
1.181000,17.1802,4.5653,6.4197,18.900
1.194000,14.6956,5.7737,8.4002,17.885
1.202000,11.0240,6.4046,9.3981,15.839
1.214000,7.4846,6.8196,8.6335,13.306
1.220000,5.1243,7.2368,7.2700,11.467
1.235000,2.9296,7.0419,5.7863,9.574
1.237000,2.9296,7.0419,5.7863,9.574
1.241000,0.8768,6.8927,4.7959,8.443
1.257000,-1.6763,6.3138,3.1328,7.245
1.263000,-3.7671,5.8614,1.5449,7.137
1.271000,-5.1042,6.2510,0.4320,8.082
1.284000,-5.1970,6.6953,0.6986,8.504
1.290000,-3.4645,7.8405,2.0250,8.808
1.304000,-2.1419,8.9493,4.2094,10.119
1.312000,-1.2759,9.4464,5.7955,11.156
1.323000,-1.5176,8.9258,6.4709,11.129
1.331000,-2.5477,8.4495,6.2117,10.792
1.357000,-4.1016,7.4274,4.4986,9.603
1.359000,-5.5093,6.1932,2.7333,8.728
1.364000,-6.6766,4.8884,1.2521,8.369
1.372000,-7.1873,3.9347,0.0883,8.194
1.382000,-7.0910,3.1343,-0.0445,7.753
1.392000,-6.7953,2.5535,0.3000,7.265
1.403000,-6.7544,1.2323,0.9915,6.937
1.412000,-4.7589,0.3361,3.2556,5.776
1.422000,-3.4717,0.2876,4.2824,5.520
1.434000,-1.7007,0.5923,4.7025,5.036
1.439000,-0.1159,0.8980,5.3092,5.386
1.455000,2.1357,1.3004,6.2493,6.731
1.466000,2.1357,1.3004,6.2493,6.731
1.467000,5.1337,1.9669,6.9616,8.871
1.473000,7.7165,2.6223,7.3483,10.974
1.482000,10.2330,2.3511,6.4278,12.311
1.495000,12.9680,0.8317,5.2347,14.009
1.500000,15.8410,0.6929,2.7687,16.096
1.514000,18.7694,0.3098,-0.3475,18.775
1.522000,21.0428,0.4835,-2.3945,21.184
1.532000,21.1079,0.6037,-3.8774,21.470
1.556000,19.6863,-0.8589,-3.9851,20.104
1.557000,15.8015,-2.9517,-3.0768,16.367
1.562000,12.1436,-5.6574,-1.4863,13.479
1.574000,8.1166,-7.6393,-0.0313,11.146
1.580000,5.3167,-9.5144,1.1400,10.959
1.597000,2.2570,-10.3646,1.1729,10.672
1.602000,0.1372,-11.2555,0.5758,11.271
1.613000,-1.8132,-11.7972,-0.5888,11.950
1.622000,-3.1753,-12.3098,-2.1666,12.896
1.632000,-4.3160,-12.5546,-3.5829,13.751
1.651000,-5.1692,-12.2431,-4.5007,14.031
1.653000,-5.2477,-11.9182,-5.3416,14.075
1.665000,-5.3324,-10.8842,-5.5376,13.325
1.667000,-5.3324,-10.8842,-5.5376,13.325
1.672000,-5.8096,-10.4064,-6.0170,13.351
1.683000,-7.2807,-10.3241,-5.2343,13.675
1.691000,-7.7349,-10.3311,-4.2485,13.587
1.705000,-7.7899,-10.1360,-2.5436,13.034
1.714000,-7.8407,-10.1781,-1.0378,12.890
1.725000,-7.8368,-9.9728,0.6473,12.700
1.732000,-7.6399,-9.8702,1.7670,12.606
1.742000,-7.5056,-9.3378,2.7850,12.300
1.754000,-7.1069,-8.7707,2.5669,11.577
1.763000,-6.1610,-8.0201,2.2813,10.367
1.772000,-4.4757,-7.1476,1.8387,8.631
1.784000,-2.5905,-5.2273,2.0457,6.182
1.790000,0.7130,-3.4480,1.0173,3.665
1.805000,4.3367,-0.9343,0.7509,4.499
1.812000,8.4265,1.6475,-0.0609,8.586
1.823000,11.5568,3.2248,-1.1612,12.054
1.832000,13.9381,4.8529,-1.5509,14.840
1.852000,16.8288,6.8917,-0.9058,18.208
1.856000,16.8913,6.8002,-0.8533,18.229
1.864000,22.5416,10.7506,0.6695,24.983
1.875000,23.4650,10.4530,2.1329,25.776
1.882000,21.9778,9.1476,4.0598,24.149
1.892000,18.1877,7.2213,6.0807,20.492
1.903000,12.8948,5.1836,7.7779,15.926
1.913000,7.9440,3.5325,8.9114,12.450
1.923000,4.0567,2.1679,8.6356,9.784
1.935000,0.7202,1.2468,6.3827,6.543
1.942000,-2.0779,0.7615,3.7802,4.380
1.957000,-5.7602,0.3682,-1.6024,5.990
1.963000,-6.4403,0.6192,-2.5329,6.948
1.973000,-6.9018,1.3966,-2.1286,7.356
1.982000,-7.4826,1.4221,-1.4073,7.745
1.996000,-7.7322,1.0228,0.7663,7.837
2.000000,-8.2832,1.1389,2.7002,8.786
2.015000,-8.5738,0.7283,3.4428,9.268
2.022000,-9.5070,0.0798,3.7960,10.237
2.032000,-9.4197,0.6032,4.4342,10.429
2.050000,-9.2271,0.2612,4.5918,10.310
2.052000,-9.3570,-0.7720,4.6798,10.490
2.067000,-8.8168,-0.7282,5.0762,10.200
2.075000,-7.2718,-0.1410,5.2568,8.974
2.080000,-6.1542,0.0821,5.7185,8.401
2.096000,-4.8039,0.4002,5.9095,7.626
2.097000,-4.8039,0.4002,5.9095,7.626
2.101000,-2.9073,1.5431,5.8455,6.708
2.113000,-0.8382,2.8557,5.6483,6.384
2.123000,-0.0833,2.1268,5.9382,6.308
2.133000,0.4255,1.7535,6.5140,6.759
2.150000,1.3722,1.2479,6.8786,7.124
2.151000,2.5237,2.4803,7.4767,8.272
2.166000,3.9463,3.7786,7.0921,8.953
2.167000,3.9463,3.7786,7.0921,8.953
2.172000,5.0896,5.7554,7.1862,10.520
2.184000,8.0758,7.3255,6.7104,12.803
2.192000,13.2849,7.4010,6.7386,16.634
2.203000,18.0390,6.7994,5.5676,20.066
2.215000,22.7394,5.9632,5.1183,24.059
2.220000,26.3355,3.2865,-0.5991,26.546
2.236000,24.6057,2.2088,-3.2246,24.914
2.238000,24.6057,2.2088,-3.2246,24.914
2.242000,20.1845,0.8661,-2.8771,20.407
2.254000,15.7859,-1.5861,-0.7224,15.882
2.266000,11.5000,-4.6451,1.3954,12.481
2.276000,6.6896,-6.6822,2.8052,9.863
2.280000,2.8479,-8.5763,3.3361,9.633
2.295000,-0.4772,-10.1797,3.0024,10.624
2.303000,-3.1004,-11.3788,2.4749,12.050
2.312000,-5.0961,-12.3769,1.3286,13.451
2.324000,-6.7518,-12.9419,-0.3411,14.601
2.332000,-7.7711,-12.8876,-2.6838,15.287
2.344000,-7.4041,-11.9875,-4.7881,14.881
2.356000,-6.3570,-10.5827,-6.3036,13.861
2.367000,-5.6167,-9.5529,-6.9955,13.105
2.375000,-4.9046,-8.4824,-6.2331,11.613
2.383000,-4.7749,-8.3046,-3.8746,10.333
2.393000,-4.8733,-8.9927,-1.6320,10.358
2.404000,-5.3554,-10.0365,0.3510,11.381
2.413000,-6.0616,-10.8350,2.3653,12.639
2.425000,-6.4301,-11.5815,3.6952,13.753
2.430000,-6.5971,-11.7970,4.5974,14.277
2.457000,-5.9146,-11.1759,4.9647,13.584
2.458000,-4.7626,-10.1645,4.5522,12.113
2.463000,-2.9104,-9.1128,3.8465,10.311
2.474000,-0.6635,-7.0567,2.9119,7.663
2.483000,2.4159,-4.8070,2.4659,5.918
2.496000,5.5112,-3.0665,2.1420,6.661
2.501000,11.3028,-0.1163,0.5381,11.316
2.516000,13.5066,1.6236,-0.5199,13.614
2.523000,15.8387,4.2329,-1.2813,16.445
2.533000,19.5576,6.9260,-2.1311,20.857
2.556000,21.9998,8.4612,-2.6279,23.717
2.558000,22.4223,8.0893,-2.1507,23.934
2.564000,21.1726,7.5625,0.1333,22.483
2.575000,18.5117,7.6668,2.7274,20.221
2.581000,14.6858,7.5040,5.5717,17.408
2.597000,10.3124,6.5990,7.1276,14.167
2.599000,10.3124,6.5990,7.1276,14.167
2.602000,6.3329,5.3677,6.9729,10.842
2.614000,3.0108,4.5590,6.0800,8.174
2.623000,0.6682,4.1308,4.9557,6.486
2.633000,-0.8779,3.8846,3.7999,5.505
2.656000,-2.5930,3.4073,2.5986,5.009
2.658000,-4.2614,3.2230,1.3940,5.522
2.669000,-4.8259,3.2531,0.5884,5.850
2.671000,-4.8259,3.2531,0.5884,5.850
2.674000,-5.5407,3.6407,0.5297,6.651
2.684000,-6.1225,3.4514,0.6787,7.061
2.693000,-6.4615,3.3124,1.7460,7.468
2.703000,-6.8894,3.0970,2.8901,8.088
2.715000,-7.5732,2.6027,3.9470,8.928
2.721000,-8.1858,2.1354,4.4864,9.576
2.737000,-8.1984,1.4359,4.9612,9.690
2.738000,-8.1984,1.4359,4.9612,9.690
2.742000,-8.2330,0.7310,5.2133,9.772
2.754000,-7.8923,-0.0437,5.3890,9.557
2.765000,-7.1486,-0.2719,5.7573,9.183
2.773000,-5.2148,-0.2888,5.8757,7.861
2.785000,-4.6229,-0.6350,5.4173,7.150
2.791000,-4.1880,-0.6603,4.8907,6.473
2.805000,-3.4339,-1.3121,4.3753,5.715
2.813000,-1.5698,0.8217,4.5311,4.865
2.824000,0.1596,1.4203,4.8113,5.019
2.832000,1.2374,2.2385,5.2804,5.867
2.855000,1.8028,3.0288,5.3325,6.392
2.859000,2.8111,3.9874,5.1644,7.104
2.865000,5.3375,5.0824,4.8671,8.832
2.873000,9.3453,5.5108,5.2318,12.045
2.883000,14.2719,5.1548,4.0924,15.716
2.894000,19.3052,5.7614,3.2276,20.403
2.902000,23.6336,4.8130,1.1030,24.144
2.916000,25.2030,4.0547,-0.7129,25.537
2.921000,23.4984,3.5423,-2.9204,23.943
2.936000,20.0111,2.7805,-3.9913,20.594
2.943000,16.1208,0.5683,-2.3983,16.308
2.957000,11.6948,-1.9568,-0.1187,11.858
2.971000,6.9508,-4.2610,1.6627,8.321
2.974000,2.9641,-6.0956,3.0102,7.416
2.983000,-0.1463,-7.6635,3.4814,8.419
2.998000,-2.5115,-8.8414,3.6697,9.897
3.001000,-4.5422,-9.9122,2.9881,11.305
3.016000,-6.0342,-10.6034,1.9434,12.354
3.023000,-6.4834,-10.8153,0.3474,12.615
3.034000,-6.2807,-9.9722,-1.1842,11.845
3.043000,-5.0275,-7.9810,-4.4444,10.427
3.055000,-4.2179,-7.1924,-4.6551,9.549
3.065000,-3.2192,-6.5996,-3.5249,8.145
3.076000,-2.9219,-6.3364,-1.8823,7.227
3.084000,-3.4501,-7.1600,-0.1568,7.949
3.094000,-4.1660,-8.4929,1.7306,9.617
3.103000,-4.8119,-9.4804,3.0744,11.067
3.115000,-5.4567,-10.1280,4.2588,12.267
3.124000,-5.8248,-10.3749,4.5275,12.730
3.134000,-5.4487,-10.1647,4.0783,12.233
3.157000,-4.3429,-9.5938,3.0720,10.970
3.159000,-1.9774,-8.1641,1.9317,8.619
3.167000,1.1763,-5.6350,0.9299,5.831
3.169000,1.1763,-5.6350,0.9299,5.831
3.173000,5.0147,-3.4775,-0.0112,6.103
3.186000,8.3392,-1.8138,-0.8875,8.580
3.193000,10.2439,-1.4211,-1.7553,10.490
3.206000,11.2680,-1.0295,-1.8868,11.471
3.211000,13.6672,-0.4311,-1.1431,13.722
3.226000,17.2931,1.1613,0.1863,17.333
3.233000,20.1856,2.7114,1.2417,20.405
3.244000,21.2405,3.6079,2.1215,21.649
3.257000,21.2919,4.4693,3.5816,22.049
3.270000,19.1525,5.2529,5.5594,20.623
3.273000,14.7364,5.8846,7.4914,17.547
3.286000,9.3416,4.9755,7.4702,12.955
3.292000,4.5107,3.5616,5.6603,8.067
3.307000,0.4108,2.4236,3.2133,4.046
3.308000,0.4108,2.4236,3.2133,4.046
3.313000,-4.3396,2.1664,-0.4404,4.870
3.325000,-4.8303,2.5396,-0.7178,5.504
3.334000,-4.6549,3.1530,-0.1733,5.625
3.344000,-4.2516,3.5770,0.9567,5.638
3.358000,-4.0078,3.7213,2.4849,6.007
3.361000,-4.0548,4.1095,3.8398,6.933
3.377000,-4.3849,4.3035,4.8017,7.798
3.379000,-4.3849,4.3035,4.8017,7.798
3.383000,-5.2098,4.2867,5.4454,8.670
3.395000,-6.0657,3.7818,5.8451,9.234
3.403000,-6.7326,3.1987,5.9885,9.561
3.417000,-7.2053,2.2048,5.6974,9.447
3.422000,-7.3108,1.7195,5.6052,9.371
3.436000,-6.9257,1.2626,5.3428,8.838
3.444000,-6.0615,1.0044,4.8590,7.833
3.454000,-4.8550,1.0341,4.2543,6.537
3.474000,-4.2673,0.9500,3.4956,5.597
3.475000,-3.3540,0.8578,3.4343,4.876
3.487000,-2.7560,0.5531,3.4827,4.476
3.491000,-2.3612,0.2773,4.3477,4.955
3.507000,-1.0264,0.2847,5.6082,5.708
3.508000,-1.0264,0.2847,5.6082,5.708
3.515000,0.8634,0.6669,6.6135,6.703
3.524000,3.3192,1.6548,7.1025,8.013
3.535000,5.2131,2.9432,6.9012,9.136
3.543000,6.5286,4.7913,6.4959,10.382
3.557000,7.9613,5.7188,4.8022,10.916
3.572000,10.9263,5.3471,3.3692,12.622
3.573000,13.7268,4.5824,2.0395,14.614
3.586000,16.8286,3.3138,1.3388,17.204
3.594000,19.4023,-0.5129,-1.9892,19.511
3.604000,18.9489,-0.1780,-5.1011,19.624
3.616000,17.8759,0.9746,-5.6609,18.776
3.624000,15.5623,0.8315,-3.1167,15.893
3.636000,12.3320,-1.1971,-0.3331,12.394
3.642000,8.5163,-3.3407,1.8481,9.333
3.658000,4.4015,-5.3507,2.8972,7.510
3.670000,0.8259,-7.2999,3.3489,8.074
3.674000,-2.1713,-8.9120,3.7348,9.904
3.685000,-4.3992,-10.2947,3.3519,11.686
3.694000,-5.8278,-11.2599,1.9608,12.829
3.707000,-6.5511,-11.0694,0.0435,12.863
3.712000,-5.8706,-11.1731,-2.1704,12.807
3.726000,-4.8058,-10.0181,-3.4813,11.644
3.735000,-3.7309,-8.4636,-4.3557,10.224
3.744000,-3.2003,-7.4805,-4.1253,9.122
3.755000,-3.1722,-7.0075,-2.6433,8.134
3.772000,-3.6281,-7.5510,-1.1504,8.456
3.774000,-4.5279,-8.5887,0.3541,9.716
3.786000,-5.5539,-9.2292,1.7666,10.915
3.792000,-6.2950,-10.1736,2.3139,12.185
3.809000,-6.8069,-10.6534,2.7533,12.939
3.810000,-6.8069,-10.6534,2.7533,12.939
3.813000,-6.9238,-10.7036,2.3496,12.963
3.825000,-5.7665,-10.3148,1.3867,11.898
3.834000,-4.4632,-9.0570,0.9308,10.140
3.844000,-2.0681,-7.2833,0.7909,7.612
3.858000,0.7208,-5.9135,0.2814,5.964
3.862000,5.1895,-4.3616,-0.1954,6.782
3.877000,7.1467,-3.9498,-0.2633,8.170
3.879000,7.1467,-3.9498,-0.2633,8.170
3.884000,10.7746,-2.1039,0.4941,10.989
3.895000,14.7977,0.7200,1.0490,14.852
3.904000,17.6286,3.3381,1.3696,17.994
3.918000,18.7001,3.8159,0.9861,19.111
3.922000,18.9778,1.9724,2.5375,19.248
3.937000,17.9301,3.5822,3.2832,18.577
3.944000,16.5944,4.7516,4.7954,17.915
3.955000,13.4319,5.3914,5.9790,15.660
3.971000,9.7789,5.1233,6.1657,12.645
3.974000,6.1937,4.3795,5.4160,9.321
3.984000,3.0772,3.5914,4.2786,6.378
3.997000,0.2734,3.0011,2.8469,4.146
4.002000,-1.4390,2.8130,2.4450,3.995
4.018000,-2.7405,2.7696,2.1857,4.467
4.024000,-3.8396,3.1521,1.4185,5.166
4.035000,-4.5894,3.5617,0.7956,5.864
4.044000,-5.6124,3.7405,0.5693,6.769
4.057000,-6.2730,3.3550,1.1143,7.201
4.077000,-6.5154,3.3629,2.0182,7.605
4.078000,-6.7314,3.6717,2.7918,8.160
4.087000,-7.0096,3.4345,3.2073,8.439
4.089000,-7.0096,3.4345,3.2073,8.439
4.094000,-7.5977,3.0206,3.3193,8.824
4.104000,-7.9703,2.1937,3.2582,8.886
4.115000,-8.0191,1.3630,3.3143,8.783
4.125000,-7.8666,0.5253,3.7977,8.751
4.137000,-5.6425,0.2423,4.6595,7.322
4.143000,-4.4868,0.4483,4.8731,6.639
4.158000,-3.9270,0.3470,4.5517,6.022
4.173000,-3.5335,-0.1463,4.8169,5.976
4.175000,-3.1887,-0.2149,5.5335,6.390
4.185000,-2.2204,0.0882,5.9871,6.386
4.194000,-0.4725,0.6503,6.2328,6.284
4.207000,1.5442,1.8554,6.4757,6.911
4.213000,3.4271,4.1128,6.4944,8.416
4.227000,5.4693,6.4290,6.2394,10.496
4.234000,8.3954,8.2087,5.9806,13.177
4.245000,12.4350,8.2203,5.0150,15.727
4.257000,15.8586,6.7623,3.7758,17.649
4.284000,19.7922,4.9626,3.0031,20.625
4.286000,22.8097,2.1699,1.5341,22.964
4.287000,23.5053,1.7730,-1.7920,23.640
4.292000,23.4287,2.3380,-4.8087,24.031
4.308000,21.4217,2.8043,-3.8631,21.947
4.310000,21.4217,2.8043,-3.8631,21.947
4.313000,17.5368,1.0931,-1.3441,17.622
4.325000,13.5927,-2.1671,0.8989,13.794
4.336000,8.9331,-4.6384,2.8730,10.468
4.345000,4.6744,-6.8148,3.7985,9.095
4.357000,1.1507,-9.0054,3.8899,9.877
4.362000,-1.9276,-10.3632,3.4827,11.101
4.378000,-4.4515,-11.0690,2.7236,12.237
4.379000,-4.4515,-11.0690,2.7236,12.237
4.393000,-5.8947,-11.9431,1.0997,13.364
4.395000,-7.2840,-12.0882,-1.4310,14.186
4.404000,-6.6046,-11.0627,-6.8767,14.605
4.415000,-5.9852,-9.6958,-7.9812,13.912
4.427000,-5.2388,-8.3468,-7.1760,12.191
4.434000,-4.9238,-8.2377,-4.8020,10.731
4.452000,-4.8595,-8.8927,-1.9652,10.323
4.454000,-4.8595,-8.8927,-1.9652,10.323
4.455000,-5.4015,-10.1376,0.5332,11.499
4.483000,-6.3474,-11.1358,2.4990,13.059
4.486000,-7.4706,-11.8678,3.7617,14.519
4.487000,-8.2555,-12.1731,4.3379,15.335
4.497000,-8.4748,-12.1983,4.3073,15.465
4.503000,-8.2216,-12.2337,3.7062,15.199
4.519000,-6.4951,-11.4608,3.3090,13.583
4.525000,-3.8782,-9.6339,2.6836,10.726
4.536000,-0.6498,-6.9282,2.3528,7.346
4.545000,3.0091,-4.1219,1.9275,5.455
4.556000,6.6998,-2.0058,1.5448,7.162
4.574000,9.3482,-0.6668,0.6063,9.392
4.575000,11.5924,0.4122,-0.1490,11.601
4.589000,15.7223,2.2763,-0.7939,15.906
4.590000,15.7223,2.2763,-0.7939,15.906
4.594000,21.4731,3.9349,-1.0420,21.856
4.606000,24.0603,5.3970,-0.9057,24.675
4.619000,24.4322,7.0805,-0.7052,25.447
4.625000,23.7847,7.3512,0.7509,24.906
4.637000,20.3669,7.8279,4.3470,22.248
4.643000,15.2577,7.5023,7.7563,18.688
4.664000,9.7686,5.5617,8.8218,14.289
4.667000,9.7686,5.5617,8.8218,14.289
4.668000,5.1223,3.8699,7.9224,10.197
4.675000,1.5528,2.9934,5.7214,6.641
4.686000,-2.8128,2.3290,2.1480,4.237
4.695000,-4.1403,2.4819,0.6301,4.868
4.708000,-5.2435,3.0782,-0.7845,6.131
4.713000,-6.0896,3.4629,-1.3725,7.138
4.727000,-6.1303,3.9856,-0.8312,7.359
4.735000,-5.6305,4.5978,0.4390,7.282
4.746000,-5.4084,4.8716,2.0995,7.576
4.759000,-5.6100,5.0394,4.1557,8.610
4.779000,-6.1401,4.4164,5.2621,9.214
4.780000,-6.6731,3.4701,5.8286,9.516
4.786000,-7.1084,2.4717,6.2812,9.803
4.798000,-7.2378,1.4440,6.5352,9.858
4.805000,-6.9488,0.9260,6.8794,9.822
4.815000,-6.5515,0.8412,7.2157,9.782
4.826000,-5.6731,0.7773,6.8573,8.934
4.836000,-4.3856,1.5274,6.0668,7.640
4.845000,-3.2903,2.0250,5.3631,6.610
4.867000,-3.0638,2.1617,4.5087,5.864
4.868000,-2.9457,2.1330,4.4024,5.710
4.878000,-2.3439,2.0639,4.1824,5.220
4.880000,-2.3439,2.0639,4.1824,5.220
4.900000,-1.6593,2.0835,4.1720,4.950
4.902000,-0.3770,2.8860,4.4405,5.309
4.905000,1.0627,4.7641,4.7762,6.829
4.918000,3.2625,6.8909,5.0480,9.144
4.923000,6.3349,8.3874,5.2486,11.748
4.938000,10.2884,9.2468,5.5757,14.915
4.945000,14.2991,8.3763,5.1597,17.357
4.963000,21.5515,3.7938,4.7609,22.395
4.966000,22.8849,2.3209,2.0943,23.097
4.979000,22.6381,2.9353,-1.2918,22.864
4.986000,21.3545,3.2707,-1.4443,21.652
4.998000,18.3708,2.1799,-0.3236,18.502
5.003000,14.9040,-0.6117,1.2661,14.970
5.019000,10.5567,-3.4328,2.7473,11.436
5.021000,10.5567,-3.4328,2.7473,11.436
5.024000,6.3003,-6.0360,3.4492,9.382
5.036000,2.5063,-8.3432,3.0841,9.241
5.046000,-0.5777,-10.1586,2.5629,10.493
5.061000,-3.0975,-11.5473,1.8661,12.100
5.077000,-4.9098,-12.4980,0.9941,13.465
5.078000,-6.0959,-12.8835,-0.3743,14.258
5.086000,-5.9966,-12.5930,-1.7636,14.059
5.096000,-4.8885,-11.9171,-3.0136,13.229
5.106000,-3.9080,-10.6617,-3.4088,11.856
5.115000,-3.2997,-9.7528,-2.5861,10.616
5.126000,-3.1604,-9.3228,-0.8874,9.884
5.138000,-3.4929,-9.3588,0.8587,10.026
5.143000,-4.1690,-10.0712,2.2837,11.137
5.168000,-5.1104,-10.7694,3.4738,12.416
5.169000,-5.1104,-10.7694,3.4738,12.416
